unit,S_dig_core_d10,S99_dig_core_d10,S_dig_core_d15,S99_dig_core_d15,S_dig_core_d20,S99_dig_core_d20,S_dig_core_cum,S99_dig_core_cum,SP_dig_core_d15,S_dig_broad_d10,S99_dig_broad_d10,S_dig_broad_d15,S99_dig_broad_d15,S_dig_broad_d20,S99_dig_broad_d20,S_dig_broad_cum,S99_dig_broad_cum,SP_dig_broad_d15,S_nondig_d10,S99_nondig_d10,S_nondig_d15,S99_nondig_d15,S_nondig_d20,S99_nondig_d20,S_nondig_cum,S99_nondig_cum,SP_nondig_d15,S_nondig_broad_d10,S99_nondig_broad_d10,S_nondig_broad_d15,S99_nondig_broad_d15,S_nondig_broad_d20,S99_nondig_broad_d20,S_nondig_broad_cum,S99_nondig_broad_cum,SP_nondig_broad_d15,S_total_d10,S99_total_d10,S_total_d15,S99_total_d15,S_total_d20,S99_total_d20,S_total_cum,S99_total_cum,SP_total_d15,S_mech_chem_d10,S99_mech_chem_d10,S_mech_chem_d15,S99_mech_chem_d15,S_mech_chem_d20,S99_mech_chem_d20,S_mech_chem_cum,S99_mech_chem_cum,SP_mech_chem_d15,country,group,pop04,emp04,gva_tot04_eur,gva_ind04_eur,ln_gvapc04,ind_share04,ln_pop04,ln_gvapc00,ind_share00,g_ind,defl,g_ind_real,g_ind_smooth,g_man,g_tot,g_ind_0512,g_ind_1219,g_ind_0004,g_ind_0004_real,g_tot_0004
BE21,348.9752893406864,206.27588501191624,283.593253007923,170.15615461652376,237.94034045008632,143.91671279933556,603.28,332.10999999999996,324.8999374499531,428.6025402537998,259.0774598279392,346.79027256421097,214.22165331119615,289.7012959477001,181.74975569976826,749.3499999999999,418.37999999999994,383.48058644950777,1902.9385660075247,1594.5888905951406,1438.3827716537105,1268.4614992156771,1139.0788611422984,1039.7998936227364,4031.830000000001,2870.21,989.4479456994139,1823.311315094411,1541.7873157791175,1375.1857520974227,1224.396000521005,1087.3179056446847,1001.9668507223037,3885.76,2783.94,930.8672966998593,2251.9138553482107,1800.8647756070566,1721.9760246616333,1438.617653832201,1377.0192015923844,1183.716606422072,4635.110000000001,3202.32,1314.3478831493671,968.1136989857232,715.4829497294166,748.590497291161,567.4003726654977,605.5321016096239,465.62032961921295,1981.1700000000003,1321.5,533.0595180262266,BE,EU15,1672.9,721.3,49683.4,13914.8,10.29886750491371,0.2800693994372366,7.422313926337235,,,1.7802252816950517,1.2119919663583012,0.5682333153367505,1.9469759035453185,1.7109052021793834,3.0813416352654395,0.8929631122273359,2.6674874511627675,,,
BE22,28.61909342728735,18.689766850052244,22.629098904900527,15.1834514994691,18.57778217409487,12.81657157621725,54.07000000000001,32.510000000000005,31.39964873039844,51.88437726561468,33.310987934790916,41.524570451113995,27.53971635422777,34.399309060912465,23.561270327491663,95.03000000000002,56.040000000000006,53.69016607732031,428.47990885152456,267.8858352411124,344.25799914847084,221.50822574041368,285.9598806199766,189.23415716545583,784.7500000000001,458.11999999999995,405.47938887205464,405.2146250131971,253.26461415637374,325.36252760225733,209.151960885655,270.138353733159,178.4894584141814,743.7899999999997,434.5899999999999,383.18887152513275,457.0990022788119,286.5756020911647,366.8870980533713,236.69167723988272,304.5376627940715,202.05072874167308,838.8199999999999,490.63,436.8790376024531,249.6902012497187,155.53886814292986,200.08180729680322,129.51421048018943,165.3499644967987,111.32508696532801,454.01,260.72,217.26434132587497,BE,EU15,807.9,304.1,16741.199999999997,4679.1,9.938945016558536,0.2794960934700022,6.694438288485663,,,0.6650675248329107,1.2119919663583012,-0.5469244415253905,0.42540437585177127,0.23943424730321944,3.0424877097743774,0.5113257884927082,0.818809261173113,,,
BE23,139.20664701285253,81.94623281148284,113.77290921961492,68.32688665321069,96.07218567834786,58.78811547347368,242.76,134.82999999999998,148.92078738530466,210.71191489257413,119.54357379900446,172.66807421110113,98.78435890059606,146.27037970668266,84.30340486658518,367.06,200.71,196.74824590882025,1066.3437804633681,718.945164970394,845.7132073999906,581.7458586885649,698.7527383916672,488.62139401753916,2044.2999999999997,1276.3999999999999,867.8591112770623,994.8385125836462,681.3478239828723,786.8180424085042,551.2883864411795,648.5545443633325,463.10610462442764,1920.0000000000002,1210.5200000000002,820.0316527535468,1205.5504274762204,800.8913977818767,959.4861166196054,650.0727453417757,794.8249240700152,547.409509491013,2287.0599999999995,1411.2299999999998,1016.779898662367,549.516567484874,399.9904070938949,431.73468791383135,326.2224286841987,353.6910095575817,276.1768113939869,1074.1499999999996,699.6599999999999,428.4487406166484,BE,EU15,1377.0,521.8,31008.6,7790.7,10.02211264460197,0.2512432034983843,7.227662498728654,,,1.6625147406411855,1.2119919663583012,0.45052277428288434,1.5904153556272778,1.5633718258790579,3.442849728641395,1.1535601887638691,2.171469292518502,,,
BE24,158.97681867943604,77.7685797887111,133.34311461768482,67.27482470177729,114.21795883161465,59.31530405155836,248.35,113.36,156.77004655101558,295.0671625320027,160.5511634947293,245.0108340314596,137.82749227610296,208.6338056913149,121.1519460794522,481.09,243.08999999999997,332.77586422819525,1363.1945225189588,1082.4635277802481,1045.614627990542,873.3162049204498,838.3897866188568,730.739143734304,2810.58,1932.2699999999998,1114.1300264088907,1227.1041786663923,999.68094407423,933.9469085767673,802.7635373461239,743.9739397591566,668.9025017064101,2577.84,1802.54,938.124208731711,1522.171341198395,1160.2321075689595,1178.957742608227,940.5910296222271,952.6077454504716,790.0544477858625,3058.93,2045.6299999999997,1270.900072959906,766.262049807775,659.8499310873594,575.3482103732708,526.1223379498547,453.3810596855001,435.0567495285035,1660.2799999999997,1201.9599999999998,548.7091030783672,BE,EU15,1034.8000000000002,401.1,27058.199999999997,3933.5,10.171537209335558,0.1453718281334309,6.941963450311874,,,0.6898448409741726,1.2119919663583012,-0.5221471253841286,0.6990753053921358,0.13531398967101538,3.5364250857414348,0.7880091016413056,0.5916805803070397,,,
BE25,54.78007755853246,30.45219488650519,45.314966066847006,25.878746390594564,38.55959089160859,22.598067906520356,90.90999999999998,47.21999999999999,54.32758288646874,122.96544594043974,107.97516967338947,94.97028879526128,90.54132954574732,76.20365985942132,77.52835650458164,237.60999999999999,168.20999999999998,82.8683703024453,856.5479951504642,672.9993888981422,652.5147323577226,525.8714802580206,523.7827953111334,428.9638040500898,1851.0100000000002,1298.5600000000002,588.9025161590624,788.3626267685568,595.476414111258,602.8594096293082,461.20889710286775,486.13872634332074,374.03351545202855,1704.3100000000004,1177.5700000000002,560.3617287430859,911.3280727089966,703.4515837846475,697.8296984245695,551.7502266486151,562.3423862027421,451.56187195661016,1941.9200000000003,1345.7800000000002,643.2300990455311,269.5403429261479,196.4094242512962,206.65190063504502,149.73136423748596,167.43873443252653,119.66596201332548,588.1100000000001,403.33000000000004,235.35297970624998,BE,EU15,1137.2,482.3,26919.4,6730.5,10.072033394454055,0.2500241461548177,7.036324379776845,,,1.8546583420045084,1.2119919663583012,0.6426663756462072,1.6600865051939122,1.2575985257685598,3.121333788276903,0.9371916605213367,2.7721250234876798,,,
BE31,42.104676657089925,23.871931204745067,33.94251439772306,18.801404699708364,28.489740700764226,15.367616884656448,78.49,44.78,45.254050547343745,60.72819582436168,39.27733547454094,47.971582025759545,31.01473323188922,39.581169117164734,25.421194815566185,119.07000000000001,73.65,66.24272521414844,794.8770748729762,598.9739705549224,618.5357375119005,497.3585150040334,499.98595697504805,429.6951811982666,1583.41,1039.9,506.0776823719765,776.2535557057043,583.5685662851265,604.5066698838641,485.1451864718525,488.89452855864755,419.6416032673568,1542.8300000000002,1011.03,485.0890077051718,836.9817515300662,622.8459017596675,652.4782519096236,516.1599197037419,528.4756976758124,445.062798082923,1661.9,1084.68,551.3317329193203,478.7073574892723,373.9631822541826,369.17621494004214,306.7401296103303,296.5706664128838,261.6180981838492,975.8799999999999,659.7299999999999,298.29846058336716,BE,EU15,362.2,128.7,9334.8,2349.2,10.157063364533553,0.25166045335732956,5.892196545449313,,,6.167377857212213,1.2119919663583012,4.955385890853912,5.4177162317654375,6.013977845366065,5.014404004086805,2.296583943468392,10.038171770956035,,,
BE32,20.588943135381083,16.086165956038343,15.949738422865423,12.472514030053278,13.081740533358186,10.017372233148754,43.169999999999995,30.54,11.267749807921875,33.89190551848053,28.886403696049925,25.24792022766315,21.9039087235701,20.09324084249786,17.548806282036917,82.59,62.75000000000001,27.25141541411719,534.9332973025934,319.5056060265092,429.031512195479,256.0032345690679,358.53675943105713,215.96291330278655,1044.2,625.6600000000001,429.8495135421483,521.630334919494,306.7053682864977,419.7333303906813,246.57183987555106,351.5252591219175,208.43147925389837,1004.78,593.45,413.86584793595307,555.5222404379746,335.5917719825476,444.9812506183445,268.4757485991212,371.6184999644153,225.9802855359353,1087.37,656.2,441.1172633500703,396.97671720960557,226.77413539535897,323.4340552808392,187.722987102705,272.59171470829415,161.79195162443278,715.6200000000001,398.71000000000004,308.9559149278984,BE,EU15,1284.8,401.3,21258.6,4677.5,9.713913734153218,0.22002860019004075,7.158358343192497,,,0.5495244326743277,1.2119919663583012,-0.6624675336839735,0.26370024289179217,0.2904954982727074,2.4811790280629835,0.4954688039294299,0.6035800614192256,,,
BE33,19.625333280484014,8.829630104631772,16.103712934726907,7.0232765631511525,13.655488502524054,5.948878486706704,35.37,17.63,21.527312138789057,45.612425025951,28.260744510408284,35.699580210738034,21.383938716618438,29.395495598548617,17.137962642055083,95.89000000000001,60.59,40.92035834707812,772.3395408092938,533.8547609769746,594.7690458650525,407.2016718360851,482.491363301271,326.39268585592936,1663.8899999999999,1105.82,446.88456971024215,746.3524490638268,514.4236465711981,575.1731785890414,392.8410096826178,466.7513562052465,315.2036017005809,1603.37,1062.86,427.4915235019531,791.9648740897778,542.6843910816065,610.8727587997794,414.22494839923627,496.1468518037951,332.34156434263605,1699.2599999999998,1123.45,468.41188184903115,508.33999417698146,367.8794241680323,387.058328896006,281.9053889703113,310.14678951233316,226.3941086191806,1105.1399999999999,745.27,282.6939208839218,BE,EU15,1031.8000000000002,358.4,18997.2,4068.5,9.82074202903932,0.214163139831133,6.939060128810549,,,1.9425699224084372,1.2119919663583012,0.730577956050136,2.030871863677907,1.727512698576726,3.0343016023474463,1.5209898925234404,2.364149952293434,,,
BE34,2.116033605,0.36450000000000005,1.7371140125195308,0.30706249999999996,1.4230860800000003,0.25600000000000006,3.13,0.5,0.8258637851562499,8.555389784286778,0.8671557253920943,7.78521331136223,0.7561183952744092,7.141096354261629,0.6777598701831902,10.82,1.3800000000000001,5.87439110946875,169.07870582787262,90.85435456633073,139.15267729520963,74.35946841454513,118.66741902164597,63.557894963519146,300.05,162.85,155.35030843012498,162.63934964858586,90.35169884093861,133.1045779963669,73.91041251927072,112.94940874738433,63.13613509333595,292.36,161.96999999999997,150.3017811058125,171.1947394328726,91.2188545663307,140.88979130772915,74.66653091454513,120.09050510164599,63.81389496351915,303.17999999999995,163.35,156.17617221528124,137.74996467036468,71.91226891287685,114.30483186539351,60.10950833024682,97.8651690729088,52.12666343050779,234.34999999999997,121.02999999999999,128.508606604375,BE,EU15,255.1,87.0,4328.4,757.9,9.739052891531864,0.17509934386840403,5.541655625147766,,,1.0696637177106323,1.2119919663583012,-0.1423282486476689,0.7998454362737999,1.1239978752074846,2.6456166743131275,-1.081901805573222,3.2212292409944863,,,
BE35,11.65421987042855,2.851680588034599,9.743469357008687,2.5015573698110467,8.20979554152126,2.299131901615171,18.27,5.08,8.047689510648436,23.53649251830766,7.432441731964408,19.876859968740362,6.391095652568653,17.043208285076823,5.726587784047917,36.800000000000004,12.65,14.977683124164063,213.49263981847912,156.11033517668216,166.01109366662857,125.52872305676661,135.0591948237291,105.73640998452467,441.6599999999999,294.66999999999996,123.30093682673436,201.61036717059994,151.52957403275232,155.8777030548969,121.63918477400901,126.2257820801735,102.30895410209192,423.12999999999994,287.09999999999997,116.37094321321877,225.1468596889076,158.96201576471674,175.75456302363727,128.0302804265777,143.2689903652503,108.03554188613984,459.92999999999995,299.75,131.34862633738283,137.04452903362997,109.96587077449233,104.45773079765627,87.1874394058698,83.80544291615116,72.48550694626206,300.14,213.27,78.15735959756248,BE,EU15,454.30000000000007,150.7,7906.5,1078.2,9.76443799118015,0.13636881047239613,6.118757772765358,,,0.6993225588897304,1.2119919663583012,-0.5126694074685708,0.7536003708220385,0.2144905679147919,2.857376566630343,0.8199437404832389,0.5787013772962217,,,
BG31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9676581753906249,0.7740000000000001,0.0,0.7140000000000001,0.0,0.6560000000000001,0.0,0.9,0.0,0.9676581753906249,3.6785099774199046,1.0318887321036838,3.1604469639425203,0.7465951040253099,2.7941930276223275,0.5672394641794664,6.01,2.4,2.10593549140625,2.9045099774199046,1.0318887321036838,2.4464469639425204,0.7465951040253099,2.1381930276223278,0.5672394641794664,5.109999999999999,2.4,2.10593549140625,3.6785099774199046,1.0318887321036838,3.1604469639425203,0.7465951040253099,2.7941930276223275,0.5672394641794664,6.01,2.4,3.0691566136718746,1.6648527674199043,0.3028887321036837,1.4922776889034575,0.13247010402530987,1.4021008676223274,0.05523946417946627,3.0,1.4,1.69772660390625,BG,ACC,982.9399999999999,369.92,1752.49,416.51,7.486000111096092,0.23766754731838696,6.890548080644416,7.219011795396019,0.2720565170546759,5.260776852853878,4.069791076349448,1.19098577650443,6.087397030122934,5.734826393673937,4.087694449422236,7.074043892376419,3.447509813331338,1.1480369863913875,-3.423578145406969,4.526605680071638
BG32,0.7838208000000002,0.92,0.57204592265625,0.8324999999999999,0.4147200000000001,0.7500000000000001,1.4400000000000002,1.11,0.8292477656249999,1.1138208000000003,0.92,0.90204592265625,0.8324999999999999,0.74472,0.7500000000000001,1.7700000000000002,1.11,0.9179888281249999,7.578973797400824,2.8028820088415114,6.3127918968832235,1.7597364171365955,5.5538823349459205,1.2117991178769534,15.649999999999999,8.889999999999999,8.94108387859375,7.248973797400824,2.8028820088415114,5.982791896883223,1.7597364171365955,5.2238823349459205,1.2117991178769534,15.319999999999999,8.889999999999999,8.852342816093751,8.362794597400825,3.7228820088415113,6.884837819539473,2.5922364171365953,5.9686023349459205,1.9617991178769536,17.089999999999996,9.999999999999998,9.77033164421875,5.404443506972841,2.6360200968227083,4.3755831170767445,1.684385099799193,3.8020073626771715,1.1792216878575783,12.47,8.16,6.8325535348437505,BG,ACC,962.9,416.46,1748.47,397.09999999999997,7.504302113528511,0.22711284723215153,6.869949564246238,7.140588300202571,0.20726635194826878,6.197134146923806,4.069791076349448,2.1273430705743577,6.408408835812606,6.613549736502763,5.008629132547553,9.196403749870111,3.197864543977502,9.431830485685921,4.860215353887565,7.145279915705993
BG33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057904391328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1057904391328126,8.719739278549568,3.56693471278018,7.387730218660758,2.6403621630308045,6.528020778891099,2.075258724643242,15.35,7.85,7.685149259374999,8.719739278549568,3.56693471278018,7.387730218660758,2.6403621630308045,6.528020778891099,2.075258724643242,15.35,7.85,6.685149259374999,8.719739278549568,3.56693471278018,7.387730218660758,2.6403621630308045,6.528020778891099,2.075258724643242,15.35,7.85,7.790939698507812,5.8866643033746175,1.9867640491365095,5.030569842169723,1.4973504338416583,4.456705110950453,1.247269015351722,10.280000000000001,4.78,3.4719386343750003,BG,ACC,1003.8299999999999,419.44,2047.84,353.88,7.620718173883816,0.17280646925541057,6.9115779632058025,7.301098231003958,0.15408996064551914,6.864481114015021,4.069791076349448,2.794690037665573,6.787678219512451,7.568059564257526,6.176416382878136,10.633307721855179,3.095654506174864,10.481003914695886,5.90938878289753,7.615462018771368
BG34,0.9,0.0,0.85,0.0,0.8,0.0,1.0,0.0,0.41099977765625,1.8657451563004632,0.11133999949273203,1.7258245277929032,0.05820198015524783,1.6096039262053676,0.029308856827904014,2.37,0.37,0.41099977765625,3.7903367993977306,1.7355362485355053,3.0330488711440178,1.1732958936434144,2.567019078177368,0.8847017766643306,8.33,5.0,0.9463244039062498,2.8245916430972673,1.624196249042773,2.157224343351115,1.1150939134881666,1.7574151519720005,0.8553929198364265,6.96,4.63,0.9463244039062498,4.6903367993977305,1.7355362485355053,3.8830488711440174,1.1732958936434144,3.3670190781773677,0.8847017766643306,9.33,5.0,1.3573241815625,1.4323991663877846,0.860470399816736,1.1456740182265692,0.6175247636381845,0.9818962193167714,0.49650945836417026,3.42,2.39,0.41146374999999996,BG,ACC,1143.32,563.15,2437.11,698.32,7.664631879436477,0.28653610218660625,7.041691589616296,7.377547535986063,0.3226098940954592,5.312938362614757,4.069791076349448,1.2431472862653088,7.185030189059308,4.986921064899593,5.302415070536227,7.9189140923087695,2.706962632920743,2.9392891056659876,-1.632326026132369,5.903701178209042
BG41,6.623048537794038,2.690457988778874,5.596440758550297,1.8335948108583828,4.989981241837202,1.3485755671301327,12.54,6.95,11.213781932484373,15.617854341153414,6.35718528874903,13.046364352714146,4.428731857282301,11.456332089879968,3.3701540828856467,30.14,16.54,16.23036865009375,67.56760157246546,58.12317325012356,47.617640482205005,38.87669796539793,36.985440922602635,28.13896765930978,199.8,159.88000000000002,58.52675326267969,58.57279576910609,54.456445950153395,40.16771688804115,36.281560918974016,30.519090074559863,26.117389143554266,182.20000000000002,150.29000000000002,53.510166545070305,74.19065011025951,60.81363123890243,53.21408124075529,40.71029277625632,41.975422164439834,29.48754322643991,212.34,166.83,69.74053519516404,27.076705462112102,32.305277755952005,16.75804350421466,21.258276582421267,11.689158151138422,15.176776584284724,101.42000000000003,91.85000000000001,25.806113333499997,BG,ACC,2112.42,1005.41,7251.36,1471.75,8.141110106753898,0.20296192714194303,7.6555894886917635,7.643687694665437,0.16467889805709124,5.853880750634589,4.069791076349448,1.7840896742851413,5.37157768193184,6.0414660941342735,8.322773262162832,8.516063362151487,3.1916981391176917,17.374644484625314,12.803029352826957,12.148912887631846
BG42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139430797578124,0.9600662447078994,0.17793060798303006,0.8260114566794121,0.0896123069957884,0.7341863388262171,0.04329327034368002,1.63,0.63,1.2195524516328125,8.484407163934053,4.97628099363927,6.702258206866645,3.6946929599060083,5.563395879496309,2.8673946517831688,17.0,10.34,13.317809134796875,7.524340919226154,4.79835038565624,5.876246750187232,3.6050806529102193,4.829209540670092,2.8241013814394886,15.370000000000001,9.71,13.012199762921874,8.484407163934053,4.97628099363927,6.702258206866645,3.6946929599060083,5.563395879496309,2.8673946517831688,17.0,10.34,14.231752214554687,4.302108473562209,3.3363959991908554,3.312653249108369,2.544545258534333,2.7224867434973916,2.0583701888958466,9.620000000000001,6.95,6.0486552944765615,BG,ACC,1575.76,629.06,2826.91,639.76,7.492201825743105,0.22631070674340537,7.362492974557439,7.059983143079483,0.1855496793643494,7.852104075755279,4.069791076349448,3.782312999405831,7.494462851482131,8.358328137231728,6.132983523297142,11.07937957974597,4.624828571764589,14.228641508546636,9.657026376748279,9.265550092506892
CY00,6.446293300000001,1.17,5.59940037578125,1.0825,4.8726400000000005,1.0,8.59,1.3599999999999999,3.326053482078125,7.6039129,1.21,6.592523588281249,1.1224999999999998,5.717747200000001,1.04,10.13,1.4,4.643870964914062,34.19400985863156,15.198885431813514,27.92288396204568,12.290966399113557,23.377235323420937,10.261582407900804,57.7,26.0,37.08003720469531,33.03639025863156,15.158885431813514,26.92976074954568,12.250966399113558,22.53212812342094,10.221582407900803,56.16,25.96,35.762219721859374,40.64030315863157,16.368885431813514,33.52228433782693,13.373466399113557,28.24987532342094,11.261582407900802,66.29,27.36,40.406090686773446,16.234124575719413,6.538018553607021,13.38556015242897,5.4746742015377,11.237981230642125,4.713565767340469,26.310000000000002,10.59,16.107262227429686,CY,ACC,727.98,353.61,12261.83,1311.77,9.731728167946839,0.10697995323699644,6.590273575291837,9.559969805211258,0.11169789165315684,1.8032080523313112,1.5270960612355764,0.2761119910957348,1.224238035530457,1.620610185867528,3.2989398387712883,-0.5462719811340071,4.15268808579663,4.7531855193707395,2.3641803157389765,5.832072133787758
CZ01,7.077946703481,2.1765969000000007,6.2467719333783585,1.89775208828125,5.606038132736,1.6689152,9.66,2.95,19.693580125812495,13.245685784258,3.5185842000000003,11.78611530588514,3.05879083515625,10.645963787264002,2.6750848000000005,17.66,4.75,38.46845452780469,116.12577763742965,47.023049734,99.44185871397409,40.85157060515039,86.66105866092545,35.771687807999996,168.35,63.690000000000005,166.28994165160154,109.95803855665267,45.681062434,93.90251534146729,39.69053185827539,81.62113300639744,34.765518208,160.35000000000002,61.88999999999999,147.51506724960936,123.20372434091065,49.199646634000004,105.68863064735241,42.74932269343164,92.26709679366145,37.440603008000004,178.01000000000002,66.64000000000001,185.98352177741407,70.14492787537876,26.115630875000004,60.538256071943614,22.802665078398437,53.086819723468814,20.047228160000003,99.55999999999999,34.9,84.51805153997655,CZ,ACC,1165.62,783.47,21609.11,2727.7,9.827617129719473,0.12622916908655654,7.061008413278744,9.365707595791989,0.12108123664941305,2.9241257433516767,0.2642031007549615,2.6599226425967153,2.631288172199056,2.269748634113736,4.6141550052345695,1.6209110861059932,4.2273404005973605,9.449797015693617,7.271772509942912,8.40886037152555
CZ02,3.1826200000000004,0.0,2.84743625,0.0,2.5501600000000004,0.0,3.98,0.0,10.703115489414062,4.770155972,0.4428,4.283773507664062,0.40332500000000004,3.8668939520000007,0.36640000000000006,6.0,0.53,17.55110975496875,36.103552786198,14.5276902,31.550441370582043,13.275684090624999,27.900489401344004,12.1349408,49.07999999999999,17.409999999999997,93.34804714585937,34.516016814198,14.0848902,30.11410411291798,12.872359090625,26.583755449343997,11.7685408,47.05999999999999,16.88,86.50005288030468,39.28617278619801,14.5276902,34.397877620582044,13.275684090624999,30.450649401344002,12.1349408,53.06,17.409999999999997,104.05116263527343,21.133132885208003,8.3362392,18.521911750341477,7.621635278125,16.422574654464,6.9821248,28.589999999999996,10.03,58.01872218067969,CZ,ACC,1137.75,513.38,9534.51,3592.96,9.033620499182215,0.37683740433436014,7.036807906896751,8.704769748173758,0.38380033630767535,5.9413770901848295,0.2642031007549615,5.677173989429868,5.135147592226525,6.224403635354962,5.243801821874859,4.9713194575991695,6.9114347227704895,5.560159160274969,3.382134654524264,6.017879571799778
CZ03,1.4099178460000004,1.0854000000000001,1.0836982982968748,0.96815,0.8330183680000002,0.8576000000000001,2.38,1.34,1.9003368851562497,5.390241012100001,4.37329,4.261537551403222,3.9495053125,3.412697958400001,3.5708800000000003,8.889999999999999,5.38,5.240521613914062,36.880315907326704,20.419178830000003,31.315181333778103,19.17437408703125,26.868705508761607,18.07173312,52.77,23.42,55.182560218125,32.899992741226704,17.131288830000003,28.137342080671754,16.19301877453125,24.289025918361602,15.358453120000002,46.26,19.380000000000003,51.842375489367186,38.2902337533267,21.50457883,32.39887963207498,20.14252408703125,27.701723876761605,18.929333120000003,55.15,24.76,57.082897103281255,17.6557920794967,11.22061183,14.468416377472947,10.53010958703125,11.924630101401602,9.926581120000002,26.769999999999996,12.92,30.981015386554684,CZ,ACC,1174.6399999999999,562.51,9321.380000000001,3172.58,8.979104247715537,0.34035518345995974,7.068716996654682,8.633253032383449,0.3318599326762259,3.435754047835601,0.2642031007549615,3.1715509470806396,3.298348118120432,3.632142223622622,3.6278900205555304,1.9683321732224661,4.903175922448736,6.46467376417128,4.286649258420575,5.832635350458082
CZ04,2.337,0.0,2.216125,0.0,2.108,0.0,2.62,0.0,14.29504449921875,3.237,0.0,3.066125,0.0,2.9080000000000004,0.0,3.62,0.0,15.813070482812499,10.729390348315002,5.2238435,9.020093448645607,4.7699243203125,7.668822732800002,4.36296,15.69,6.3,27.210218224562496,9.829390348315,5.2238435,8.170093448645607,4.7699243203125,6.868822732800002,4.36296,14.69,6.3,25.69219224096875,13.066390348314998,5.2238435,11.236218448645607,4.7699243203125,9.7768227328,4.36296,18.31,6.3,41.50526272378125,6.5231301878700005,4.516363,5.355075414873457,4.1860220625,4.441579197440001,3.8782080000000008,9.93,5.25,14.433289735976562,CZ,ACC,1124.3400000000001,493.62,7643.9400000000005,2945.5,8.824472259202302,0.3853379278225627,7.024951475815629,8.511731098701823,0.3780346286650566,2.3293921549987724,0.2642031007549615,2.065189054243811,2.001714218030046,2.8422144992069724,2.7945066517311163,1.7606107781031761,2.898173531894369,5.386377013884225,3.20835250813352,4.908034412226314
CZ05,1.3862882,0.18000000000000002,1.3554299031250001,0.17,1.3324288,0.16000000000000003,1.48,0.2,4.420077964921875,4.4561634131075,1.2757767500000001,4.09588480463262,1.074071103515625,3.842527000576,0.9164032000000002,5.75,1.8599999999999999,17.182345726835933,100.10388849714072,42.97002743000001,85.96621130228485,38.18938862667968,75.0008701745152,34.125360640000004,143.20999999999998,55.37,163.16197581724217,97.03401328403322,41.874250679999996,83.22575640077721,37.28531752316406,72.4907719739392,33.36895744,138.94,53.71,150.39970805532812,101.49017669714071,43.15002743,87.32164120540986,38.35938862667969,76.33329897451522,34.28536064,144.69,55.57,167.58205378216405,42.6916904469335,14.258364150000002,37.50364528277708,12.640769531640622,33.39278795264,11.256848000000002,58.03999999999999,18.4,81.74009108478906,CZ,ACC,1479.59,685.65,10613.880000000001,3899.16,8.878152835131509,0.36736424380151267,7.299520301352058,8.591551452461148,0.3706348206792752,4.074597040180107,0.2642031007549615,3.8103939394251456,4.053500380654066,4.27746187425923,3.9400462631820763,2.4048721103055875,5.744321970054627,4.035976339227476,1.857951833476771,4.257492534849616
CZ06,6.205147,1.6,5.6652305625,1.6,5.192016000000001,1.6,7.529999999999999,1.6,17.53987695167187,11.7220513265,3.00985,10.398508962291503,2.7931078124999997,9.2939083008,2.6105600000000004,15.299999999999999,3.5700000000000003,40.64863189620313,86.82317018137925,40.326268321867005,73.39114633465597,35.72677380250203,62.994181908916815,31.888152798208004,128.16,52.61,164.889857231875,81.30626585487926,38.916418321867,68.65786793486447,34.533665990002035,58.8922896081168,30.877592798208003,120.38999999999999,50.64,141.78110228734374,93.02831718137925,41.926268321867006,79.05637689715597,37.32677380250203,68.18619790891681,33.488152798208006,135.69,54.21,182.42973418354688,38.48181280295291,18.06985521,32.37972659379537,15.95281517796875,27.683264559923202,14.223146240000002,57.480000000000004,23.87,71.57827385157812,CZ,ACC,1639.67,744.99,12340.66,3901.7200000000003,8.926159778555496,0.3161678548797228,7.402250281058687,8.571455272558024,0.32016871735272373,3.7446938777658874,0.2642031007549615,3.480490777010926,3.6278951001858784,3.82031883085338,4.436974092864191,4.731091177007914,2.7582965785238605,5.529914025154037,3.351889519403332,5.844236473354725
CZ07,1.8270656401000003,1.3704900000000002,1.5215648605907228,1.2237053125,1.3034445824000003,1.1076800000000002,2.88,1.78,3.9544970334765615,6.393976140100001,3.2204900000000003,5.428431415278222,2.9987053125000003,4.658004582400001,2.8076800000000004,9.180000000000001,3.7800000000000002,8.687565511289062,41.03544354333324,19.201079685233005,34.708645146368944,17.310411448744937,29.810628430501318,15.738831880192002,60.29,24.259999999999998,88.27135198921093,36.46853304333324,17.351079685233003,30.801778591681447,15.535411448744938,26.45606843050131,14.038831880192,53.99,22.26,83.53828351139842,42.86250918343324,20.571569685233,36.230210006959666,18.53411676124494,31.11407301290132,16.846511880192,63.169999999999995,26.04,92.22584902268748,18.28999926904181,10.907980269,15.296515591714002,9.834865548773436,13.052837255208962,8.940006272,27.78,13.739999999999998,52.07764220444531,CZ,ACC,1226.74,533.99,8146.09,2979.2799999999997,8.800933092180106,0.36573128948980427,7.112115523316653,8.479573055304934,0.3441862491016399,4.5913768579269965,0.2642031007549615,4.327173757172035,4.319565880862073,4.512875940286382,4.192493650011692,4.395702938199112,4.7870507776548825,6.541036479853934,4.363011974103229,5.023237198447772
