country_code,main_activity_code,year,verified_emissions_t,log_emissions,d_log_emissions,dii_high_share,dii_version,ets_activity_code,ets_activity_name,dii_nace_r2,crosswalk_confidence,gdp_per_capita,d_log_gdp_per_capita,energy_import_dependency_pct,eu_accession_cohort,dii_version_break_vs_prior_year,dii_lag,dii_lead,energy_dep_2021_baseline,crisis_period,energy_shock_exposure,accession_2004plus
PT,29,2005,6934872.0,15.752073154459076,,,,29,Production of cement clinker,C22_C23,low-medium,19000.0,0.0058062976530219,88.561,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2006,6814578.0,15.734574698965137,-0.017498455493941,,,29,Production of cement clinker,C22_C23,low-medium,19280.0,0.0146293100159589,83.967,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2007,7050864.0,15.768660720470912,0.034086021505777,,,29,Production of cement clinker,C22_C23,low-medium,19720.0,0.0225650599920896,81.519,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2008,6731405.0,15.722294446548368,-0.0463662739225441,,,29,Production of cement clinker,C22_C23,low-medium,19760.0,0.0020263431452338,83.623,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2009,5421186.0,15.505825168666592,-0.2164692778817745,,,29,Production of cement clinker,C22_C23,low-medium,19120.0,-0.0329247846964673,81.434,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2010,5700830.0,15.556122336239172,0.0502971675725785,,,29,Production of cement clinker,C22_C23,low-medium,19440.0,0.0165978914090381,75.22,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2011,4829404.0,15.390233622569776,-0.1658887136693945,,,29,Production of cement clinker,C22_C23,low-medium,19110.0,-0.0171210407801112,77.792,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2012,4348448.0,15.28532955779397,-0.1049040647758072,,,29,Production of cement clinker,C22_C23,low-medium,18410.0,-0.037317763007195,79.461,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2013,4698743.0,15.3628055841015,0.0774760263075311,,,29,Production of cement clinker,C22_C23,low-medium,18330.0,-0.0043549333933725,73.347,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2014,5239440.0,15.471725180357188,0.1089195962556868,,,29,Production of cement clinker,C22_C23,low-medium,18560.0,0.0124696655064404,70.234,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2015,5011461.0,15.42723804731561,-0.0444871330415779,,,29,Production of cement clinker,C22_C23,low-medium,18920.0,0.0192108362656764,76.293,EU-15,True,,,66.925,0.0,0.0,0.0
PT,29,2016,4016440.0,15.20590649610524,-0.2213315512103708,,,29,Production of cement clinker,C22_C23,low-medium,19350.0,0.0224728558520599,72.241,EU-15,False,,,66.925,0.0,0.0,0.0
PT,29,2017,4393083.0,15.295541816473946,0.089635320368707,,,29,Production of cement clinker,C22_C23,low-medium,20020.0,0.0340393544112824,77.965,EU-15,False,,,66.925,0.0,0.0,0.0
PT,29,2018,3971951.0,15.194767967716626,-0.1007738487573206,,,29,Production of cement clinker,C22_C23,low-medium,20620.0,0.0295297047017406,75.657,EU-15,False,,,66.925,0.0,0.0,0.0
PT,29,2019,3905240.0,15.177829799034448,-0.0169381686821772,,,29,Production of cement clinker,C22_C23,low-medium,21150.0,0.0253784269034724,73.875,EU-15,False,,,66.925,0.0,0.0,0.0
PT,29,2020,4056643.0,15.215866342260504,0.038036543226056,,,29,Production of cement clinker,C22_C23,low-medium,19360.0,-0.088430823643856,65.282,EU-15,True,,0.1434,66.925,0.0,0.0,0.0
PT,29,2021,3727068.0,15.13113242353241,-0.0847339187280944,0.1434,3.0,29,Production of cement clinker,C22_C23,low-medium,20390.0,0.0518355027379335,66.925,EU-15,True,,0.3833999999999999,66.925,0.0,0.0,0.0
PT,29,2022,3864980.0,15.167467065346028,0.0363346418136174,0.3833999999999999,4.0,29,Production of cement clinker,C22_C23,low-medium,21690.0,0.0618067402524182,71.274,EU-15,True,0.1434,0.2293999999999999,66.925,1.0,66.925,0.0
PT,29,2023,3654241.0,15.111398968862826,-0.0560680964832016,0.2293999999999999,3.0,29,Production of cement clinker,C22_C23,low-medium,22130.0,0.0200828292241759,66.866,EU-15,True,0.3833999999999999,0.3528,66.925,1.0,66.925,0.0
PT,29,2024,3913631.0,15.179976145539284,0.0685771766764595,0.3528,4.0,29,Production of cement clinker,C22_C23,low-medium,22370.0,0.0107866214390792,64.524,EU-15,True,0.2293999999999999,0.2916,66.925,0.0,0.0,0.0
PT,29,2025,3396833.0,15.038354084909844,-0.1416220606294409,0.2916,3.0,29,Production of cement clinker,C22_C23,low-medium,22560.0,0.00845765112782,,EU-15,True,0.3528,,66.925,0.0,0.0,0.0
RO,29,2007,6565872.0,15.697395882488747,,,,29,Production of cement clinker,C22_C23,low-medium,7870.0,0.0848190262586374,31.46,2007,True,,,31.65,0.0,0.0,1.0
RO,29,2008,6594208.0,15.70170224594404,0.0043063634552922,,,29,Production of cement clinker,C22_C23,low-medium,8740.0,0.1048521272381322,27.65,2007,True,,,31.65,0.0,0.0,1.0
RO,29,2009,4870504.0,15.398707980463726,-0.3029942654803133,,,29,Production of cement clinker,C22_C23,low-medium,8330.0,-0.0480467334886913,19.89,2007,True,,,31.65,0.0,0.0,1.0
RO,29,2010,4339206.0,15.283201940030564,-0.1155060404331607,,,29,Production of cement clinker,C22_C23,low-medium,8050.0,-0.0341913647482794,21.386,2007,True,,,31.65,0.0,0.0,1.0
RO,29,2011,4753072.0,15.374301703808785,0.0910997637782191,,,29,Production of cement clinker,C22_C23,low-medium,8460.0,0.0496770821876602,21.14,2007,True,,,31.65,0.0,0.0,1.0
RO,29,2012,4883306.0,15.401333007473951,0.0270313036651668,,,29,Production of cement clinker,C22_C23,low-medium,8660.0,0.0233655489562103,22.463,2007,True,,,31.65,0.0,0.0,1.0
RO,29,2013,4203368.0,15.251396666661662,-0.1499363408122889,,,29,Production of cement clinker,C22_C23,low-medium,8710.0,0.0057570682900678,18.317,2007,True,,,31.65,0.0,0.0,1.0
RO,29,2014,4579443.0,15.337087932974052,0.0856912663123896,,,29,Production of cement clinker,C22_C23,low-medium,9100.0,0.0438026226583936,16.663,2007,True,,,31.65,0.0,0.0,1.0
RO,29,2015,5157589.0,15.45597978020134,0.118891847227287,,,29,Production of cement clinker,C22_C23,low-medium,9430.0,0.0356216831225619,16.687,2007,True,,,31.65,0.0,0.0,1.0
RO,29,2016,4958469.0,15.41660758169808,-0.0393721985032584,,,29,Production of cement clinker,C22_C23,low-medium,9760.0,0.0343963037796353,21.901,2007,False,,,31.65,0.0,0.0,1.0
RO,29,2017,5143518.0,15.453247839109652,0.0366402574115714,,,29,Production of cement clinker,C22_C23,low-medium,10620.0,0.0844466153887903,23.295,2007,False,,,31.65,0.0,0.0,1.0
RO,29,2018,5447819.0,15.510725903058407,0.0574780639487553,,,29,Production of cement clinker,C22_C23,low-medium,11260.0,0.0585176068977517,24.291,2007,False,,,31.65,0.0,0.0,1.0
RO,29,2019,5900471.0,15.590542736198136,0.0798168331397288,,,29,Production of cement clinker,C22_C23,low-medium,11760.0,0.0434473197589362,30.282,2007,False,,,31.65,0.0,0.0,1.0
RO,29,2020,6017679.0,15.61021219476944,0.0196694585713039,,,29,Production of cement clinker,C22_C23,low-medium,11390.0,-0.0319681650113885,28.191,2007,True,,0.1147,31.65,0.0,0.0,1.0
RO,29,2021,6110608.0,15.625536835198725,0.0153246404292826,0.1147,3.0,29,Production of cement clinker,C22_C23,low-medium,12130.0,0.0629459454968675,31.65,2007,True,,0.1396,31.65,0.0,0.0,1.0
RO,29,2022,5391986.0,15.50042433513174,-0.125112500066983,0.1396,4.0,29,Production of cement clinker,C22_C23,low-medium,12690.0,0.0451325587703372,32.423,2007,True,0.1147,0.0642,31.65,1.0,31.65,1.0
RO,29,2023,5286664.0,15.48069798108912,-0.0197263540426195,0.0642,3.0,29,Production of cement clinker,C22_C23,low-medium,12970.0,0.0218247166020564,27.863,2007,True,0.1396,0.1995,31.65,1.0,31.65,1.0
RO,29,2024,5413932.0,15.504486189047952,0.023788207958832,0.1995,4.0,29,Production of cement clinker,C22_C23,low-medium,13090.0,0.0092095815934563,30.356,2007,True,0.0642,0.1397,31.65,0.0,0.0,1.0
RO,29,2025,4827852.0,15.389912206214373,-0.1145739828335798,0.1397,3.0,29,Production of cement clinker,C22_C23,low-medium,13190.0,0.0076103868074142,,2007,True,0.1995,,31.65,0.0,0.0,1.0
SE,29,2005,2069497.0,14.54281614054436,,,,29,Production of cement clinker,C22_C23,low-medium,41330.0,0.0237494330382315,38.075,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2006,2281470.0,14.640330530019224,0.0975143894748633,,,29,Production of cement clinker,C22_C23,low-medium,42990.0,0.0393789019845502,38.227,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2007,2111150.0,14.56274338067746,-0.0775871493417632,,,29,Production of cement clinker,C22_C23,low-medium,44080.0,0.0250386343364681,36.797,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2008,2204983.0,14.606230357082795,0.0434869764053349,,,29,Production of cement clinker,C22_C23,low-medium,43330.0,-0.0171609290928405,38.416,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2009,1969415.0,14.493247102299788,-0.1129832547830087,,,29,Production of cement clinker,C22_C23,low-medium,41130.0,-0.0521074535094854,38.186,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2010,2077810.0,14.546825012389736,0.0535779100899507,,,29,Production of cement clinker,C22_C23,low-medium,43130.0,0.0474810284174189,37.99,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2011,2187973.0,14.598486102411307,0.0516610900215699,,,29,Production of cement clinker,C22_C23,low-medium,44150.0,0.023374116390217,36.483,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2012,2319034.0,14.656661277622211,0.0581751752109056,,,29,Production of cement clinker,C22_C23,low-medium,43650.0,-0.0113896447643586,30.169,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2013,2125362.0,14.569452698773416,-0.0872085788487968,,,29,Production of cement clinker,C22_C23,low-medium,43770.0,0.0027453689171927,32.8,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2014,2167181.0,14.58893780264187,0.0194851038684547,,,29,Production of cement clinker,C22_C23,low-medium,44330.0,0.0127129975541588,32.345,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2015,2352412.0,14.670951742728198,0.0820139400863269,,,29,Production of cement clinker,C22_C23,low-medium,45790.0,0.0324040779120426,30.071,EU-15,True,,,21.224,0.0,0.0,0.0
SE,29,2016,2347921.0,14.66904081370822,-0.0019109290199779,,,29,Production of cement clinker,C22_C23,low-medium,46220.0,0.0093468781772294,33.311,EU-15,False,,,21.224,0.0,0.0,0.0
SE,29,2017,2251548.0,14.6271285376171,-0.0419122760911196,,,29,Production of cement clinker,C22_C23,low-medium,46420.0,0.0043177960000573,26.668,EU-15,False,,,21.224,0.0,0.0,0.0
SE,29,2018,2408056.0,14.69433034095439,0.0672018033372907,,,29,Production of cement clinker,C22_C23,low-medium,46700.0,0.0060137638285606,29.072,EU-15,False,,,21.224,0.0,0.0,0.0
SE,29,2019,2038287.0,14.527620307187576,-0.1667100337668134,,,29,Production of cement clinker,C22_C23,low-medium,47410.0,0.0150890122391746,30.056,EU-15,False,,,21.224,0.0,0.0,0.0
SE,29,2020,1908316.0,14.461731735725785,-0.0658885714617927,,,29,Production of cement clinker,C22_C23,low-medium,46180.0,-0.0262863729876769,31.982,EU-15,True,,0.5266,21.224,0.0,0.0,0.0
SE,29,2021,1862873.0,14.437630477641177,-0.0241012580846078,0.5266,3.0,29,Production of cement clinker,C22_C23,low-medium,48300.0,0.044884756732177,21.224,EU-15,True,,0.6547999999999999,21.224,0.0,0.0,0.0
SE,29,2022,1753629.0,14.377197913007851,-0.0604325646333254,0.6547999999999999,4.0,29,Production of cement clinker,C22_C23,low-medium,48390.0,0.0018616201467001,26.961,EU-15,True,0.5266,0.4012999999999999,21.224,1.0,21.224,0.0
SE,29,2023,1661131.0,14.32300925363722,-0.0541886593706326,0.4012999999999999,3.0,29,Production of cement clinker,C22_C23,low-medium,47960.0,-0.0089258506459142,26.388,EU-15,True,0.6547999999999999,0.5939,21.224,1.0,21.224,0.0
SE,29,2024,1498254.0,14.21981098809828,-0.1031982655389391,0.5939,4.0,29,Production of cement clinker,C22_C23,low-medium,48770.0,0.016748039562648,26.504,EU-15,True,0.4012999999999999,0.6786,21.224,0.0,0.0,0.0
SE,29,2025,1421502.0,14.167224617036675,-0.0525863710616043,0.6786,3.0,29,Production of cement clinker,C22_C23,low-medium,49250.0,0.0097939978961374,,EU-15,True,0.5939,,21.224,0.0,0.0,0.0
SI,29,2005,776402.0,13.562425706265431,,,,29,Production of cement clinker,C22_C23,low-medium,18610.0,0.0361089557198717,50.826,2004,True,,,48.6,0.0,0.0,1.0
