FacilityInspireId,facilityName,countryName,Longitude,Latitude,NUTS_ID,CNTR_CODE,pollutant_def
FR.CAED/7560.FACILITY,ARKEMA FRANCE,France,5.49868,43.2833,FRL0,FR,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-366044-300-0079450,Smurfit Westrock Zülpich Paper GmbH,Germany,6.65301,50.70659,DEA2,DE,incl_biomass
FR.CAED/573.FACILITY,KOGEBAN,France,2.90038,49.76517,FRE2,FR,incl_biomass
FR.CAED/8155.FACILITY,LA ROUTIERE DE L'EST PARISIEN-REP,France,2.73551,48.95392,FR10,FR,incl_biomass
IT.CAED/980571001.FACILITY,Raffineria di Milazzo S.C.p.A.,Italy,15.2723,38.2027,ITG1,IT,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-974016-900-0255642,Spenner GmbH & Co. KG,Germany,8.33625,51.60177,DEA5,DE,incl_biomass
PT.CAED/PT.APA05764282.CI,Fábrica Secil - Outão (CI),Portugal,-8.935265,38.500542,PT17,PT,incl_biomass
BG.CAED/017000005.FACILITY,Republika power station,Bulgaria,23.078333,42.606667,BG41,BG,incl_biomass
PL.MŚ/000000521.FACILITY,Tłocznia Gazu i SSRP Włocławek,Poland,18.9533348083496,52.7391662597656,PL61,PL,incl_biomass
PT.CAED/PT.APA05762702.CI,ETAR Coimbrão (Norte) (CI),Portugal,-8.911068,39.893165,PT16,PT,incl_biomass
IT.CAED/860391001.FACILITY,CENTRALE A CICLO COMBINATO DI TERMOLI,Italy,15.0005,41.9372,ITF2,IT,incl_biomass
IE.CAED/P0483.FACILITY,Huntstown Power Company Limited,Ireland,-6.326141,53.412877,IE06,IE,incl_biomass
UK.CAED/EW_EA-3047.FACILITY,Sutton Bridge Power Station EPR/FP3835LS,United Kingdom,0.1916851,52.757342,UKF3,UK,incl_biomass
https://registry.gdi-de.org/id/de.ni.mu/01000259750,EEW Energy from Waste Helmstedt GmbH,Germany,10.97775,52.17005,DE91,DE,incl_biomass
IT.CAED/268361001.FACILITY,centrale di Tavazzano e  Montanaso,Italy,9.4359,45.3345,ITC4,IT,incl_biomass
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100194,"TOTALEnergies Raffinerie Mitteldeutschland GmbH (Raffinerie, BB01) ",Germany,12.00012,51.28764,DEE0,DE,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001349.ProductionFacility,"Stora Enso Veitsiluoto Oy, Puunjalostusteollisuus",Finland,24.62165,65.69358,FI1D,FI,incl_biomass
UK.CAED/BEISOffsh-Piper-Bravo.FACILITY,Piper Bravo,United Kingdom,0.25111,58.46139,UKM6,UK,incl_biomass
IT.CAED/060242002.FACILITY,COLACEM S.P.A. - CEMENTERIA DI GHIGIANO,Italy,12.6178,43.2844,ITI2,IT,incl_biomass
BG.CAED/003000008.FACILITY,"Solvey sody Company for Production of 
    Inorganic  chemicals",Bulgaria,27.635453,43.199561,BG33,BG,incl_biomass
RO.CAED/101VL0001.FACILITY,SC CET GOVORA SA,Romania,24.289399,45.040894,RO41,RO,incl_biomass
UK.CAED/BEISOffsh-Triton-FPSO.FACILITY,Triton (Guillemot West) FPSO,United Kingdom,0.89245,57.08393,UKM5,UK,incl_biomass
EL.CAED/100037.FACILITY,PPC S.A. SES ATHERINOLAKKOY,Greece,26.13804,35.00491,EL43,EL,incl_biomass
https://registry.gdi-de.org/id/de.ni.mu/07070168330,Enertec Hameln GmbH ,Germany,9.3884,52.09887,DE92,DE,incl_biomass
PL.MŚ/000000282.FACILITY,Elektrociepłownia Łąkowa,Poland,18.7724380493164,53.4790649414063,PL61,PL,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-566040-500-0106867,Dyckerhoff GmbH,Germany,7.88783,52.17499,DEA3,DE,incl_biomass
https://registry.gdi-de.org/id/de.ni.mu/06221720040,Holcim (Deutschland) GmbH Werk Höver,Germany,9.88593,52.34983,DE92,DE,incl_biomass
EL.CAED/100079.FACILITY,TITAN CEMENT S.A. - THESSALONIKI PLANT,Greece,22.9532,40.6991,EL52,EL,incl_biomass
IT.CAED/060492008.FACILITY,Stabilimento di Spoleto,Italy,12.6772,42.7453,ITI2,IT,incl_biomass
UK.CAED/EW_EA-18767.FACILITY,Mercia EnviRecover EPR/XP3935TX,United Kingdom,-2.2074329,52.326472,UKG1,UK,incl_biomass
AT.CAED/9008391178545.FACILITY,WIEN ENERGIE GmbH,Austria,16.289472,48.206944,AT13,AT,incl_biomass
NO.EEA/192328.FACILITY,Elkem Thamshavn,Norway,9.894434,63.32585,NO06,NO,incl_biomass
CZ.MZP.E532/CZ53884341.FACILITY,Synthesia a. s.,Czechia,15.71540491,50.05719241,CZ05,CZ,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001294.ProductionFacility,"UPM Communication Papers Oy, Jämsänkosken paperitehdas",Finland,25.16002,61.91536,FI19,FI,incl_biomass
CH.CAED/000000055.Facility,Chemische Fabrik Schärer & Schläpfer AG,Switzerland,7.8729,47.3065,CH03,CH,incl_biomass
AT.CAED/9008391215806.FACILITY,Schretter & Cie GmbH & Co KG,Austria,10.637861,47.551528,AT33,AT,incl_biomass
PL.MŚ/000001902.FACILITY,ZTPO,Poland,20.0801601409912,50.0588150024414,PL21,PL,incl_biomass
https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30001503,Thermal Conversion Compound Industriepark Höchst GmbH,Germany,8.53683,50.08842,DE71,DE,incl_biomass
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK77065511.NRZ.FACILITY,"MH Teplárenský holding, a.s. - závod Žilina",Slovakia,18.761256,49.220128,SK03,SK,incl_biomass
FR.CAED/11830.FACILITY,HEIDELBERG MATERIALS FRANCE CIMENTS,France,-0.36424,45.22599,FRI3,FR,incl_biomass
UK.SEPA/200000207.Facility,DSM @ Drakemyre Chemical Works,United Kingdom,-4.71475,55.71643,UKM9,UK,incl_biomass
PL.MŚ/000000197.FACILITY,ANWIL S.A.,Poland,18.9658336639404,52.7022247314453,PL61,PL,incl_biomass
IT.CAED/860782001.FACILITY,COLACEM S.P.A.,Italy,14.0658,41.4456,ITF2,IT,incl_biomass
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000667.FACILITY,KRONOS EUROPE,Belgium,3.75495,51.12108,BE23,BE,incl_biomass
FR.CAED/33013.FACILITY,NOVAWOOD,France,6.26559,48.63936,FRF3,FR,incl_biomass
EE.KAUR.TTR/185.FACILITY,"VKG Oil AS, Kohtla-Järve Petroter põlevkiviõlitehas",Estonia,27.2380242422,59.3867080255,EE00,EE,incl_biomass
FR.CAED/5628.FACILITY,ADISSEO FRANCE S.A.S.,France,4.76737,45.44225,FRK2,FR,incl_biomass
CH.CAED/000000175.Facility,Holcim (Schweiz) AG,Switzerland,8.2391,47.5217,CH03,CH,incl_biomass
FR.CAED/6265.FACILITY,SOC DES FOURS A CHAUX DE SORCY,France,5.63152,48.7112,FRF3,FR,incl_biomass
https://registry.gdi-de.org/id/de.ni.mu/10102275040,EBE Holzheizkraftwerk GmbH ,Germany,6.87345,52.61934,DE94,DE,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-974020-900-0009912,Dyckerhoff GmbH Werksgruppe Nord-Werk Geseke-,Germany,8.50439,51.62256,DEA5,DE,incl_biomass
FR.CAED/7783.FACILITY,LAVERA ENERGIES,France,5.0,43.38,FRL0,FR,incl_biomass
FR.CAED/7945.FACILITY,EVERÉ SAS,France,4.8602,43.42011,FRL0,FR,incl_biomass
ES.CAED/000137000.FACILITY,CENTRAL TÉRMICA ALCÚDIA,Spain,3.091257,39.810605,ES53,ES,incl_biomass
AT.CAED/9008391215585.FACILITY,WIEN ENERGIE Bundesforste Biomasse Kraftwerk GmbH & Co KG,Austria,16.433333,48.183333,AT13,AT,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-916000-900-0327252,STEAG Power GmbH HKW Herne,Germany,7.18746,51.55074,DEA5,DE,incl_biomass
HU.OKIR/100400015.FACILITY,Budapesti Erőmű Zrt.,Hungary,19.164244,47.458005,HU11,HU,incl_biomass
https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/23020947,CEMEX Zement GmbH,Germany,13.83693,52.48907,DE40,DE,incl_biomass
FR.CAED/10723.FACILITY,ETABLISSEMENTS BOCAHUT,France,3.91058,50.11494,FRE1,FR,incl_biomass
IT.CAED/120102003.FACILITY,UNICALCE S.P.A. - STABILIMENTO DI BERNEZZO,Italy,7.4175,44.3911,ITC1,IT,incl_biomass
https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/50002126,Werk Werra Standort Wintershall,Germany,9.99586,50.89359,DE73,DE,incl_biomass
PL.MŚ/000000673.FACILITY,Kronopol Sp. z o.o.,Poland,15.1000804901123,51.6341667175293,PL43,PL,incl_biomass
FR.CAED/7646.FACILITY,RHONE ENERGIES FOS-SUR-MER SAS,France,4.93111,43.44832,FRL0,FR,incl_biomass
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100920,Kalkwerk Hornberg ,Germany,10.7639,51.76,DEE0,DE,incl_biomass
DE.EEA/06-00004610433.FACILITY,Ticona GmbH,Germany,8.48569288795079,50.0280809587466,DE71,DE,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-570008-500-0050929,Phoenix Zementwerke Krogbeumker GmbH & Co. KG,Germany,8.07317,51.76025,DEA3,DE,incl_biomass
UK.CAED/EW_EA-2267.FACILITY,Derby Sinfin CHP Plant EPR/FP3739LK,United Kingdom,-1.469884,52.895783,UKF1,UK,incl_biomass
FR.CAED/9451.FACILITY,LAT NITROGEN OTTMARSHEIM,France,7.51929,47.79004,FRF1,FR,incl_biomass
DK.CAED/000106222.FACILITY,Ørsted Skærbækværket,Denmark,9.618162284288424,55.51252632531211,DK03,DK,incl_biomass
ES.CAED/002716000.FACILITY,DOW CHEMICAL IBERICA (DOW NORD),Spain,1.220202,41.178667,ES51,ES,incl_biomass
FR.CAED/8544.FACILITY,VALO'MARNE,France,2.45498,48.78368,FR10,FR,incl_biomass
PL.MŚ/000000358.FACILITY,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrociepłownia Kielce,Poland,20.61518,50.89771,PL72,PL,incl_biomass
https://registry.gdi-de.org/id/de.be.pf.lisa/169709,BEW HKW Klingenberg ,Germany,13.49597,52.49003,DE30,DE,incl_biomass
FR.CAED/12029.FACILITY,ELECTRICITE DE FRANCE,France,8.75774,41.9305,FRM0,FR,incl_biomass
IE.CAED/P0610.FACILITY,Electricity Supply Board (Lough Ree Power),Ireland,-7.984462,53.674611,IE06,IE,incl_biomass
BG.CAED/009000004.FACILITY,Bi Ei Glas BG glass manufacturing company,Bulgaria,24.739861,42.169777,BG42,BG,incl_biomass
FR.CAED/8386.FACILITY,SEMARIV,France,2.3634,48.58212,FR10,FR,incl_biomass
IT.CAED/250182006.FACILITY,UNITA' PRODUTTIVA DI MONTICHIARI,Italy,10.3316,45.4594,ITC4,IT,incl_biomass
SE.CAED/10018098.Facility,Allöverket,Sweden,14.14955,56.0395,SE22,SE,incl_biomass
ES.CAED/003718000.FACILITY,"LEMONA INDUSTRIAL, S.A. (LEMONA INDUSTRIAL, S.A)",Spain,-2.771422,43.206875,ES21,ES,incl_biomass
PL.MŚ/000000361.FACILITY,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Zespół Elektrowni Dolna Odra -  Ektrownia Szczecin,Poland,14.5858106613159,53.4118537902832,PL42,PL,incl_biomass
LV.LVGMC.PRTR/310017.Facility,AS “Latvenergo” Rīgas TEC-2,Latvia,24.284166,56.919167,LV00,LV,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001931.ProductionFacility,"NG Nordic Finland Oy, Riihimäen toimipiste",Finland,24.83237,60.77227,FI1C,FI,incl_biomass
FR.CAED/3834.FACILITY,ESSO RAFFINAGE,France,0.56521,49.48838,FRD2,FR,incl_biomass
NO.EEA/0000.0011.01.FACILITY,Jotun,Norway,2.384727,59.45466,NO0A,NO,incl_biomass
ES.CAED/001760000.FACILITY,"CEMENTOS PORTLAND VALDERRIVAS, S.A.-FABRICA CEMENTO",Spain,-2.189981,42.882946,ES22,ES,incl_biomass
https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/50000071,Heizkraftwerk GuD ,Germany,13.29594,53.56157,DE80,DE,incl_biomass
FR.CAED/8921.FACILITY,LAFARGE CIMENTS,France,3.0325,43.02208,FRJ1,FR,incl_biomass
DK.CAED/000105461.FACILITY,I/S Amager Ressourcecenter,Denmark,12.619182903975656,55.684214425328406,DK01,DK,incl_biomass
https://registry.gdi-de.org/id/de.ni.mu/01012110180,Helmstedter Revier GmbH Kraftwerk Buschhaus,Germany,10.976816416513286,52.172385699248224,DE91,DE,incl_biomass
FR.EEA/062.00673.FACILITY,GENSEL,France,6.32,48.64,FRF3,FR,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-112000-100-0077961,Hüttenwerke Krupp Mannesmann GmbH,Germany,6.71227,51.36823,DEA1,DE,incl_biomass
HU.OKIR/100329299.FACILITY,Duna-Dráva Cement Kft.,Hungary,18.398833,45.811201,HU23,HU,incl_biomass
FR.CAED/13734.FACILITY,ALBIOMA LE MOULE,France,-61.32613,16.3129,FRY1,FR,incl_biomass
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK57104807.NRZ.FACILITY,"eustream, a.s. - Kompresorová stanica č. 1",Slovakia,22.069183,48.531986,SK04,SK,incl_biomass
IT.CAED/570251001.FACILITY,SNAM ITALIA TERMINALE FSRU DI PIOMBINO,Italy,10.55925,42.93918,ITI1,IT,incl_biomass
AT.CAED/9008391591573.FACILITY,Holcim (Österreich) GmbH,Austria,15.58,46.744722,AT22,AT,incl_biomass
ES.CAED/004922000.FACILITY,CENTRAL DE CICLO COMBINADO DE ARRÚBAL,Spain,-2.251731,42.419287,ES23,ES,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002157.ProductionFacility,"Vaasan Voima Oy, Vaasan voimalaitos, VL2",Finland,21.55384,63.09079,FI19,FI,incl_biomass
IT.CAED/411222010.FACILITY,HERAMBIENTE S.R.L.  - IMPIANTO DI TERMOVALORIZZAZIONE RIFIUTI NON PERICOLOSI,Italy,10.9439,44.6714,ITH5,IT,incl_biomass
NL.RIVM/000012134.FACILITY,Archer Daniels Midland Europoort BV (ADM),Netherlands,4.12249,51.95597,NL33,NL,incl_biomass
HR.CAED/000000024.FACILITY,Rafinerija nafte Sisak,Croatia,16.38287,45.46583,HR02,HR,incl_biomass
SE.CAED/10020475.Facility,Hedenverket,Sweden,13.57206,59.38647,SE31,SE,incl_biomass
https://registry.gdi-de.org/id/de.sl.inspire.pf/0078668-G,ZKS - Zentralkokerei Saar GmbH ,Germany,6.74358,49.34781,DEC0,DE,incl_biomass
ES.CAED/003036000.FACILITY,CEMENTOS PORTLAND VALDERRIVAS (SANTA MARGARIDA I ELS MONJOS),Spain,1.663019,41.314665,ES51,ES,incl_biomass
CZ.EEA/CZ74038719.FACILITY,Rafinérie Litvínov,Czechia,13.60565515,50.5623143,CZ04,CZ,incl_biomass
NL.RIVM/000000148.FACILITY,ENCI BV (Maastricht),Netherlands,5.68909,50.81815,NL42,NL,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-111000-100-0407176,Stadtwerke Düsseldorf AG,Germany,6.823,51.22567,DEA1,DE,incl_biomass
NL.RIVM/000075305.FACILITY,locatie Boeldershoek,Netherlands,6.78419,52.23427,NL21,NL,incl_biomass
UK.CAED/EW_EA-5766.FACILITY,Enfield Power Station EPR/NP3833RC,United Kingdom,-0.023550721,51.66144,UKI5,UK,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-112000-100-0215455,thyssenkrupp Steel Europe AG Werk Hamborn,Germany,6.73172,51.48466,DEA1,DE,incl_biomass
CH.CAED/000000278.Facility,KVA Linth,Switzerland,9.04,47.135,CH05,CH,incl_biomass
SE.CAED/10019441.Facility,Sävenäs Kraftvärmeverk,Sweden,12.03552,57.73024,SE23,SE,incl_biomass
NL.RIVM/000051105.FACILITY,YARA Sluiskil BV,Netherlands,3.85005,51.27764,NL34,NL,incl_biomass
CZ.MZP.U425/CZ17751142.FACILITY,ORLEN Unipetrol RPA,Czechia,13.61185648,50.56136055,CZ04,CZ,incl_biomass
https://registry.gdi-de.org/id/de.ni.mu/06063351970,Statkraft Markets GmbH (Biomasseheizkraftwerk),Germany,9.1151,52.54585,DE92,DE,incl_biomass
ES.CAED/003070000.FACILITY,PAPELERA DE SARRIA (FÀBRICA DE PAPER),Spain,2.821262,42.014509,ES51,ES,incl_biomass
SE.CAED/10014459.Facility,"Boländeranläggningarna, Avfallsförbränningsanläggn",Sweden,17.67576,59.85219,SE12,SE,incl_biomass
ES.CAED/004264000.FACILITY,"DOLOMITAS DEL NORTE,S.A",Spain,-3.49513,43.35597,ES13,ES,incl_biomass
NL.RIVM/000010058.FACILITY,BP Raffinaderij Rotterdam B.V.,Netherlands,4.10779,51.94499,NL33,NL,incl_biomass
ES.CAED/003494000.FACILITY,SNIACE COGENERACIÓN,Spain,-4.059448,43.361007,ES13,ES,incl_biomass
ES.EEA/2116.FACILITY,CENTRAL TÈRMICA DE CERCS,Spain,1.856748,42.176449,ES51,ES,incl_biomass
NL.RIVM/000102302.FACILITY,Cosun Beet Company-Vierverlaten,Netherlands,6.49511,53.21379,NL11,NL,incl_biomass
IE.CAED/P0487.FACILITY,Breedon Cement Ireland Limited,Ireland,-7.140934,53.435529,IE06,IE,incl_biomass
ES.CAED/006329000.FACILITY,"BIOENERGÉTICA EGABRENSE, S.A.",Spain,-4.491705,37.473165,ES61,ES,incl_biomass
IT.CAED/070461002.FACILITY,CONFIDENTIAL -Article4(2)(e),Italy,8.375939,40.831425,ITG2,IT,incl_biomass
ES.CAED/003100000.FACILITY,COMPAÑIA ESPAÑOLA DE LAMINACION (CELSA 1-4),Spain,1.979523,41.457531,ES51,ES,incl_biomass
FR.CAED/10757.FACILITY,FERROGLOBE MANGANESE FRANCE,France,2.27213,51.03569,FRE1,FR,incl_biomass
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000113.FACILITY,INEOS OXIDE UTILITIES,Belgium,4.3192,51.23458,BE21,BE,incl_biomass
SE.CAED/10022087.Facility,Johannes Kraftvärmeverk,Sweden,17.13577,60.6347,SE31,SE,incl_biomass
IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL,Italy,15.1752,37.2191,ITG1,IT,incl_biomass
BE.WA/030010000.FACILITY,CARMEUSE - Site de Moha,Belgium,5.179099,50.557106,BE33,BE,incl_biomass
HU.OKIR/100501563.FACILITY,Tvk-Erőmű Kft.,Hungary,21.02302,47.91439,HU31,HU,incl_biomass
NO.EEA/0105.0014.01.FACILITY,"Borregaard AS, avd. spesialcellulose",Norway,11.1162872,59.2729225,NO08,NO,incl_biomass
GB.EEA/EW_EA-672.FACILITY,"Centrica Rps Ltd, Roosecote Power Station",United Kingdom,-3.18983,54.1047,UKD1,UK,incl_biomass
RO.CAED/101GJ0001.FACILITY,SUCURSALA ELECTROCENTRALE TURCENI,Romania,23.409223,44.670484,RO41,RO,incl_biomass
IE.CAED/P0376.FACILITY,Premier Periclase Limited,Ireland,-6.318228,53.722056,IE06,IE,incl_biomass
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/101086,CIECH Energy Deutschland GmbH ,Germany,11.57336,51.86363,DEE0,DE,incl_biomass
LU.CAED/000002000.FACILITY,ArcelorMittal Belval & Differdange S.A.,Luxembourg,5.89753,49.52597,LU00,LU,incl_biomass
BG.CAED/013000017.FACILITY, Sliven power station,Bulgaria,26.325853,42.654762,BG34,BG,incl_biomass
https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015926,EVC Dresden-Wilschdorf /Reichenberg ,Germany,13.71283,51.12741,DED2,DE,incl_biomass
PT.CAED/PT.APA05771242.CI,Central Termoeléctrica do Pego (CI),Portugal,-8.111977,39.466027,PT16,PT,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100203967.ProductionFacility,"Tuusulanjärven Lämpö Oy, Järvenpään voimalaitos",Finland,25.128,60.45549,FI1B,FI,incl_biomass
UK.CAED/EW_EA-17165.FACILITY,Beckton Sludge Powered Generator,United Kingdom,0.080650994,51.521332,UKI4,UK,incl_biomass
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100477,thomas zement GmbH,Germany,11.66034,51.27022,DEE0,DE,incl_biomass
RO.CAED/102DJ0001.FACILITY,SOCIETATEA ELECTROCENTRALE CRAIOVA SA,Romania,23.815663,44.344025,RO41,RO,incl_biomass
IT.CAED/801461001.FACILITY,CENTRALE NAPOLI LEVANTE,Italy,14.301,40.834,ITF3,IT,incl_biomass
PL.MŚ/000000267.FACILITY,Elektrociepłownia Mielec Spółka z o.o.,Poland,21.4617481231689,50.3046073913574,PL82,PL,incl_biomass
UK.CAED/EW_EA-16737.FACILITY,Cottam Power Station EPR/SP3535LT,United Kingdom,-0.78176602,53.303342,UKF1,UK,incl_biomass
NL.RIVM/000104001.FACILITY,ENGIE Energie Nederland NV,Netherlands,6.8809,53.43663,NL11,NL,incl_biomass
FR.CAED/8288.FACILITY,SARP INDUSTRIES,France,1.75086,48.97521,FR10,FR,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000016248.ProductionFacility,"Kymin Voima Oy, Energiantuotanto",Finland,26.66629,60.90683,FI1C,FI,incl_biomass
CZ.MZP.S202/CZ49789451.FACILITY,"Vápenka Čertovy schody, a.s.",Czechia,14.05710849,49.91027826,CZ02,CZ,incl_biomass
GR.EEA/ELA400939.FACILITY,PPC S.A. SES AGIOY GEORGIOY,Greece,23.610405,37.953882,EL30,EL,incl_biomass
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK37086402.NRZ.FACILITY,"Veolia Energia Levice, a.s. - PPC 80 Mwe",Slovakia,18.600594,48.193021,SK02,SK,incl_biomass
UK.LAED/E11_179.FACILITY,Ardagh Glass Barnsley,United Kingdom,-1.43893,53.5704,UKE3,UK,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002234.ProductionFacility,"Metsä Fibre Oy, Äänekosken sellutehdas",Finland,25.75298,62.59055,FI19,FI,incl_biomass
PL.MŚ/000000384.FACILITY,TRZUSKAWICA S.A.,Poland,20.5660972595215,50.8081398010254,PL72,PL,incl_biomass
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000618.FACILITY,BOREALIS KALLO,Belgium,4.271,51.26858,BE23,BE,incl_biomass
CZ.MZP.T802/CZ33886785.FACILITY,Teplárna Frýdek-Místek,Czechia,18.32445365,49.69812255,CZ08,CZ,incl_biomass
IT.CAED/570162008.FACILITY,SOLVAY CHIMICA ITALIA S.P.A. ROSIGNANO,Italy,10.4739,43.4089,ITI1,IT,incl_biomass
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000992.FACILITY,GREENPOWER OOSTENDE,Belgium,2.9953,51.21008,BE25,BE,incl_biomass
CZ.MZP.E531/CZ27995052.FACILITY,"CEMEX Czech Republic, s.r.o.",Czechia,15.64044044,49.89545861,CZ05,CZ,incl_biomass
IE.CAED/P0611.FACILITY,Electricity Supply Board (West Offaly Power),Ireland,-8.041,53.273658,IE06,IE,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-162024-100-0173542,Aluminium Norf GmbH,Germany,6.76972,51.15049,DEA1,DE,incl_biomass
DK.CAED/000105124.FACILITY,TOTAL E&P Danmark A/S - Halfdan B,Denmark,5.03127702,55.53891287,NL12,NL,incl_biomass
FR.CAED/7874.FACILITY,PETROINEOS MANUFACTURING FRANCE SAS,France,5.02829,43.38403,FRL0,FR,incl_biomass
NL.RIVM/000201386.FACILITY,EP NL Sloe Centrale B.V. (Vlissingen),Netherlands,3.69338,51.44882,NL34,NL,incl_biomass
IT.CAED/461001001.FACILITY,IES Italiana Energia e Servizi S.p.A.,Italy,10.822,45.1481,ITC4,IT,incl_biomass
AT.CAED/9008390928783.FACILITY,Energie AG Oberösterreich Erzeugung GmbH,Austria,13.589111,48.010806,AT31,AT,incl_biomass
BG.CAED/012000004.FACILITY,Sofia East power station,Bulgaria,23.414279,42.65044,BG41,BG,incl_biomass
DK.CAED/000101311.FACILITY,Faxe Kalk - Industrikalkfabrikken,Denmark,12.16185193308303,55.21486535600714,DK02,DK,incl_biomass
NL.RIVM/000010063.FACILITY,AVR-Afvalverwerking,Netherlands,4.27639,51.89704,NL33,NL,incl_biomass
NL.RIVM/000203411.FACILITY,Pergen VOF,Netherlands,4.36753,51.88581,NL33,NL,incl_biomass
https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/23020389,LEIPA Georg Leinfelder Werk Schwedt Süd,Germany,14.31977,53.0791,DE40,DE,incl_biomass
GB.EEA/EW_EA-2319.FACILITY,"Rwe Npower Plc, Fawley Power Station",United Kingdom,-1.32922,50.8177,UKJ3,UK,incl_biomass
CZ.MZP.B643/CZ23625775.FACILITY,závod Mokrá,Czechia,16.77168227,49.21641099,CZ06,CZ,incl_biomass
CZ.MZP.A100/CZ26416675.FACILITY,Spalovna Malešice,Czechia,14.54113899,50.07892459,CZ01,CZ,incl_biomass
ES.CAED/005513000.FACILITY,"ENERGÍA DE LA LOMA, S.A.",Spain,-3.0,38.167304,ES61,ES,incl_biomass
https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/45025564,"LEAG, Kraftwerk Jänschwalde",Germany,14.45799,51.8336,DE40,DE,incl_biomass
UK.CAED/EW_EA-16008.FACILITY,Staffordshire Energy Recovery Facility EPR/HP3431HK/V003,United Kingdom,-2.1145704,52.672711,UKG2,UK,incl_biomass
ES.CAED/006160000.FACILITY,BIOCARBURANTES DE CASTILLA Y LEÓN S.A.-BABILAFUENTE,Spain,-5.436111,40.969722,ES41,ES,incl_biomass
ES.CAED/001915000.FACILITY,TUDELA VEGUÍN - FÁBRICA DE CEMENTOS DE ABOÑO,Spain,-5.723233,43.560118,ES12,ES,incl_biomass
https://registry.gdi-de.org/id/de.sh/50083712,Hamburger Energiewerke GmbH ,Germany,9.72575,53.56675,DEF0,DE,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-774032-700-0038968,Heidelberg Materials AG Zementwerk Paderborn,Germany,8.74405,51.6989,DEA4,DE,incl_biomass
FR.CAED/3839.FACILITY,TOTALENERGIES PETROCHEMICALS FRANCE,France,0.20609,49.50488,FRD2,FR,incl_biomass
FR.CAED/3810.FACILITY,CABOT CARBONE,France,0.52159,49.53435,FRD2,FR,incl_biomass
RO.CAED/108HD0001.FACILITY,HEIDELBERG MATERIALS ROMANIA SA - FABRICA DE CIMENT CHISCADAGA,Romania,22.866436,45.954952,RO42,RO,incl_biomass
SE.CAED/10013884.Facility,JORDBRO KRAFTVÄRMEVERK,Sweden,18.13086,59.15166,SE11,SE,incl_biomass
IT.CAED/481232015.FACILITY,Orion (ex Evonik),Italy,12.2333,44.4333,ITH5,IT,incl_biomass
