country_code,main_activity_code,year,verified_emissions_t,log_emissions,d_log_emissions,dii_high_share,dii_version,ets_activity_code,ets_activity_name,dii_nace_r2,crosswalk_confidence,gdp_per_capita,d_log_gdp_per_capita,energy_import_dependency_pct,eu_accession_cohort,dii_version_break_vs_prior_year
ES,21,2023,12762278.0,16.362004346592702,-0.061908364375064195,,,21,Refining of mineral oil,C19,high,27150.0,0.012229168526411982,68.261,EU-15,True
ES,21,2024,13060145.0,16.385075784354296,0.023071437761593927,1.0,4,21,Refining of mineral oil,C19,high,27800.0,0.023658974316647985,68.871,EU-15,True
ES,21,2025,12837143.0,16.367853323679398,-0.017222460674897633,1.0,3,21,Refining of mineral oil,C19,high,28320.0,0.01853224812892762,,EU-15,True
FI,21,2005,2660894.0,14.794172714517778,,,,21,Refining of mineral oil,C19,high,40680.0,0.023881732003387057,54.459,EU-15,True
FI,21,2006,2820834.0,14.85254314387131,0.058370429353532316,,,21,Refining of mineral oil,C19,high,42150.0,0.035498113267504294,54.073,EU-15,True
FI,21,2007,3167151.0,14.968343003575825,0.11579985970451467,,,21,Refining of mineral oil,C19,high,44210.0,0.047716323390288196,53.32,EU-15,True
FI,21,2008,3398489.0,15.038841479041508,0.07049847546568344,,,21,Refining of mineral oil,C19,high,44350.0,0.003161700917436505,54.483,EU-15,True
FI,21,2009,3468966.0,15.059367124808439,0.020525645766930722,,,21,Refining of mineral oil,C19,high,40570.0,-0.08908383153723243,54.795,EU-15,True
FI,21,2010,3310397.0,15.012578679738109,-0.0467884450703302,,,21,Refining of mineral oil,C19,high,41660.0,0.02651255861447055,48.852,EU-15,True
FI,21,2011,3359069.0,15.027174410211375,0.014595730473265789,,,21,Refining of mineral oil,C19,high,42460.0,0.019021020442282932,53.897,EU-15,True
FI,21,2012,3133843.0,14.957770604918956,-0.06940380529241885,,,21,Refining of mineral oil,C19,high,41620.0,-0.01998163530962138,47.103,EU-15,True
FI,21,2013,3214522.0,14.983189226528637,0.025418621609681225,,,21,Refining of mineral oil,C19,high,41020.0,-0.014521068321252883,49.64,EU-15,True
FI,21,2014,3083734.0,14.941651758324202,-0.04153746820443516,,,21,Refining of mineral oil,C19,high,40650.0,-0.009060916650415862,49.89,EU-15,True
FI,21,2015,2909575.0,14.883517580371645,-0.0581341779525566,,,21,Refining of mineral oil,C19,high,40700.0,0.0012292564547298213,47.901,EU-15,True
FI,21,2016,3240705.0,14.99130145669127,0.10778387631962438,,,21,Refining of mineral oil,C19,high,41640.0,0.022833151298218723,46.104,EU-15,False
FI,21,2017,3298474.0,15.008970495243222,0.017669038551952454,,,21,Refining of mineral oil,C19,high,42910.0,0.030043655256665858,43.868,EU-15,False
FI,21,2018,3168344.0,14.968719611880022,-0.04025088336319982,,,21,Refining of mineral oil,C19,high,43360.0,0.010432458127956679,45.23,EU-15,False
FI,21,2019,3301425.0,15.009864751411888,0.04114513953186538,,,21,Refining of mineral oil,C19,high,43910.0,0.012604727442235841,42.894,EU-15,False
FI,21,2020,3056496.0,14.932779719763655,-0.07708503164823277,,,21,Refining of mineral oil,C19,high,42740.0,-0.027006834682625325,43.031,EU-15,True
FI,21,2021,2565250.0,14.757566497724456,-0.17521322203919887,,,21,Refining of mineral oil,C19,high,43800.0,0.024498567491399115,37.933,EU-15,True
FI,21,2022,2737356.0,14.822503048983595,0.06493655125913911,,,21,Refining of mineral oil,C19,high,44010.0,0.004783063440600088,40.919,EU-15,True
FI,21,2023,2768570.0,14.833841499375575,0.011338450391980004,,,21,Refining of mineral oil,C19,high,43280.0,-0.01672624628477415,29.709,EU-15,True
FI,21,2024,2067148.0,14.541680437455272,-0.29216106192030367,,,21,Refining of mineral oil,C19,high,43330.0,0.0011546012135923434,32.973,EU-15,True
FI,21,2025,2447257.0,14.710478363473044,0.16879792601777233,,,21,Refining of mineral oil,C19,high,43450.0,0.002765615959582135,,EU-15,True
FR,21,2005,17335054.0,16.668241252181495,,,,21,Refining of mineral oil,C19,high,33680.0,0.011346792387726623,51.698,EU-15,True
FR,21,2006,17657068.0,16.686646714441363,0.018405462259867278,,,21,Refining of mineral oil,C19,high,34360.0,0.019988907741929296,51.518,EU-15,True
FR,21,2007,17732070.0,16.69088542250453,0.0042387080631662855,,,21,Refining of mineral oil,C19,high,35010.0,0.01874063785052016,50.42,EU-15,True
FR,21,2008,17879271.0,16.69915255506637,0.00826713256184064,,,21,Refining of mineral oil,C19,high,34960.0,-0.0014291841792406501,50.748,EU-15,True
FR,21,2009,16889637.0,16.64221079654592,-0.05694175852044836,,,21,Refining of mineral oil,C19,high,33800.0,-0.033743748298361353,50.652,EU-15,True
FR,21,2010,15114499.0,16.531165039764783,-0.11104575678113804,,,21,Refining of mineral oil,C19,high,34310.0,0.014976054381385495,48.668,EU-15,True
FR,21,2011,14459301.0,16.4868484332775,-0.04431660648728197,,,21,Refining of mineral oil,C19,high,34990.0,0.01962544950923828,49.012,EU-15,True
FR,21,2012,11963425.0,16.297364636727803,-0.18948379654969827,,,21,Refining of mineral oil,C19,high,34880.0,-0.003148707338818113,48.133,EU-15,True
FR,21,2013,11656601.0,16.271383186955525,-0.025981449772277898,,,21,Refining of mineral oil,C19,high,34990.0,0.003148707338818113,47.934,EU-15,True
FR,21,2014,11564639.0,16.263462638288022,-0.007920548667502914,,,21,Refining of mineral oil,C19,high,35150.0,0.004562311877077008,46.215,EU-15,True
FR,21,2015,11102567.0,16.22268690080706,-0.040775737480963414,,,21,Refining of mineral oil,C19,high,35370.0,0.006239384960716521,45.895,EU-15,True
FR,21,2016,10886461.0,16.2030304650495,-0.01965643575755749,,,21,Refining of mineral oil,C19,high,35540.0,0.0047948195091152,47.327,EU-15,False
FR,21,2017,10288451.0,16.146532561979264,-0.0564979030702375,,,21,Refining of mineral oil,C19,high,36140.0,0.01674146243757768,48.703,EU-15,False
FR,21,2018,9800198.0,16.097913147518334,-0.04861941446092999,,,21,Refining of mineral oil,C19,high,36570.0,0.01182794699720624,46.735,EU-15,False
FR,21,2019,9385444.0,16.05467053642018,-0.043242611098154526,,,21,Refining of mineral oil,C19,high,37160.0,0.016004681784348662,47.584,EU-15,False
FR,21,2020,7836632.0,15.874319708188848,-0.1803508282313313,,,21,Refining of mineral oil,C19,high,34230.0,-0.08213046140354407,44.424,EU-15,True
FR,21,2021,7192233.0,15.788512251716716,-0.08580745647213206,,,21,Refining of mineral oil,C19,high,36460.0,0.06311331670842257,44.036,EU-15,True
FR,21,2022,7184502.0,15.78743676402842,-0.0010754876882952402,,,21,Refining of mineral oil,C19,high,37280.0,0.022241220566874276,51.819,EU-15,True
FR,21,2023,7772770.0,15.866137158169533,0.07870039414111218,,,21,Refining of mineral oil,C19,high,37730.0,0.011998544158828395,44.773,EU-15,True
FR,21,2024,7595049.0,15.843007145604101,-0.023130012565431457,,,21,Refining of mineral oil,C19,high,38180.0,0.011856284321382304,41.672,EU-15,True
FR,21,2025,6026271.0,15.611638969450098,-0.23136817615400318,,,21,Refining of mineral oil,C19,high,38360.0,0.0047034317176368745,,EU-15,True
HR,21,2013,1328739.0,14.099740930146831,,,,21,Refining of mineral oil,C19,high,11340.0,0.006191970247922285,47.436,2013,True
HR,21,2014,1210101.0,14.006214385163787,-0.09352654498304425,,,21,Refining of mineral oil,C19,high,11370.0,0.0026420094628374358,44.206,2013,True
HR,21,2015,1319967.0,14.093117294250048,0.08690290908626075,,,21,Refining of mineral oil,C19,high,11760.0,0.03372563470803591,48.791,2013,True
HR,21,2016,1301702.0,14.079183196905703,-0.01393409734434492,,,21,Refining of mineral oil,C19,high,12320.0,0.0465200156348935,48.43,2013,False
HR,21,2017,1343886.0,14.11107597503912,0.0318927781334164,,,21,Refining of mineral oil,C19,high,12910.0,0.046778246753177655,53.157,2013,False
HR,21,2018,1316700.0,14.090639164344434,-0.020436810694684837,,,21,Refining of mineral oil,C19,high,13460.0,0.04172011935803077,52.695,2013,False
HR,21,2019,1016922.0,13.832290975924204,-0.25834818842023033,,,21,Refining of mineral oil,C19,high,14020.0,0.04076255738986134,56.216,2013,False
HR,21,2020,806029.0,13.599875000990378,-0.2324159749338257,,,21,Refining of mineral oil,C19,high,12980.0,-0.07707517033049882,53.564,2013,True
HR,21,2021,733819.0,13.506017683181902,-0.09385731780847628,,,21,Refining of mineral oil,C19,high,14750.0,0.12783337150988494,54.539,2013,True
HR,21,2022,698532.0,13.456736269085056,-0.04928141409684628,,,21,Refining of mineral oil,C19,high,15900.0,0.07507602644035671,60.303,2013,True
HR,21,2023,678325.0,13.427381803102977,-0.029354465982079248,,,21,Refining of mineral oil,C19,high,16490.0,0.03643502734532156,55.721,2013,True
HR,21,2024,663741.0,13.405647292124323,-0.021734510978653532,,,21,Refining of mineral oil,C19,high,17060.0,0.03398240549202569,59.929,2013,True
HR,21,2025,915840.0,13.727596955910169,0.3219496637858459,,,21,Refining of mineral oil,C19,high,17590.0,0.030594016685933312,,2013,True
IE,21,2005,411369.0,12.927245900906824,,,,21,Refining of mineral oil,C19,high,47240.0,0.03336153575398093,89.647,EU-15,True
IE,21,2006,376666.0,12.839114132107342,-0.08813176879948159,,,21,Refining of mineral oil,C19,high,48320.0,0.022604562297399156,90.745,EU-15,True
IE,21,2007,360331.0,12.794778332446608,-0.04433579966073431,,,21,Refining of mineral oil,C19,high,49380.0,0.0216999302904739,87.548,EU-15,True
IE,21,2008,366959.0,12.813005404174687,0.018227071728079025,,,21,Refining of mineral oil,C19,high,46160.0,-0.06743186171718918,89.991,EU-15,True
IE,21,2009,314976.0,12.660251724428939,-0.15275367974574827,,,21,Refining of mineral oil,C19,high,43390.0,-0.06188462238958614,87.797,EU-15,True
IE,21,2010,310211.0,12.645007990088757,-0.015243734340181447,,,21,Refining of mineral oil,C19,high,43920.0,0.012140797391015923,87.462,EU-15,True
IE,21,2011,285226.0,12.561037127462455,-0.08397086262630182,,,21,Refining of mineral oil,C19,high,44450.0,0.011995164758639376,90.312,EU-15,True
IE,21,2012,313366.0,12.655127115463017,0.09408998800056168,,,21,Refining of mineral oil,C19,high,44090.0,-0.008131962590066877,83.677,EU-15,True
IE,21,2013,294315.0,12.592405901322312,-0.06272121414070497,,,21,Refining of mineral oil,C19,high,44830.0,0.016644558797500153,91.506,EU-15,True
IE,21,2014,279270.0,12.539934334778644,-0.05247156654366769,,,21,Refining of mineral oil,C19,high,48700.0,0.08280147192119713,86.012,EU-15,True
IE,21,2015,358459.0,12.789569567070153,0.2496352322915083,,,21,Refining of mineral oil,C19,high,60150.0,0.2111624123321434,88.653,EU-15,True
IE,21,2016,313412.0,12.655273897896615,-0.13429566917353775,,,21,Refining of mineral oil,C19,high,60160.0,0.00016623722089725845,68.951,EU-15,False
IE,21,2017,310947.0,12.647377758632143,-0.007896139264472524,,,21,Refining of mineral oil,C19,high,65290.0,0.08183120555695744,66.021,EU-15,False
IE,21,2018,321932.0,12.68209562210066,0.034717863468516796,,,21,Refining of mineral oil,C19,high,69310.0,0.059750310731351064,67.576,EU-15,False
IE,21,2019,274295.0,12.521959448542278,-0.1601361735583815,,,21,Refining of mineral oil,C19,high,71640.0,0.03306438126261746,68.673,EU-15,False
IE,21,2020,300762.0,12.614074533290308,0.09211508474803054,,,21,Refining of mineral oil,C19,high,75620.0,0.05406722127027663,71.125,EU-15,True
IE,21,2021,294148.0,12.591838321017404,-0.02223621227290451,0.0,3,21,Refining of mineral oil,C19,high,87150.0,0.14190997350324253,76.997,EU-15,True
IE,21,2022,308081.0,12.638118014393676,0.046279693376272135,,,21,Refining of mineral oil,C19,high,92300.0,0.05741336954277543,79.086,EU-15,True
IE,21,2023,286922.0,12.56696568080021,-0.0711523335934654,0.5,3,21,Refining of mineral oil,C19,high,87630.0,-0.05192073644104589,77.761,EU-15,True
IE,21,2024,209799.0,12.253905208488742,-0.3130604723114683,1.0,4,21,Refining of mineral oil,C19,high,89300.0,0.01887808281469283,79.533,EU-15,True
IE,21,2025,291879.0,12.584094611808181,0.330189403319439,1.0,3,21,Refining of mineral oil,C19,high,94930.0,0.061138290011253815,,EU-15,True
IT,21,2005,18439587.0,16.73001037887878,,,,21,Refining of mineral oil,C19,high,31850.0,0.0018856070954615944,83.348,EU-15,True
IT,21,2006,17814931.0,16.695547483873963,-0.03446289500481825,,,21,Refining of mineral oil,C19,high,32290.0,0.0137202027520118,85.867,EU-15,True
IT,21,2007,18449443.0,16.730544738293194,0.03499725441923118,,,21,Refining of mineral oil,C19,high,32570.0,0.00863403451795719,83.002,EU-15,True
IT,21,2008,17362868.0,16.669844460924516,-0.060700277368678,,,21,Refining of mineral oil,C19,high,31990.0,-0.017968265326715027,82.804,EU-15,True
IT,21,2009,16342113.0,16.609255953601206,-0.06058850732330967,,,21,Refining of mineral oil,C19,high,30110.0,-0.06056601146778462,80.777,EU-15,True
IT,21,2010,17123071.0,16.65593729343217,0.046681339830964674,,,21,Refining of mineral oil,C19,high,30440.0,0.010900190499842921,82.571,EU-15,True
IT,21,2011,16257679.0,16.60407590896777,-0.05186138446440225,,,21,Refining of mineral oil,C19,high,30550.0,0.003607152624120147,81.353,EU-15,True
IT,21,2012,14703670.0,16.503607680453072,-0.10046822851469628,,,21,Refining of mineral oil,C19,high,29510.0,-0.03463549666275689,79.109,EU-15,True
IT,21,2013,12791569.0,16.364296839995223,-0.13931084045784914,,,21,Refining of mineral oil,C19,high,28920.0,-0.020195791664283647,76.736,EU-15,True
IT,21,2014,12285050.0,16.323893633933203,-0.0404032060620203,,,21,Refining of mineral oil,C19,high,28910.0,-0.0003458412623089657,75.811,EU-15,True
IT,21,2015,12280143.0,16.323494125566608,-0.00039950836659485844,,,21,Refining of mineral oil,C19,high,29210.0,0.01032356037139337,77.03,EU-15,True
IT,21,2016,12071906.0,16.306391492785856,-0.017102632780751748,,,21,Refining of mineral oil,C19,high,29630.0,0.014276245185824266,77.653,EU-15,False
IT,21,2017,11698849.0,16.275001018860365,-0.03139047392549088,,,21,Refining of mineral oil,C19,high,30160.0,0.017729181554281936,76.979,EU-15,False
IT,21,2018,11281623.0,16.238685676662747,-0.036315342197617895,,,21,Refining of mineral oil,C19,high,30470.0,0.010226049857863018,76.338,EU-15,False
IT,21,2019,11362659.0,16.245843010769306,0.0071573341065587215,,,21,Refining of mineral oil,C19,high,30680.0,0.006868383501437592,77.484,EU-15,False
IT,21,2020,9613725.0,16.078702322907944,-0.16714068786136238,,,21,Refining of mineral oil,C19,high,28100.0,-0.08784140015935549,73.454,EU-15,True
IT,21,2021,9850196.0,16.103001911427455,0.024299588519511417,,,21,Refining of mineral oil,C19,high,30760.0,0.09044556829774386,73.416,EU-15,True
IT,21,2022,10543856.0,16.171053878575023,0.0680519671475679,,,21,Refining of mineral oil,C19,high,32310.0,0.04916163519896344,79.49,EU-15,True
IT,21,2023,10448276.0,16.161947546688488,-0.009106331886535202,,,21,Refining of mineral oil,C19,high,32630.0,0.009855330768822057,75.356,EU-15,True
IT,21,2024,9944663.0,16.11254658332099,-0.04940096336749633,,,21,Refining of mineral oil,C19,high,32900.0,0.008240547166096235,73.884,EU-15,True
IT,21,2025,9629555.0,16.080347572945442,-0.03219901037554962,,,21,Refining of mineral oil,C19,high,33080.0,0.005456212384164161,,EU-15,True
LT,21,2005,1870375.0,14.44164950348572,,,,21,Refining of mineral oil,C19,high,9940.0,0.09049282805528058,55.332,2004,True
LT,21,2006,1624066.0,14.300443439272051,-0.14120606421366944,,,21,Refining of mineral oil,C19,high,10850.0,0.08759805931798503,60.351,2004,True
LT,21,2007,1201673.0,13.999225310476886,-0.3012181287951652,,,21,Refining of mineral oil,C19,high,12190.0,0.11645086350671185,59.111,2004,True
LT,21,2008,2090742.0,14.553029584858358,0.5538042743814717,,,21,Refining of mineral oil,C19,high,12640.0,0.03625044522553189,56.016,2004,True
LT,21,2009,2102763.0,14.558762752185789,0.005733167327431232,,,21,Refining of mineral oil,C19,high,10880.0,-0.14994014729091454,48.045,2004,True
LT,21,2010,1967110.0,14.49207601853254,-0.06668673365324906,,,21,Refining of mineral oil,C19,high,11160.0,0.02540971552536675,79.045,2004,True
LT,21,2011,1903476.0,14.459192246372169,-0.032883772160371194,,,21,Refining of mineral oil,C19,high,12140.0,0.08416982867818845,78.604,2004,True
LT,21,2012,1731630.0,14.364573719417212,-0.09461852695495665,,,21,Refining of mineral oil,C19,high,12830.0,0.05528039299619181,77.534,2004,True
LT,21,2013,1812299.0,14.410106763009766,0.04553304359255428,,,21,Refining of mineral oil,C19,high,13480.0,0.04942092685661592,75.556,2004,True
LT,21,2014,1631285.0,14.304878605761662,-0.10522815724810464,,,21,Refining of mineral oil,C19,high,14100.0,0.04496769189996286,74.935,2004,True
LT,21,2015,1755789.0,14.378428886504171,0.07355028074250924,,,21,Refining of mineral oil,C19,high,14630.0,0.03689941764790916,75.452,2004,True
LT,21,2016,1830717.0,14.42021825136143,0.041789364857258704,,,21,Refining of mineral oil,C19,high,15200.0,0.03822121282019886,74.784,2004,False
LT,21,2017,1709530.0,14.351729036898444,-0.06848921446298561,,,21,Refining of mineral oil,C19,high,16090.0,0.056902533152060286,71.965,2004,False
LT,21,2018,1680865.0,14.334819099826106,-0.01690993707233801,,,21,Refining of mineral oil,C19,high,17030.0,0.05677853367030572,73.897,2004,False
LT,21,2019,1599384.0,14.285129113078481,-0.049689986747624815,,,21,Refining of mineral oil,C19,high,17870.0,0.04814683449673929,75.202,2004,False
LT,21,2020,1478463.0,14.206513592597986,-0.07861552048049525,,,21,Refining of mineral oil,C19,high,17890.0,0.001118568349291138,74.909,2004,True
LT,21,2021,1501524.0,14.221991150293762,0.015477557695776412,,,21,Refining of mineral oil,C19,high,19040.0,0.06230013184259242,73.272,2004,True
LT,21,2022,1668831.0,14.327633939278545,0.10564278898478285,,,21,Refining of mineral oil,C19,high,19350.0,0.016150390112571245,72.434,2004,True
LT,21,2023,1646257.0,14.314014784118667,-0.013619155159878105,,,21,Refining of mineral oil,C19,high,19220.0,-0.0067410159336454,69.498,2004,True
LT,21,2024,1605458.0,14.288919632094782,-0.025095152023885348,,,21,Refining of mineral oil,C19,high,19690.0,0.024159489108887655,66.014,2004,True
LT,21,2025,1689963.0,14.340217193168465,0.05129756107368344,,,21,Refining of mineral oil,C19,high,20260.0,0.02853760616950396,,2004,True
NL,21,2005,12118675.0,16.310258209196856,,,,21,Refining of mineral oil,C19,high,42160.0,0.017708048265667742,37.784,EU-15,True
NL,21,2006,11470000.0,16.255245489105555,-0.05501272009130176,,,21,Refining of mineral oil,C19,high,43590.0,0.03335586201719387,38.561,EU-15,True
NL,21,2007,11428292.0,16.251602593283938,-0.0036428958216170315,,,21,Refining of mineral oil,C19,high,45180.0,0.035826744789556386,37.407,EU-15,True
NL,21,2008,11872409.0,16.289727694604508,0.038125101320570565,,,21,Refining of mineral oil,C19,high,45960.0,0.017116941940697572,33.555,EU-15,True
NL,21,2009,10837884.0,16.198558331969167,-0.09116936263534114,,,21,Refining of mineral oil,C19,high,44050.0,-0.04244610059836518,34.059,EU-15,True
