state_fips,year,total_co2e,total_co2e_excl_petro_ng,n_facilities,log_emissions,d_log_emissions,log_emissions_excl_petro_ng,d_log_emissions_excl_petro_ng,tech_emp_share,emp_total,emp_tech,tech_emp_share_diff
19,2022,44357015.19320001,43827103.457200006,175,17.607781432186243,-0.07319855324807634,17.59576298436135,-0.07524021353687615,0.024267477972116643,1297333.0,31483.0,1.4225745540788481e-05
19,2023,43401488.2710576,42892279.86705761,176,17.58600429044253,-0.021777141743712036,17.574202411225293,-0.02156057313605686,0.0236875766115178,1312629.0,31093.0,-0.0005799013605988432
20,2010,48899776.25227701,47559420.85227701,106,17.705283378816574,,17.6774904525108,,,,,
20,2011,49106139.170875,46799174.132875,128,17.709494618978688,0.004211240162113938,17.66137611399873,-0.016114338512068116,,,,
20,2012,45513398.103659,43231101.65365899,131,17.633517304391898,-0.07597731458679036,17.582070739864314,-0.0793053741344174,,,,
20,2013,46750143.160000004,44465538.52,137,17.660327875940272,0.026810571548374185,17.610225031841157,0.028154291976843382,,,,
20,2014,45959924.376,43779603.055999994,140,17.643280365512666,-0.017047510427605772,17.5946785832294,-0.015546448611758024,,,,
20,2015,41119738.08,38848254.344,136,17.53199880944109,-0.11128155607157453,17.47517370053803,-0.11950488269136983,0.03357400529371585,1124352.0,37749.0,
20,2016,40049709.99,37608441.134,144,17.505631990253924,-0.026366819187167323,17.442739081408845,-0.03243461912918377,0.034139144311810504,1129173.0,38549.0,0.0005651390180946569
20,2017,35941321.54000001,33852205.848000005,145,17.397398209372653,-0.108233780881271,17.33751472057605,-0.1052243608327963,0.032992426052679553,1129926.0,37279.0,-0.0011467182591309508
20,2018,37641436.91,34875795.532,147,17.443616047032506,0.04621783765985299,17.367303608799045,0.029788888222995524,0.0321055579060463,1139242.0,36576.0,-0.0008868681466332531
20,2019,34376491.802,31933894.052,148,17.35288351088571,-0.09073253614679544,17.279178513158488,-0.0881250956405566,0.029619259405191434,1147159.0,33978.0,-0.002486298500854866
20,2020,32945657.722000003,30969853.596,148,17.310370026374212,-0.042513484511498945,17.248524824653742,-0.030653688504745702,0.03051083238103442,1091219.0,33294.0,0.0008915729758429865
20,2021,34847143.860800005,33202358.340800002,149,17.366481736598523,0.05611171022431094,17.318131465725344,0.06960664107160142,0.028886122139239665,1114826.0,32203.0,-0.0016247102417947558
20,2022,36449610.2776,34833568.1316,149,17.411441324389216,0.04495958779069298,17.366092081298408,0.0479606155730643,0.03010562371140288,1151446.0,34665.0,0.001219501572163214
20,2023,32593584.3172,31013921.779199995,149,17.29962602688337,-0.11181529750584573,17.249946751290455,-0.11614533000795291,0.03013942935400543,1174143.0,35388.0,3.3805642602552366e-05
21,2010,114207046.05672799,113729841.800728,126,18.553523552553685,,18.549336385152255,,,,,
21,2011,121687405.12849063,120934334.1404906,160,18.61696606146406,0.06344250891037362,18.610758263196043,0.06142187804378807,,,,
21,2012,110953122.7617751,110275975.3917751,158,18.524618352613988,-0.09234770885007038,18.518496649001403,-0.09226161419464063,,,,
21,2013,109988414.82338,109410632.84338,166,18.515885598422717,-0.008732754191271397,18.510618635581935,-0.007878013419468033,,,,
21,2014,110594488.89376,110042518.64176,166,18.52138081664065,0.005495218217934195,18.516377382178923,0.0057587465969888285,,,,
21,2015,99698822.859,99178256.55299999,166,18.417664428031873,-0.10371638860877752,18.412429360256116,-0.1039480219228075,0.025880850936714845,1539903.0,39854.0,
21,2016,91410181.507,90811061.219,169,18.330867425264174,-0.08679700276769964,18.324291655744627,-0.08813770451148883,0.024104982534610065,1566813.0,37768.0,-0.00177586840210478
21,2017,84034592.28349999,83156219.9115,170,18.246739084934738,-0.0841283403294355,18.236231564311282,-0.08806009143334492,0.02378006368269789,1580021.0,37573.0,-0.00032491885191217665
21,2018,86388507.153,85264356.059,173,18.274365205863965,0.027626120929227227,18.261267059469354,0.025035495158071797,0.022988137585915832,1592256.0,36603.0,-0.0007919260967820564
21,2019,78383053.752,77143093.604,177,18.177118310834167,-0.097246895029798,18.16117261369962,-0.10009444576973436,0.022584982353051022,1606510.0,36283.0,-0.00040315523286480956
21,2020,66294494.968,64910819.044,178,18.00961741955187,-0.16750089128229817,17.988524871078248,-0.17264774262137195,0.023398740276430154,1511919.0,35377.0,0.0008137579233791319
21,2021,73649159.2617,72103057.0977,179,18.114823285488004,0.10520586593613501,18.093607002156567,0.10508213107831921,0.023068374131826875,1580042.0,36449.0,-0.00033036614460327934
21,2022,72457188.7939,71004865.0019,180,18.098506446016987,-0.01631683947101692,18.078258953811645,-0.015348048344922205,0.02337898452070521,1640191.0,38346.0,0.00031061038887833514
21,2023,64877374.9322,63416856.364199996,181,17.988009506598388,-0.11049693941859928,17.965240257321792,-0.11301869648985274,0.023256852146491026,1680021.0,39072.0,-0.00012213237421418444
22,2010,129505067.10705501,123197671.823055,259,18.679230566578184,,18.629300711344996,,,,,
22,2011,140454214.12853807,128552848.86230001,318,18.760392115539574,0.08116154896138994,18.671850652942084,0.04254994159708758,,,,
22,2012,136593312.48761904,124824379.648,322,18.7325185470037,-0.02787356853587397,18.642418344564916,-0.02943230837716726,,,,
22,2013,133365390.79399998,123403542.668,340,18.708603218460258,-0.023915328543441916,18.630970377840328,-0.01144796672458881,,,,
22,2014,133182881.244,123953819.30199999,350,18.707233788622077,-0.0013694298381814463,18.63541962921803,0.004449251377703689,,,,
22,2015,133513884.22819999,124764700.699,346,18.70971603210614,0.002482243484063673,18.641940126927715,0.006520497709683326,0.021549702839316037,1620672.0,34925.0,
22,2016,134315618.828,124953888.316,354,18.715702952780514,0.005986920674374119,18.64345533373664,0.0015152068089250292,0.020396870504069433,1599363.0,32622.0,-0.0011528323352466043
22,2017,135523480.745,123047692.56900002,360,18.72465547290211,0.008952520121596308,18.62808258264665,-0.015372751089991255,0.02052149626734004,1598324.0,32800.0,0.00012462576327060618
22,2018,139229977.76546055,124409039.66800001,366,18.751637640188985,0.026982167286874414,18.639085401770775,0.011002819124126262,0.02062367911250007,1612079.0,33247.0,0.00010218284516003151
22,2019,140799915.71381688,124043416.563,373,18.762850403064576,0.011212762875590698,18.636142195859435,-0.0029432059113396747,0.020679674318846833,1612743.0,33351.0,5.599520634676225e-05
22,2020,130423761.05703388,112960251.759,379,18.686299407552426,-0.07655099551215017,18.54254656045141,-0.0935956354080254,0.02006053230315345,1479871.0,29687.0,-0.0006191420156933837
22,2021,135099104.37335736,116183526.9352,388,18.721519173547662,0.035219765995236685,18.570681627575198,0.028135067123788104,0.021679154820672914,1520908.0,32972.0,0.001618622517519465
22,2022,141447576.5387107,119156799.72719999,396,18.767439722576114,0.045920549028451774,18.59595082851013,0.025269200934932456,0.022898869054966704,1571606.0,35988.0,0.0012197142342937894
22,2023,137989109.6512888,115094508.07367584,400,18.74268532443711,-0.024754398139002376,18.56126415816344,-0.03468667034669082,0.02067020254352315,1594324.0,32955.0,-0.002228666511443555
23,2010,5884875.795751001,5884875.795751001,26,15.587896193228817,,15.587896193228817,,,,,
23,2011,5877289.915577,5845324.629577,32,15.586606314916956,-0.0012898783118604484,15.581152691051251,-0.006743502177565475,,,,
23,2012,5191078.686688,5174787.240688,32,15.462452072985368,-0.12415424193158842,15.459308783360017,-0.12184390769123432,,,,
23,2013,4570917.684799998,4566743.696799998,31,15.33522454901347,-0.1272275239718983,15.33431096990039,-0.12499781345962724,,,,
23,2014,4727329.288373001,4721540.052373,33,15.368870968523888,0.03364641951041847,15.367645586625665,0.03333461672527527,,,,
23,2015,4079006.0423910003,4068411.574391,32,15.221363899639858,-0.1475070688840301,15.218763204678652,-0.1488823819470131,0.02414624700043521,500906.0,12095.0,
23,2016,3685147.303863,3684246.303863,32,15.1198210567179,-0.10154284292195825,15.119576531848569,-0.09918667283008276,0.0241663124084833,508104.0,12279.0,2.006540804809151e-05
23,2017,3071883.646799,3070973.146799,32,14.937801497141459,-0.18201955957644067,14.937505055261967,-0.18207147658660183,0.023694734525082643,513363.0,12164.0,-0.000471577883400659
23,2018,3191199.9384319996,3165771.280432,34,14.975907560280278,0.03810606313881948,14.967907274372548,0.03040221911058083,0.025008188982446677,518990.0,12979.0,0.0013134544573640342
23,2019,2923516.10599,2893039.2699900004,35,14.888297595729258,-0.08760996455102088,14.877818158007175,-0.0900891163653732,0.024719276802892178,524449.0,12964.0,-0.00028891217955449855
23,2020,2894692.7884619995,2869852.780461999,36,14.878389545383193,-0.009908050346064456,14.869771290413846,-0.008046867593328955,0.02555111448959074,489372.0,12504.0,0.0008318376866985611
23,2021,3318132.880608,3292926.222608,36,15.014912797335674,0.1365232519524806,15.007287156797773,0.13751586638392688,0.02574899005487967,515127.0,13264.0,0.00019787556528893038
23,2022,3782085.766626,3757797.902626,36,15.145786205528283,0.13087340819260973,15.139343679602598,0.1320565228048256,0.02823921832756965,530043.0,14968.0,0.002490228272689979
23,2023,3377677.6656319997,3351802.6596319997,36,15.032698950136792,-0.11308725539149123,15.02500886642624,-0.11433481317635774,0.028421914597470198,540991.0,15376.0,0.00018269626990054938
24,2010,33742445.889314,33463758.963314,68,17.33426712472834,,17.325973589212882,,,,,
24,2011,31111051.537476193,30516019.319,72,17.253073668928636,-0.08119345579970272,17.233762327269787,-0.09221126194309548,,,,
24,2012,25129605.758,24604722.744000003,71,17.039557221294846,-0.21351644763378985,17.018448963939925,-0.21531336332986228,,,,
24,2013,23228190.384,22752740.968,74,16.96087720175528,-0.07868001953956494,16.940196178213736,-0.07825278572618899,,,,
24,2014,25651013.06,25202970.796,76,17.060093624317695,0.0992164225624137,17.04247243426348,0.10227625604974477,,,,
24,2015,22786895.144,22340230.706,77,16.941696154292586,-0.11839747002510848,16.921899678588712,-0.12057275567476822,0.05132073357256449,2105913.0,108077.0,
24,2016,22692677.472000003,22246817.808000006,78,16.93755285208606,-0.00414330220652559,16.917709536483038,-0.004190142105674255,0.0506684782228074,2141805.0,108522.0,-0.0006522553497570888
24,2017,17839921.249999996,17294259.944,79,16.696949270868725,-0.24060358121733572,16.665885209267312,-0.2518243272157257,0.05111366858138539,2167072.0,110767.0,0.0004451903585779918
24,2018,22599876.371999998,21365774.542,81,16.933454993962066,0.23650572309334095,16.87730087924658,0.2114156699792673,0.05177905385829535,2188298.0,113308.0,0.0006653852769099577
24,2019,18704752.257999998,17234824.116,81,16.74428818098274,-0.1891668129793267,16.662442552833163,-0.21485832641341673,0.05233674833930688,2207512.0,115534.0,0.0005576944810115267
24,2020,15913180.58,14467256.396000002,80,16.582658291082435,-0.16162988990030414,16.487398474272126,-0.17504407856103654,0.055743330542549124,2031687.0,113253.0,0.0034065822032422477
24,2021,18570532.054,17121867.754,81,16.73708658418393,0.1544282931014962,16.655867020507515,0.16846854623538832,0.05449174271548462,2099419.0,114401.0,-0.0012515878270645056
24,2022,17196383.868,15729897.954,79,16.660209679447547,-0.07687690473638398,16.571073787664403,-0.08479323284311135,0.05603622971329891,2156462.0,120840.0,0.0015444869978142942
24,2023,14555443.944000002,13107777.626,79,16.493475635830343,-0.166734043617204,16.388716323902592,-0.18235746376181083,0.05444696038354229,2191362.0,119313.0,-0.001589269329756622
25,2010,21667167.830347005,21667167.830347005,84,16.89130866955569,,16.89130866955569,,,,,
25,2011,18924188.851873,17948669.697872996,96,16.755951495173605,-0.1353571743820865,16.703026558613058,-0.1882821109426338,,,,
25,2012,16541766.721365802,15589237.5933658,97,16.621399056932024,-0.13455243824158103,16.562091336269557,-0.14093522234350075,,,,
25,2013,16994348.637799997,16078043.709800001,97,16.64839141368178,0.026992356749754975,16.59296515447563,0.03087381820607149,,,,
25,2014,15138986.23712,14289587.325119998,98,16.532783844492606,-0.11560756918917292,16.47504167091103,-0.11792348356459925,,,,
25,2015,15500719.614516,14647258.466516,97,16.556397007554754,0.02361316306214789,16.49976374052394,0.02472206961290979,0.054808838262933555,3001359.0,164501.0,
25,2016,14735891.244393999,13867726.022394,98,16.50579665718357,-0.05060035037118382,16.44507482949109,-0.0546889110328479,0.055155398950318714,3065883.0,169100.0,0.00034656068738515844
25,2017,14118984.405576,13309419.841575999,98,16.463030861491866,-0.0427657956917038,16.40398260126022,-0.041092228230869665,0.05567517874464986,3115338.0,173447.0,0.0005197797943311475
25,2018,11715973.436773,10937816.872773001,99,16.276463719666438,-0.186567141825428,16.20773678045331,-0.19624582080691155,0.055545769125728936,3156298.0,175319.0,-0.0001294096189209254
25,2019,9883874.584176,9149372.222176,99,16.10641515723798,-0.1700485624284589,16.029195825299706,-0.17854095515360413,0.05572211990511241,3204634.0,178569.0,0.00017635077938347316
25,2020,9391770.227984998,8707421.335985,99,16.055344356098388,-0.05107080113959128,15.979686247128658,-0.04950957817104751,0.06022901088864313,2907984.0,175145.0,0.004506890983530722
25,2021,9731062.431964,9057773.999963999,99,16.09083363956445,0.03548928346606317,16.019133952462898,0.03944770533423991,0.058950249447044245,3039122.0,179157.0,-0.0012787614415988857
25,2022,10336855.910761,9701255.468761,99,16.151226310279725,0.060392670715273766,16.087765864867478,0.06863191240458022,0.05803020499629145,3168350.0,183860.0,-0.000920044450752798
25,2023,9281139.341364,8681388.471364,99,16.04349487108017,-0.1077314391995543,15.976692035982664,-0.11107382888481432,0.05505107087313792,3200846.0,176210.0,-0.0029791341231535304
26,2010,99287132.4109665,98459634.91096652,216,18.41352653764767,,18.40515722429402,,,,,
26,2011,95746445.89905283,92509236.22005284,237,18.37721406678837,-0.03631247085930056,18.34281904852547,-0.06233817576854861,,,,
26,2012,93978912.72216007,90965312.31716007,238,18.358580982324945,-0.018633084463424154,18.325988808484382,-0.016830240041088018,,,,
26,2013,93791861.4794,90425002.3844,244,18.356588645600247,-0.001992336724697452,18.32003136217125,-0.005957446313132664,,,,
26,2014,89852610.336,86540764.19600001,247,18.313681222925425,-0.042907422674822726,18.27612612327437,-0.043905238896879695,,,,
26,2015,90545915.49298999,88176324.6265,240,18.32136763352358,0.007686410598154225,18.294849056672728,0.018722933398358066,0.0290541610951644,3610636.0,104904.0,
26,2016,83339833.67400001,81027148.59399998,246,18.23843718820425,-0.08293044531932736,18.210294824307685,-0.08455423236504345,0.029063032571322846,3686126.0,107130.0,8.871476158446578e-06
26,2017,82411291.904,80044921.22600001,249,18.2272330231608,-0.011204165043452008,18.198098550372418,-0.012196273935266788,0.02895754963539301,3734432.0,108140.0,-0.00010548293592983413
26,2018,85468480.8754,83236677.3234,252,18.26365822120865,0.03642519804785138,18.237198641866964,0.03910009149454652,0.028223364555521397,3776481.0,106585.0,-0.0007341850798716146
26,2019,79383263.748,77096998.47600001,258,18.189798119969062,-0.07386010123958897,18.16057490750338,-0.07662373436358294,0.027597339217107685,3790764.0,104615.0,-0.0006260253384137125
26,2020,66912813.86400001,64842304.678,261,18.01890104433595,-0.17089707563311052,17.987468798277803,-0.17310610922557856,0.02847719880637851,3426882.0,97588.0,0.0008798595892708268
26,2021,74842584.52160001,72759585.15960002,262,18.13089759273433,0.11199654839837692,18.102671210108113,0.11520241183031033,0.027657058923350405,3594670.0,99418.0,-0.0008201398830281065
26,2022,75280368.18159999,73016671.5656,267,18.136729944058345,0.005832351324016827,18.10619835064943,0.003527140541315532,0.02811724693557691,3749727.0,105432.0,0.0004601880122265048
26,2023,68086771.4364,66087857.0584,268,18.036293500215127,-0.10043644384321837,18.006495582324185,-0.09970276832524405,0.02779123774222367,3815843.0,106047.0,-0.0003260091933532383
27,2010,46933861.035573006,46305885.547573,134,17.664249956612572,,17.650779628635863,,,,,
27,2011,47431529.422961414,46701628.32696141,147,17.674797743232283,0.010547786619710564,17.659289589846278,0.008509961210414474,,,,
27,2012,42784502.868543565,42087299.65254356,151,17.57168651247366,-0.10311123075862128,17.555256582179812,-0.10403300766646595,,,,
27,2013,43373929.830907196,42676550.2429072,154,17.585369123440636,0.013682610966974096,17.569160152708054,0.013903570528242426,,,,
27,2014,47247789.9486938,46581810.23069381,155,17.67091643723749,0.0855473137968552,17.656720684496882,0.08756053178882794,,,,
27,2015,43391381.7076649,42753651.959664896,156,17.585771401186975,-0.08514503605051615,17.570965175655527,-0.08575550884135552,0.036332108638365904,2402503.0,87288.0,
27,2016,42523497.73226201,41869441.482262,158,17.56556736892642,-0.020204032260554783,17.550066798576573,-0.0208983770789537,0.03599648490728594,2438627.0,87782.0,-0.00033562373107996063
27,2017,42635298.653829,41985920.207829,159,17.568193075031818,0.002625706105398251,17.55284488689752,0.002778088320948058,0.0351705446789381,2473604.0,86998.0,-0.0008259402283478448
27,2018,44528229.9971823,43724213.8611823,160,17.611633927960447,0.043440852928629425,17.593412599546244,0.040567712648723386,0.034515083687970516,2498328.0,86230.0,-0.0006554609909675824
27,2019,39748350.6763741,38999901.5843741,161,17.49807890578552,-0.11355502217492841,17.47906968061315,-0.11434291893309378,0.03313531578744465,2516107.0,83372.0,-0.0013797679005258662
27,2020,34809812.0658635,34156778.30986351,162,17.36540986091822,-0.13266904486729914,17.346471610664864,-0.13259806994828693,0.03337239312245607,2339149.0,78063.0,0.00023707733501142358
27,2021,38127065.181762904,37255809.69176291,162,17.456434960126757,0.09102509920853663,17.433318455508125,0.08684684484326155,0.03284308295590651,2410401.0,79165.0,-0.0005293101665495639
27,2022,36540519.1904503,35597665.9564503,162,17.413932317637773,-0.04250264248898361,17.38779063065185,-0.0455278248562756,0.03361892247466574,2483988.0,83509.0,0.0007758395187592304
27,2023,34657407.85286261,33850807.1648626,162,17.361022051597587,-0.052910266040186116,17.337473402381324,-0.05031722827052576,0.032504343309086824,2525724.0,82097.0,-0.0011145791655789161
28,2010,39619947.055762,38261254.30576201,88,17.494843262932978,,17.459948305175597,,,,,
28,2011,35986530.537775,33866846.463775,108,17.39865527467969,-0.09618798825328767,17.337947113396186,-0.12200119177941104,,,,
28,2012,36851603.779089995,34727448.49909,113,17.422409697473196,0.02375442279350537,17.36304095525179,0.025093841855603927,,,,
28,2013,36134913.704,34243419.940000005,118,17.402770094540838,-0.019639602932358002,17.349004985675233,-0.014035969576557505,,,,
28,2014,38121466.83100001,36335622.81300001,124,17.45628811531217,0.05351802077133172,17.408309162741894,0.05930417706666091,,,,
28,2015,40061262.239,38606932.035,119,17.50592039641749,0.04963228110532114,17.468942404710315,0.06063324196842146,0.020341784790110076,878389.0,17868.0,
28,2016,41098418.95800001,39472112.22800001,123,17.53148021055136,0.025559814133870873,17.49110496097788,0.02216255626756336,0.01894630511616606,888986.0,16843.0,-0.0013954796739440167
28,2017,39547784.506000005,37924681.052,125,17.493020233061486,-0.038459977489875286,17.451112673196466,-0.03999228778141273,0.01868606999783032,894142.0,16708.0,-0.00026023511833573806
28,2018,41559850.154999994,39612313.907,127,17.542645118678696,0.04962488561720946,17.494650585135,0.0435379119385324,0.01810572083756082,897893.0,16257.0,-0.0005803491602694999
28,2019,39882370.602,37972028.798,128,17.501444944671363,-0.04120017400733289,17.452360362384464,-0.04229022275053396,0.018012283925223076,901829.0,16244.0,-9.343691233774584e-05
28,2020,41104763.956,39251468.628000006,128,17.531634584087463,0.030189639416100533,17.48549941876657,0.03313905638210457,0.018137083499354695,860833.0,15613.0,0.00012479957413161907
28,2021,39765929.221999995,37900296.996,129,17.498521053936386,-0.033113530151076986,17.45046950632802,-0.03502991243854936,0.018373357676937468,890583.0,16363.0,0.000236274177582773
28,2022,41630391.918,39688158.614,131,17.54434103344344,0.04581997950705485,17.496563429477913,0.04609392314989336,0.01868007744682054,919857.0,17183.0,0.0003067197698830709
28,2023,41376769.40990544,39391658.80390544,132,17.538230155941186,-0.006110877502255363,17.48906464637076,-0.0074987831071524624,0.01847065904109633,932127.0,17217.0,-0.0002094184057242071
29,2010,92031602.353375,91617433.65537499,109,18.33764257987041,,18.333132135283726,,,,,
29,2011,95101716.8640633,94302360.8680633,121,18.370457580602537,0.032815000732128397,18.36201678300677,0.02888464772304289,,,,
29,2012,88561763.99019462,87931811.25219461,123,18.29921076475475,-0.07124681584778614,18.292072199939742,-0.06994458306702711,,,,
29,2013,89799060.00199997,89192798.92999998,127,18.3130850655339,0.013874300779150417,18.30631086480713,0.01423866486738845,,,,
29,2014,86870352.565,86301188.495,130,18.279927364763612,-0.03315770077028901,18.273353927627426,-0.03295693717970494,,,,
29,2015,80418506.11400001,79902465.636,130,18.202754883210133,-0.07717248155347889,18.196317269284155,-0.07703665834327111,0.03720090426893699,2300643.0,85586.0,
29,2016,75300817.61719699,74804995.759197,130,18.13700155084128,-0.06575333236885328,18.13039522893903,-0.06592204034512505,0.037363429075419965,2340176.0,87437.0,0.00016252480648297485
29,2017,81525790.65198301,81029192.72198302,131,18.216429977869023,0.079428427027743,18.2103200516819,0.07992482274287127,0.03763885044404673,2366305.0,89065.0,0.0002754213686267659
29,2018,79165127.729,78563375.995,136,18.187046453369284,-0.02938352449973891,18.179416194546928,-0.030903857134973123,0.03827467883612926,2381261.0,91142.0,0.0006358283920825311
29,2019,71530449.64600001,71001322.13000001,137,18.085633786182523,-0.10141266718676079,18.078209056381507,-0.10120713816542093,0.0379896756631284,2399573.0,91159.0,-0.0002850031730008626
29,2020,68229007.5924,67793070.7364,138,18.03838036365285,-0.04725342252967479,18.03197054615967,-0.046238510221837004,0.03906833166429132,2274758.0,88871.0,0.0010786560011629212
29,2021,73364102.2134,73120653.9974,139,18.110945303288556,0.07256493963570776,18.107621429235923,0.07565088307625345,0.039389469830817404,2343799.0,92321.0,0.0003211381665260832
29,2022,70598701.977,70322191.255,140,18.07252231669955,-0.03842298658900489,18.068597972047392,-0.03902345718853084,0.038392796757650186,2424908.0,93099.0,-0.0009966730731672188
29,2023,59666841.8654,59394251.171399996,140,17.904287011424227,-0.16823530527532427,17.89970799802297,-0.16888997402442385,0.0364901883574741,2470993.0,90167.0,-0.0019026084001760868
30,2010,25220750.659999996,24970199.703999996,37,17.043177652530733,,17.033193659981283,,,,,
30,2011,22005533.739999995,21659529.237999998,44,16.90680451332967,-0.1363731392010621,16.89095606513657,-0.14223759484471188,,,,
30,2012,21256795.904000003,20880911.884,44,16.87218720945432,-0.03461730387535056,16.854345992630456,-0.03661007250611448,,,,
30,2013,21968517.062,21614323.655999996,48,16.905120943766793,0.03293373431247204,16.888866785101598,0.034520792471141704,,,,
30,2014,22627360.534,22375291.640000004,48,16.93467037510243,0.029549431335638587,16.923467856230193,0.034601071128594896,,,,
30,2015,23256621.946,22986258.391999997,48,16.9621004643273,0.027430089224868226,16.95040713412496,0.026939277894765468,0.027866020022636186,365786.0,10193.0,
30,2016,21263018.788,20938128.77,49,16.872479914589068,-0.08962054973823186,16.857082397904612,-0.09332473622034598,0.0288926505549955,370994.0,10719.0,0.0010266305323593135
30,2017,19480174.218,19258879.55,47,16.78490779956783,-0.08757211502123852,16.773482787667984,-0.08359961023662876,0.02899820508860045,375506.0,10889.0,0.00010555453360494918
30,2018,19868685.932,19708782.042,48,16.804655479074867,0.01974767950703793,16.796574883307862,0.02309209563987835,0.02916177580280037,381664.0,11130.0,0.00016357071419991973
30,2019,20959420.052,20817935.194,48,16.858098747759506,0.05344326868463867,16.851325442073552,0.054750558765690016,0.027348576095778173,386894.0,10581.0,-0.0018131997070221957
30,2020,14614791.222000001,14535949.812,48,16.497544671238998,-0.36055407652050775,16.49213543638295,-0.35919000569060344,0.02747753404964287,374233.0,10283.0,0.00012895795386469802
30,2021,16950937.009999998,16885083.726000004,47,16.645833671088763,0.14828899984976474,16.64194117039182,0.1498057340088721,0.026540974652560032,395464.0,10496.0,-0.0009365593970828388
30,2022,17574960.382,17485936.637999997,49,16.68198574143371,0.03615207034494716,16.676907495131825,0.034966324740004495,0.0271051523030664,413058.0,11196.0,0.0005641776505063666
30,2023,18044933.327999998,17952273.185999997,49,16.708375501289108,0.026389759855398154,16.703227304768987,0.02631980963716174,0.026507160702180208,421886.0,11183.0,-0.0005979916008861906
31,2010,31088106.110699993,30759348.644699994,71,17.25233586383015,,17.241704526977646,,,,,
31,2011,33571761.35515,33135694.831150003,75,17.329195835710586,0.07685997188043459,17.316121652988844,0.07441712601119832,,,,
31,2012,32256885.015169,31816316.797168996,79,17.289242067263004,-0.039953768447581695,17.27548982298532,-0.040631830003523106,,,,
31,2013,33956241.272,33488778.31,80,17.340583232245308,0.05134116498230412,17.32672096485747,0.05123114187214739,,,,
31,2014,32350536.924,31985926.878000002,82,17.292141176115027,-0.04844205613028052,17.280806578967688,-0.04591438588978036,,,,
31,2015,31317564.604000002,30930913.230000008,82,17.25968966757055,-0.03245150854447587,17.247266669928578,-0.03353990903910997,0.03678564101537676,799388.0,29406.0,
31,2016,29128175.636000004,28679532.548,84,17.18721649861873,-0.0724731689518201,17.171694274678625,-0.07557239524995296,0.03644469211479521,807525.0,29430.0,-0.0003409489005815544
31,2017,29195916.892,28756015.864000004,84,17.189539424995285,0.0023229263765536246,17.17435755076192,0.002663276083293198,0.036944113094827334,811496.0,29980.0,0.0004994209800321253
31,2018,31714633.663999997,31116671.194,87,17.27228876210844,0.08274933711315668,17.25325428477933,0.07889673401741248,0.036389855987934525,816876.0,29726.0,-0.0005542571068928095
31,2019,28988207.906400003,28512090.1584,87,17.182399681339586,-0.08988908076885593,17.165838771368886,-0.08741551341044485,0.03594299377635795,821384.0,29523.0,-0.00044686221157657496
31,2020,26885748.2088,26447125.276799995,90,17.107106897810773,-0.07529278352881263,17.090658025174776,-0.07518074619411053,0.03728674177489041,790415.0,29472.0,0.0013437479985324574
31,2021,26929836.0624,26606416.9164,91,17.108745377223766,0.001638479412992666,17.096662982117497,0.006004956942721407,0.038088310555357975,806993.0,30737.0,0.0008015687804675681
31,2022,27882669.8468,27597813.400799997,91,17.143515901352046,0.0347705241282803,17.13324710294025,0.0365841208227522,0.03794313560297959,824945.0,31301.0,-0.0001451749523783824
31,2023,25749250.523199998,25493814.5332,91,17.063916078755287,-0.07959982259675868,17.053946413378952,-0.07930068956129688,0.036607186148517205,845599.0,30955.0,-0.0013359494544623873
32,2010,20057971.05857,19911209.558569998,41,16.814137191742123,,16.806793425504484,,,,,
32,2011,18106771.87125,17794576.00125,45,16.711796562797584,-0.10234062894453899,16.694404249795138,-0.11238917570934603,,,,
32,2012,18362186.891036,17963049.779036,48,16.725804047775583,0.01400748497799853,16.703827415945486,0.00942316615034855,,,,
32,2013,19288901.652000003,18935967.384,49,16.775040444536113,0.04923639676053071,16.756573707741012,0.05274629179552548,,,,
32,2014,19833535.472000003,19479338.304,50,16.802884773661358,0.02784432912524437,16.784864887634594,0.028291179893582097,,,,
32,2015,18269929.953999996,17909588.29,49,16.720767094411425,-0.08211767924993296,16.700846786056314,-0.08401810157828038,0.018665754049737623,1095750.0,20453.0,
32,2016,17584541.441999998,17257553.355999995,50,16.682530746893978,-0.0382363475174472,16.663760481312195,-0.03708630474411834,0.019149047052474166,1132119.0,21679.0,0.00048329300273654285
32,2017,16339289.762,16028106.161999999,51,16.609083180233576,-0.07344756666040198,16.589854374250052,-0.07390610706214318,0.01883633748416639,1170769.0,22053.0,-0.00031270956830777713
32,2018,17129182.657999996,16811146.08,51,16.656294155093065,0.047210974859488886,16.637552681525953,0.047698307275901186,0.019239688178409316,1216080.0,23397.0,0.00040335069424292727
32,2019,17169348.6032,16826053.7092,51,16.658636294075947,0.0023421389828826022,16.638439059123936,0.0008863775979826016,0.01917698857364098,1250092.0,23973.0,-6.26996047683355e-05
32,2020,16957748.7328,16651013.602799999,51,16.646235439706,-0.012400854369946757,16.62798164958284,-0.010457409541096752,0.019315401223461676,1111600.0,21471.0,0.00013841264982069473
32,2021,17320531.561599996,17013702.307599995,51,16.667403151251172,0.021167711545171386,16.649529595456464,0.02154794587362474,0.020279509525790246,1204467.0,24426.0,0.0009641083023285701
32,2022,16333834.432799997,16023480.538799997,52,16.608749246495368,-0.05865390475580412,16.589565738103875,-0.05996385735258869,0.02169874380896832,1315007.0,28534.0,0.0014192342831780731
