county_fips,state_fips,year,total_co2e,total_co2e_excl_petro_ng,n_facilities,log_emissions,d_log_emissions,log_emissions_excl_petro_ng,d_log_emissions_excl_petro_ng,tech_emp_share,emp_total,emp_tech,tech_emp_share_diff
21037,21,2018,163839.38400000002,163839.38400000002,1,12.006641861060587,0.12168602449509791,12.006641861060587,0.12168602449509791,0.01862753003790017,24802.0,462.0,0.0017602574595001023
21037,21,2019,167029.37199999997,167029.37199999997,1,12.025924956173297,0.019283095112710313,12.025924956173297,0.019283095112710313,0.022020933977455717,24840.0,547.0,0.0033934039395555476
21037,21,2020,162146.24000000002,162146.24000000002,1,11.996253923060811,-0.029671033112485645,11.996253923060811,-0.029671033112485645,0.018781814990345796,22788.0,428.0,-0.0032391189871099207
21037,21,2021,155182.016,155182.016,1,11.95235400372842,-0.043899919332391235,11.95235400372842,-0.043899919332391235,0.010760401721664276,23698.0,255.0,-0.00802141326868152
21037,21,2022,143987.308,143987.308,1,11.877480435784788,-0.07487356794363187,11.877480435784788,-0.07487356794363187,0.023449106605099378,24905.0,584.0,0.012688704883435101
21037,21,2023,169673.51200000002,169673.51200000002,1,12.041631351826712,0.16415091604192433,12.041631351826712,0.16415091604192433,0.02586341008089608,25712.0,665.0,0.0024143034757967037
21041,21,2010,12750072.008000001,12750072.008000001,4,16.361047477239037,,16.361047477239037,,,,,
21041,21,2011,12130300.780000001,12130300.780000001,4,16.31121707698544,-0.04983040025359742,16.31121707698544,-0.04983040025359742,,,,
21041,21,2012,11917760.972000001,11917760.972000001,4,16.293540364038265,-0.017676712947174877,16.293540364038265,-0.017676712947174877,,,,
21041,21,2013,13252071.494,13252071.494,4,16.399664437346622,0.10612407330835794,16.399664437346622,0.10612407330835794,,,,
21041,21,2014,12780834.594,12780834.594,4,16.36345730947624,-0.036207127870383715,16.36345730947624,-0.036207127870383715,,,,
21041,21,2015,11238863.914,11238863.914,3,16.234888322054466,-0.12856898742177236,16.234888322054466,-0.12856898742177236,0.002866779089376054,5930.0,17.0,
21041,21,2016,11307853.434,11307853.434,3,16.24100803644526,0.006119714390791842,16.24100803644526,0.006119714390791842,0.0029074462930059764,6191.0,18.0,4.066720362992226e-05
21041,21,2017,11165579.108000001,11165579.108000001,3,16.228346310070716,-0.012661726374542326,16.228346310070716,-0.012661726374542326,0.0025924645696508816,5786.0,15.0,-0.0003149817233550948
21041,21,2018,10936468.182000002,10936468.182000002,3,16.207613467552218,-0.020732842518498273,16.207613467552218,-0.020732842518498273,,6230.0,,
21041,21,2019,10127302.843999999,10127302.843999999,3,16.130745586478724,-0.0768678810734933,16.130745586478724,-0.0768678810734933,,6343.0,,
21041,21,2020,9873698.19,9873698.19,3,16.105385031200512,-0.025360555278211905,16.105385031200512,-0.025360555278211905,,6172.0,,
21041,21,2021,10627742.946,10627742.946,3,16.178978399080822,0.07359336788031001,16.178978399080822,0.07359336788031001,,6440.0,,
21041,21,2022,10115477.08,10115477.08,3,16.12957719306737,-0.04940120601345299,16.12957719306737,-0.04940120601345299,,7149.0,,
21041,21,2023,9909689.872000001,9909689.872000001,3,16.10902361136644,-0.02055358170093058,16.10902361136644,-0.02055358170093058,,6981.0,,
21043,21,2018,41221.549999999996,,1,10.62671645684276,,,,0.01015228426395939,4137.0,42.0,
21043,21,2019,82755.4,,1,11.32364454790776,0.6969280910650006,,,0.010411622276029056,4130.0,43.0,0.00025933801206966603
21043,21,2020,118759.208,,1,11.684853259943367,0.3612087120356069,,,0.009825595676737903,4071.0,40.0,-0.0005860265992911531
21043,21,2021,127720.888,,1,11.7576025995136,0.07274933957023322,,,0.010182334833057069,4223.0,43.0,0.00035673915631916596
21043,21,2022,111906.232,,1,11.625416585331905,-0.13218601418169484,,,0.01321279554937413,4314.0,57.0,0.0030304607163170617
21043,21,2023,126080.58200000001,,1,11.744676521197803,0.11925993586589811,,,0.013327309690535352,4427.0,59.0,0.00011451414116122119
21045,21,2010,76635.712,,1,11.246818461183873,,,,,,,
21045,21,2011,77560.376,,1,11.258811957204559,0.011993496020686223,,,,,,
21045,21,2012,66550.312,,1,11.105713512016626,-0.1530984451879327,,,,,,
21045,21,2013,43823.754,,1,10.687931278124564,-0.41778223389206204,,,,,,
21045,21,2014,28018.104,,1,10.240606151648663,-0.44732512647590106,,,,,,
21045,21,2015,40458.27,,1,10.608026351527792,0.36742019987912933,,,0.008471814923427827,3069.0,26.0,
21045,21,2016,26994.519999999997,,1,10.203389161423733,-0.40463719010405974,,,0.008079552517091361,3218.0,26.0,-0.00039226240633646534
21045,21,2017,29404.148,,1,10.28889103181011,0.08550187038637702,,,0.007590132827324478,3162.0,24.0,-0.000489419689766883
21045,21,2018,74272.332,,1,11.215493779120184,0.9266027473100742,,,0.004721435316336166,3177.0,15.0,-0.0028686975109883123
21045,21,2019,85037.196,,1,11.350844039753497,0.135350260633313,,,0.006018371872030409,3157.0,19.0,0.0012969365556942426
21045,21,2020,119950.36200000001,,1,11.694833286187421,0.3439892464339245,,,0.004995004995004995,3003.0,15.0,-0.0010233668770254136
21045,21,2021,128151.238,,1,11.760966392299592,0.06613310611217038,,,0.005042546485975417,3173.0,16.0,4.754149097042221e-05
