freq,unit,geo,time,value
A,NR,FR821,2008,4.65
A,NR,FR821,2009,3.17
A,NR,FR821,2010,7.58
A,NR,FR821,2011,5.33
A,NR,FR821,2012,4.32
A,NR,FR822,1981,1.0
A,NR,FR822,1982,1.0
A,NR,FR822,1985,1.0
A,NR,FR822,1986,1.0
A,NR,FR822,1987,2.07
A,NR,FR822,1988,1.0
A,NR,FR822,1989,1.83
A,NR,FR822,1990,1.0
A,NR,FR822,1991,0.5
A,NR,FR822,1992,2.0
A,NR,FR822,1994,1.5
A,NR,FR822,1995,2.4
A,NR,FR822,1996,3.0
A,NR,FR822,1997,4.58
A,NR,FR822,1998,2.18
A,NR,FR822,1999,0.67
A,NR,FR822,2000,1.75
A,NR,FR822,2001,1.0
A,NR,FR822,2002,1.33
A,NR,FR822,2003,0.83
A,NR,FR822,2004,3.92
A,NR,FR822,2005,2.0
A,NR,FR822,2006,2.0
A,NR,FR822,2007,3.0
A,NR,FR822,2008,1.0
A,NR,FR822,2009,4.0
A,NR,FR822,2010,1.67
A,NR,FR822,2011,3.33
A,NR,FR822,2012,1.75
A,NR,FR823,1977,4.0
A,NR,FR823,1978,30.34
A,NR,FR823,1979,23.47
A,NR,FR823,1980,39.17
A,NR,FR823,1981,55.83
A,NR,FR823,1982,59.38
A,NR,FR823,1983,66.99
A,NR,FR823,1984,52.59
A,NR,FR823,1985,79.63
A,NR,FR823,1986,74.03
A,NR,FR823,1987,84.62
A,NR,FR823,1988,100.16
A,NR,FR823,1989,104.73
A,NR,FR823,1990,103.3
A,NR,FR823,1991,97.46
A,NR,FR823,1992,93.4
A,NR,FR823,1993,90.92
A,NR,FR823,1994,115.93
A,NR,FR823,1995,97.11
A,NR,FR823,1996,118.34
A,NR,FR823,1997,108.74
A,NR,FR823,1998,140.48
A,NR,FR823,1999,164.25
A,NR,FR823,2000,180.57
A,NR,FR823,2001,145.05
A,NR,FR823,2002,180.24
A,NR,FR823,2003,191.27
A,NR,FR823,2004,201.75
A,NR,FR823,2005,216.71
A,NR,FR823,2006,235.93
A,NR,FR823,2007,231.66
A,NR,FR823,2008,222.64
A,NR,FR823,2009,211.54
A,NR,FR823,2010,191.11
A,NR,FR823,2011,198.18
A,NR,FR823,2012,166.55
A,NR,FR824,1977,4.5
A,NR,FR824,1978,22.92
A,NR,FR824,1979,29.82
A,NR,FR824,1980,34.27
A,NR,FR824,1981,45.88
A,NR,FR824,1982,51.67
A,NR,FR824,1983,48.18
A,NR,FR824,1984,74.8
A,NR,FR824,1985,76.68
A,NR,FR824,1986,66.0
A,NR,FR824,1987,75.78
A,NR,FR824,1988,92.17
A,NR,FR824,1989,98.51
A,NR,FR824,1990,113.19
A,NR,FR824,1991,107.09
A,NR,FR824,1992,75.77
A,NR,FR824,1993,78.7
A,NR,FR824,1994,95.92
A,NR,FR824,1995,98.07
A,NR,FR824,1996,117.55
A,NR,FR824,1997,138.84
A,NR,FR824,1998,140.39
A,NR,FR824,1999,157.55
A,NR,FR824,2000,155.25
A,NR,FR824,2001,160.89
A,NR,FR824,2002,151.68
A,NR,FR824,2003,171.96
A,NR,FR824,2004,174.39
A,NR,FR824,2005,181.86
A,NR,FR824,2006,178.96
A,NR,FR824,2007,220.76
A,NR,FR824,2008,237.02
A,NR,FR824,2009,237.19
A,NR,FR824,2010,248.95
A,NR,FR824,2011,250.11
A,NR,FR824,2012,220.53
A,NR,FR825,1978,2.0
A,NR,FR825,1979,6.33
A,NR,FR825,1980,6.33
A,NR,FR825,1981,9.0
A,NR,FR825,1982,12.7
A,NR,FR825,1983,17.0
A,NR,FR825,1984,9.63
A,NR,FR825,1985,17.0
A,NR,FR825,1986,13.12
A,NR,FR825,1987,23.03
A,NR,FR825,1988,13.6
A,NR,FR825,1989,32.98
A,NR,FR825,1990,26.83
A,NR,FR825,1991,21.64
A,NR,FR825,1992,16.61
A,NR,FR825,1993,23.29
A,NR,FR825,1994,24.19
A,NR,FR825,1995,28.48
A,NR,FR825,1996,33.51
A,NR,FR825,1997,29.01
A,NR,FR825,1998,35.17
A,NR,FR825,1999,38.88
A,NR,FR825,2000,64.77
A,NR,FR825,2001,45.07
A,NR,FR825,2002,52.6
A,NR,FR825,2003,40.04
A,NR,FR825,2004,39.3
A,NR,FR825,2005,60.99
A,NR,FR825,2006,46.4
A,NR,FR825,2007,58.19
A,NR,FR825,2008,56.31
A,NR,FR825,2009,70.78
A,NR,FR825,2010,53.17
A,NR,FR825,2011,55.03
A,NR,FR825,2012,38.72
A,NR,FR826,1977,0.67
A,NR,FR826,1978,9.0
A,NR,FR826,1979,15.92
A,NR,FR826,1980,5.2
A,NR,FR826,1981,5.93
A,NR,FR826,1982,6.83
A,NR,FR826,1983,12.9
A,NR,FR826,1984,14.82
A,NR,FR826,1985,17.12
A,NR,FR826,1986,12.92
A,NR,FR826,1987,18.51
A,NR,FR826,1988,32.37
A,NR,FR826,1989,13.11
A,NR,FR826,1990,14.85
A,NR,FR826,1991,22.45
A,NR,FR826,1992,19.19
A,NR,FR826,1993,19.89
A,NR,FR826,1994,14.49
A,NR,FR826,1995,25.29
A,NR,FR826,1996,12.31
A,NR,FR826,1997,20.98
A,NR,FR826,1998,15.9
A,NR,FR826,1999,22.63
A,NR,FR826,2000,27.66
A,NR,FR826,2001,27.61
A,NR,FR826,2002,34.56
A,NR,FR826,2003,28.51
A,NR,FR826,2004,34.5
A,NR,FR826,2005,39.45
A,NR,FR826,2006,28.18
A,NR,FR826,2007,48.42
A,NR,FR826,2008,39.73
A,NR,FR826,2009,41.86
A,NR,FR826,2010,44.48
A,NR,FR826,2011,42.03
A,NR,FR826,2012,30.38
A,NR,FR83,1979,1.0
A,NR,FR83,1980,1.0
A,NR,FR83,1981,2.0
A,NR,FR83,1984,0.5
A,NR,FR83,1985,1.0
A,NR,FR83,1986,1.0
A,NR,FR83,1987,1.0
A,NR,FR83,1988,2.0
A,NR,FR83,1989,1.0
A,NR,FR83,1990,4.0
A,NR,FR83,1991,0.33
A,NR,FR83,1993,0.5
A,NR,FR83,1994,2.0
A,NR,FR83,1995,1.0
A,NR,FR83,1996,0.33
A,NR,FR83,1998,1.5
A,NR,FR83,1999,2.5
A,NR,FR83,2000,0.5
A,NR,FR83,2001,2.0
A,NR,FR83,2002,1.33
A,NR,FR83,2003,4.0
A,NR,FR83,2004,3.67
A,NR,FR83,2005,3.0
A,NR,FR83,2006,8.17
A,NR,FR83,2007,0.2
A,NR,FR83,2008,1.56
A,NR,FR83,2009,2.14
A,NR,FR83,2010,1.06
A,NR,FR83,2011,2.69
A,NR,FR83,2012,2.5
A,NR,FR831,1981,2.0
A,NR,FR831,1986,1.0
A,NR,FR831,1988,2.0
A,NR,FR831,1989,1.0
A,NR,FR831,1990,2.0
A,NR,FR831,1991,0.33
A,NR,FR831,1993,0.5
A,NR,FR831,1994,1.0
A,NR,FR831,1996,0.33
A,NR,FR831,1998,0.5
A,NR,FR831,1999,0.5
A,NR,FR831,2000,0.5
A,NR,FR831,2001,2.0
A,NR,FR831,2002,0.33
A,NR,FR831,2003,4.0
A,NR,FR831,2004,1.61
A,NR,FR831,2005,1.0
A,NR,FR831,2006,5.0
A,NR,FR831,2007,0.2
A,NR,FR831,2008,1.06
A,NR,FR831,2009,1.14
A,NR,FR831,2010,0.14
A,NR,FR831,2011,0.65
A,NR,FR831,2012,0.5
A,NR,FR832,1979,1.0
A,NR,FR832,1980,1.0
A,NR,FR832,1984,0.5
A,NR,FR832,1985,1.0
A,NR,FR832,1987,1.0
A,NR,FR832,1990,2.0
A,NR,FR832,1994,1.0
A,NR,FR832,1995,1.0
A,NR,FR832,1998,1.0
A,NR,FR832,1999,2.0
A,NR,FR832,2002,1.0
A,NR,FR832,2004,2.06
A,NR,FR832,2005,2.0
A,NR,FR832,2006,3.17
A,NR,FR832,2008,0.5
A,NR,FR832,2009,1.0
A,NR,FR832,2010,0.92
A,NR,FR832,2011,2.04
A,NR,FR832,2012,2.0
A,NR,FR9,1978,2.0
A,NR,FR9,1979,2.0
A,NR,FR9,1980,2.0
A,NR,FR9,1981,1.0
A,NR,FR9,1983,1.0
A,NR,FR9,1984,2.0
A,NR,FR9,1986,2.33
A,NR,FR9,1989,1.17
A,NR,FR9,1990,1.0
A,NR,FR9,1991,2.14
A,NR,FR9,1992,1.83
A,NR,FR9,1993,1.33
A,NR,FR9,1994,0.14
A,NR,FR9,1995,1.0
A,NR,FR9,1996,4.17
A,NR,FR9,1997,2.33
A,NR,FR9,1998,2.94
A,NR,FR9,1999,4.28
A,NR,FR9,2000,1.0
A,NR,FR9,2001,4.13
A,NR,FR9,2002,2.83
A,NR,FR9,2003,6.33
A,NR,FR9,2004,7.67
A,NR,FR9,2005,5.83
A,NR,FR9,2006,6.68
A,NR,FR9,2007,9.85
A,NR,FR9,2008,4.92
A,NR,FR9,2009,5.87
A,NR,FR9,2010,3.83
A,NR,FR9,2011,5.83
A,NR,FR9,2012,2.5
A,NR,FR91,1986,1.33
A,NR,FR91,1989,0.67
A,NR,FR91,1991,1.0
A,NR,FR91,1992,1.0
A,NR,FR91,1994,0.14
A,NR,FR91,1996,0.5
A,NR,FR91,1998,2.0
A,NR,FR91,1999,2.5
A,NR,FR91,2001,1.53
A,NR,FR91,2002,0.33
A,NR,FR91,2003,1.0
A,NR,FR91,2004,1.67
A,NR,FR91,2005,0.67
A,NR,FR91,2006,1.43
A,NR,FR91,2007,3.75
A,NR,FR91,2008,0.33
A,NR,FR91,2009,1.75
A,NR,FR910,1986,1.33
A,NR,FR910,1989,0.67
A,NR,FR910,1991,1.0
A,NR,FR910,1992,1.0
A,NR,FR910,1994,0.14
A,NR,FR910,1996,0.5
A,NR,FR910,1998,2.0
A,NR,FR910,1999,2.5
A,NR,FR910,2001,1.53
A,NR,FR910,2002,0.33
A,NR,FR910,2003,1.0
A,NR,FR910,2004,1.67
A,NR,FR910,2005,0.67
A,NR,FR910,2006,1.43
A,NR,FR910,2007,3.75
A,NR,FR910,2008,0.33
A,NR,FR910,2009,1.75
A,NR,FR92,1981,1.0
A,NR,FR92,1989,0.5
A,NR,FR92,1993,1.0
A,NR,FR92,1996,2.33
A,NR,FR92,1998,0.61
A,NR,FR92,1999,0.61
A,NR,FR92,2001,1.2
A,NR,FR92,2003,1.33
A,NR,FR92,2004,0.5
A,NR,FR92,2006,1.25
A,NR,FR92,2007,0.53
A,NR,FR92,2008,1.25
A,NR,FR92,2009,0.7
A,NR,FR92,2011,2.0
A,NR,FR92,2012,0.5
A,NR,FR920,1981,1.0
A,NR,FR920,1989,0.5
A,NR,FR920,1993,1.0
A,NR,FR920,1996,2.33
A,NR,FR920,1998,0.61
A,NR,FR920,1999,0.61
A,NR,FR920,2001,1.2
A,NR,FR920,2003,1.33
A,NR,FR920,2004,0.5
A,NR,FR920,2006,1.25
A,NR,FR920,2007,0.53
A,NR,FR920,2008,1.25
A,NR,FR920,2009,0.7
A,NR,FR920,2011,2.0
A,NR,FR920,2012,0.5
A,NR,FR93,1983,1.0
A,NR,FR93,1993,0.33
A,NR,FR93,1996,0.33
A,NR,FR93,1998,0.33
A,NR,FR93,2003,1.0
A,NR,FR93,2005,1.0
A,NR,FR93,2007,1.0
A,NR,FR930,1983,1.0
A,NR,FR930,1993,0.33
A,NR,FR930,1996,0.33
A,NR,FR930,1998,0.33
A,NR,FR930,2003,1.0
A,NR,FR930,2005,1.0
A,NR,FR930,2007,1.0
A,NR,FR94,1978,2.0
A,NR,FR94,1979,2.0
A,NR,FR94,1980,2.0
A,NR,FR94,1984,2.0
A,NR,FR94,1986,1.0
A,NR,FR94,1990,1.0
A,NR,FR94,1991,1.14
A,NR,FR94,1992,0.83
A,NR,FR94,1995,1.0
A,NR,FR94,1996,1.0
A,NR,FR94,1997,2.33
A,NR,FR94,1999,1.17
A,NR,FR94,2000,1.0
A,NR,FR94,2001,1.4
A,NR,FR94,2002,2.5
A,NR,FR94,2003,3.0
A,NR,FR94,2004,5.5
A,NR,FR94,2005,4.17
A,NR,FR94,2006,4.0
A,NR,FR94,2007,4.57
A,NR,FR94,2008,3.33
A,NR,FR94,2009,3.42
A,NR,FR94,2010,3.83
A,NR,FR94,2011,3.83
A,NR,FR94,2012,2.0
A,NR,FR940,1978,2.0
A,NR,FR940,1979,2.0
A,NR,FR940,1980,2.0
A,NR,FR940,1984,2.0
A,NR,FR940,1986,1.0
A,NR,FR940,1990,1.0
A,NR,FR940,1991,1.14
A,NR,FR940,1992,0.83
A,NR,FR940,1995,1.0
A,NR,FR940,1996,1.0
A,NR,FR940,1997,2.33
A,NR,FR940,1999,1.17
A,NR,FR940,2000,1.0
A,NR,FR940,2001,1.4
A,NR,FR940,2002,2.5
A,NR,FR940,2003,3.0
A,NR,FR940,2004,5.5
A,NR,FR940,2005,4.17
A,NR,FR940,2006,4.0
A,NR,FR940,2007,4.57
A,NR,FR940,2008,3.33
A,NR,FR940,2009,3.42
A,NR,FR940,2010,3.83
A,NR,FR940,2011,3.83
A,NR,FR940,2012,2.0
A,NR,FRX,1977,0.5
A,NR,FRX,1978,5.33
A,NR,FRX,1979,7.23
A,NR,FRX,1980,5.53
A,NR,FRX,1981,5.83
A,NR,FRX,1982,4.5
A,NR,FRX,1983,7.25
A,NR,FRX,1984,2.48
A,NR,FRX,1985,12.25
A,NR,FRX,1986,13.5
A,NR,FRX,1987,5.5
A,NR,FRX,1988,8.5
A,NR,FRX,1989,5.75
A,NR,FRX,1990,6.5
A,NR,FRX,1991,5.67
A,NR,FRX,1992,4.5
A,NR,FRX,1993,0.53
A,NR,FRX,1994,2.03
A,NR,FRX,1995,2.33
A,NR,FRX,1996,7.65
A,NR,FRX,1997,3.83
A,NR,FRX,1998,0.62
A,NR,FRX,1999,0.94
A,NR,FRX,2000,4.75
A,NR,FRX,2001,6.86
A,NR,FRX,2002,7.48
A,NR,FRX,2003,5.6
A,NR,FRX,2004,2.98
A,NR,FRX,2005,7.5
A,NR,FRX,2006,9.56
A,NR,FRX,2007,21.68
A,NR,FRX,2008,12.59
A,NR,FRX,2009,13.32
A,NR,FRX,2010,16.16
A,NR,FRX,2011,33.88
A,NR,FRX,2012,28.87
A,NR,FRXX,1977,0.5
A,NR,FRXX,1978,5.33
A,NR,FRXX,1979,7.23
A,NR,FRXX,1980,5.53
A,NR,FRXX,1981,5.83
A,NR,FRXX,1982,4.5
A,NR,FRXX,1983,7.25
A,NR,FRXX,1984,2.48
A,NR,FRXX,1985,12.25
A,NR,FRXX,1986,13.5
A,NR,FRXX,1987,5.5
A,NR,FRXX,1988,8.5
A,NR,FRXX,1989,5.75
A,NR,FRXX,1990,6.5
A,NR,FRXX,1991,5.67
A,NR,FRXX,1992,4.5
A,NR,FRXX,1993,0.53
A,NR,FRXX,1994,2.03
A,NR,FRXX,1995,2.33
A,NR,FRXX,1996,7.65
A,NR,FRXX,1997,3.83
A,NR,FRXX,1998,0.62
A,NR,FRXX,1999,0.94
A,NR,FRXX,2000,4.75
A,NR,FRXX,2001,6.86
A,NR,FRXX,2002,7.48
A,NR,FRXX,2003,5.6
A,NR,FRXX,2004,2.98
A,NR,FRXX,2005,7.5
A,NR,FRXX,2006,9.56
A,NR,FRXX,2007,21.68
A,NR,FRXX,2008,12.59
A,NR,FRXX,2009,13.32
A,NR,FRXX,2010,16.16
A,NR,FRXX,2011,33.88
A,NR,FRXX,2012,28.87
A,NR,FRXXX,1977,0.5
A,NR,FRXXX,1978,5.33
A,NR,FRXXX,1979,7.23
A,NR,FRXXX,1980,5.53
A,NR,FRXXX,1981,5.83
A,NR,FRXXX,1982,4.5
A,NR,FRXXX,1983,7.25
A,NR,FRXXX,1984,2.48
A,NR,FRXXX,1985,12.25
A,NR,FRXXX,1986,13.5
A,NR,FRXXX,1987,5.5
A,NR,FRXXX,1988,8.5
A,NR,FRXXX,1989,5.75
A,NR,FRXXX,1990,6.5
A,NR,FRXXX,1991,5.67
A,NR,FRXXX,1992,4.5
A,NR,FRXXX,1993,0.53
A,NR,FRXXX,1994,2.03
A,NR,FRXXX,1995,2.33
A,NR,FRXXX,1996,7.65
A,NR,FRXXX,1997,3.83
A,NR,FRXXX,1998,0.62
A,NR,FRXXX,1999,0.94
A,NR,FRXXX,2000,4.75
A,NR,FRXXX,2001,6.86
A,NR,FRXXX,2002,7.48
A,NR,FRXXX,2003,5.6
A,NR,FRXXX,2004,2.98
A,NR,FRXXX,2005,7.5
A,NR,FRXXX,2006,9.56
A,NR,FRXXX,2007,21.68
A,NR,FRXXX,2008,12.59
A,NR,FRXXX,2009,13.32
A,NR,FRXXX,2010,16.16
A,NR,FRXXX,2011,33.88
A,NR,FRXXX,2012,28.87
A,NR,FRZ,1978,2.0
A,NR,FRZ,1979,5.23
A,NR,FRZ,1980,3.83
A,NR,FRZ,1981,13.67
A,NR,FRZ,1982,9.54
A,NR,FRZ,1983,3.58
A,NR,FRZ,1984,4.39
A,NR,FRZ,1985,6.95
A,NR,FRZ,1986,4.25
A,NR,FRZ,1987,7.78
A,NR,FRZ,1988,8.82
A,NR,FRZ,1989,7.0
A,NR,FRZ,1990,7.19
A,NR,FRZ,1991,7.57
A,NR,FRZ,1992,9.16
A,NR,FRZ,1993,15.17
A,NR,FRZ,1994,6.9
A,NR,FRZ,1995,5.79
A,NR,FRZ,1996,12.83
A,NR,FRZ,1997,12.12
A,NR,FRZ,1998,16.49
A,NR,FRZ,1999,12.24
A,NR,FRZ,2000,13.46
A,NR,FRZ,2001,8.13
A,NR,FRZ,2002,9.32
A,NR,FRZ,2003,5.32
A,NR,FRZ,2004,16.24
A,NR,FRZ,2005,8.62
A,NR,FRZ,2006,10.11
A,NR,FRZ,2007,8.92
A,NR,FRZ,2008,11.05
A,NR,FRZ,2009,6.83
A,NR,FRZ,2010,4.28
A,NR,FRZ,2011,6.81
A,NR,FRZ,2012,3.5
A,NR,FRZZ,1978,2.0
A,NR,FRZZ,1979,5.23
A,NR,FRZZ,1980,3.83
A,NR,FRZZ,1981,13.67
A,NR,FRZZ,1982,9.54
A,NR,FRZZ,1983,3.58
A,NR,FRZZ,1984,4.39
A,NR,FRZZ,1985,6.95
A,NR,FRZZ,1986,4.25
A,NR,FRZZ,1987,7.78
A,NR,FRZZ,1988,8.82
A,NR,FRZZ,1989,7.0
A,NR,FRZZ,1990,7.19
A,NR,FRZZ,1991,7.57
A,NR,FRZZ,1992,9.16
A,NR,FRZZ,1993,15.17
A,NR,FRZZ,1994,6.9
A,NR,FRZZ,1995,5.79
A,NR,FRZZ,1996,12.83
A,NR,FRZZ,1997,12.12
A,NR,FRZZ,1998,16.49
A,NR,FRZZ,1999,12.24
A,NR,FRZZ,2000,13.46
A,NR,FRZZ,2001,8.13
A,NR,FRZZ,2002,9.32
A,NR,FRZZ,2003,5.32
A,NR,FRZZ,2004,16.24
A,NR,FRZZ,2005,8.62
A,NR,FRZZ,2006,10.11
A,NR,FRZZ,2007,8.92
A,NR,FRZZ,2008,11.05
A,NR,FRZZ,2009,6.83
A,NR,FRZZ,2010,4.28
A,NR,FRZZ,2011,6.81
A,NR,FRZZ,2012,3.5
A,NR,FRZZZ,1978,2.0
A,NR,FRZZZ,1979,5.23
A,NR,FRZZZ,1980,3.83
A,NR,FRZZZ,1981,13.67
A,NR,FRZZZ,1982,9.54
A,NR,FRZZZ,1983,3.58
A,NR,FRZZZ,1984,4.39
A,NR,FRZZZ,1985,6.95
A,NR,FRZZZ,1986,4.25
A,NR,FRZZZ,1987,7.78
A,NR,FRZZZ,1988,8.82
A,NR,FRZZZ,1989,7.0
A,NR,FRZZZ,1990,7.19
A,NR,FRZZZ,1991,7.57
A,NR,FRZZZ,1992,9.16
A,NR,FRZZZ,1993,15.17
A,NR,FRZZZ,1994,6.9
A,NR,FRZZZ,1995,5.79
A,NR,FRZZZ,1996,12.83
A,NR,FRZZZ,1997,12.12
A,NR,FRZZZ,1998,16.49
A,NR,FRZZZ,1999,12.24
A,NR,FRZZZ,2000,13.46
A,NR,FRZZZ,2001,8.13
A,NR,FRZZZ,2002,9.32
A,NR,FRZZZ,2003,5.32
A,NR,FRZZZ,2004,16.24
A,NR,FRZZZ,2005,8.62
A,NR,FRZZZ,2006,10.11
A,NR,FRZZZ,2007,8.92
A,NR,FRZZZ,2008,11.05
A,NR,FRZZZ,2009,6.83
A,NR,FRZZZ,2010,4.28
A,NR,FRZZZ,2011,6.81
A,NR,FRZZZ,2012,3.5
A,NR,HR,1990,1.0
A,NR,HR,1991,2.0
A,NR,HR,1992,7.17
A,NR,HR,1993,12.33
A,NR,HR,1994,12.33
A,NR,HR,1995,14.25
A,NR,HR,1996,10.5
A,NR,HR,1997,16.59
A,NR,HR,1998,19.17
A,NR,HR,1999,18.37
A,NR,HR,2000,15.53
A,NR,HR,2001,21.02
A,NR,HR,2002,36.58
A,NR,HR,2003,40.53
A,NR,HR,2004,32.07
A,NR,HR,2005,32.38
A,NR,HR,2006,35.19
A,NR,HR,2007,29.71
A,NR,HR,2008,26.43
A,NR,HR,2009,18.51
A,NR,HR,2010,26.41
A,NR,HR,2011,14.63
A,NR,HR,2012,7.8
A,NR,HR0,1990,1.0
A,NR,HR0,1991,1.5
A,NR,HR0,1992,6.0
A,NR,HR0,1993,12.33
A,NR,HR0,1994,10.43
A,NR,HR0,1995,14.25
A,NR,HR0,1996,10.5
A,NR,HR0,1997,16.59
A,NR,HR0,1998,18.5
A,NR,HR0,1999,18.37
A,NR,HR0,2000,15.53
A,NR,HR0,2001,20.82
A,NR,HR0,2002,35.58
A,NR,HR0,2003,40.53
A,NR,HR0,2004,31.07
A,NR,HR0,2005,32.38
A,NR,HR0,2006,35.19
A,NR,HR0,2007,29.71
A,NR,HR0,2008,26.43
A,NR,HR0,2009,18.31
A,NR,HR0,2010,26.41
A,NR,HR0,2011,14.63
A,NR,HR0,2012,7.8
A,NR,HR03,1991,0.5
A,NR,HR03,1992,1.0
A,NR,HR03,1993,2.0
A,NR,HR03,1994,1.33
A,NR,HR03,1995,2.0
A,NR,HR03,1996,2.0
A,NR,HR03,1997,1.61
A,NR,HR03,1998,6.14
A,NR,HR03,1999,2.33
A,NR,HR03,2000,3.8
A,NR,HR03,2001,1.37
A,NR,HR03,2002,6.38
A,NR,HR03,2003,8.4
A,NR,HR03,2004,6.3
A,NR,HR03,2005,2.87
A,NR,HR03,2006,1.5
A,NR,HR03,2007,1.5
A,NR,HR03,2008,6.45
A,NR,HR03,2009,4.17
A,NR,HR03,2010,3.34
A,NR,HR03,2011,2.17
A,NR,HR03,2012,2.0
A,NR,HR031,1991,0.5
A,NR,HR031,1994,1.0
A,NR,HR031,1995,2.0
A,NR,HR031,1996,2.0
A,NR,HR031,1997,1.0
A,NR,HR031,1998,1.14
A,NR,HR031,2000,2.6
A,NR,HR031,2001,0.67
A,NR,HR031,2002,0.39
A,NR,HR031,2003,3.03
A,NR,HR031,2004,4.79
A,NR,HR031,2005,1.67
A,NR,HR031,2006,1.0
A,NR,HR031,2007,0.5
A,NR,HR031,2008,3.2
A,NR,HR031,2009,1.0
A,NR,HR031,2010,0.09
A,NR,HR031,2011,1.0
A,NR,HR033,1998,1.0
A,NR,HR033,2002,1.17
A,NR,HR033,2004,0.14
A,NR,HR033,2008,1.0
A,NR,HR034,2000,0.2
A,NR,HR034,2002,2.15
A,NR,HR034,2003,3.37
A,NR,HR034,2004,0.17
A,NR,HR034,2005,0.2
A,NR,HR034,2010,0.25
A,NR,HR034,2011,1.17
A,NR,HR035,1992,1.0
A,NR,HR035,1993,2.0
A,NR,HR035,1997,0.11
A,NR,HR035,1998,3.0
A,NR,HR035,1999,1.0
A,NR,HR035,2000,1.0
A,NR,HR035,2001,0.5
A,NR,HR035,2002,2.0
A,NR,HR035,2003,2.0
A,NR,HR035,2004,1.0
A,NR,HR035,2005,1.0
A,NR,HR035,2006,0.5
A,NR,HR035,2007,1.0
A,NR,HR035,2008,0.25
A,NR,HR035,2009,2.5
A,NR,HR035,2010,3.0
A,NR,HR035,2012,2.0
A,NR,HR036,1994,0.33
A,NR,HR036,1998,1.0
A,NR,HR036,1999,1.33
A,NR,HR036,2001,0.2
A,NR,HR036,2002,0.67
A,NR,HR036,2004,0.2
A,NR,HR036,2008,1.0
A,NR,HR036,2009,0.67
A,NR,HR037,1997,0.5
A,NR,HR037,2008,1.0
A,NR,HR04,1990,1.0
A,NR,HR04,1991,1.0
A,NR,HR04,1992,5.0
A,NR,HR04,1993,10.33
A,NR,HR04,1994,9.1
A,NR,HR04,1995,12.25
A,NR,HR04,1996,8.5
A,NR,HR04,1997,14.98
A,NR,HR04,1998,12.36
A,NR,HR04,1999,16.03
A,NR,HR04,2000,11.73
A,NR,HR04,2001,19.46
A,NR,HR04,2002,29.21
A,NR,HR04,2003,32.13
A,NR,HR04,2004,24.77
A,NR,HR04,2005,29.51
A,NR,HR04,2006,33.69
A,NR,HR04,2007,28.21
A,NR,HR04,2008,19.98
A,NR,HR04,2009,14.14
A,NR,HR04,2010,23.06
A,NR,HR04,2011,12.47
A,NR,HR04,2012,5.8
A,NR,HR041,1990,1.0
A,NR,HR041,1991,1.0
A,NR,HR041,1992,5.0
A,NR,HR041,1993,9.83
A,NR,HR041,1994,9.1
A,NR,HR041,1995,7.13
A,NR,HR041,1996,8.5
A,NR,HR041,1997,12.78
A,NR,HR041,1998,9.71
A,NR,HR041,1999,12.5
A,NR,HR041,2000,8.93
A,NR,HR041,2001,13.46
A,NR,HR041,2002,23.25
A,NR,HR041,2003,27.15
A,NR,HR041,2004,19.97
A,NR,HR041,2005,25.99
A,NR,HR041,2006,30.54
A,NR,HR041,2007,13.47
A,NR,HR041,2008,16.82
A,NR,HR041,2009,6.31
A,NR,HR041,2010,15.69
A,NR,HR041,2011,7.72
A,NR,HR041,2012,0.5
A,NR,HR042,1995,2.13
A,NR,HR042,1997,0.2
A,NR,HR042,1998,1.14
A,NR,HR042,1999,1.2
A,NR,HR042,2000,1.3
A,NR,HR042,2002,2.14
A,NR,HR042,2003,1.31
A,NR,HR042,2004,0.9
A,NR,HR042,2005,1.43
A,NR,HR042,2007,7.17
A,NR,HR042,2008,1.83
A,NR,HR042,2010,1.49
A,NR,HR042,2011,2.92
A,NR,HR042,2012,1.33
A,NR,HR043,1999,1.0
A,NR,HR043,2003,0.33
A,NR,HR043,2005,0.25
A,NR,HR043,2012,0.7
A,NR,HR044,1997,0.5
A,NR,HR044,2000,1.0
A,NR,HR044,2001,0.83
A,NR,HR044,2002,2.65
A,NR,HR044,2003,1.2
A,NR,HR044,2004,3.0
A,NR,HR044,2005,1.33
A,NR,HR044,2006,2.0
A,NR,HR044,2007,1.08
A,NR,HR044,2009,5.33
A,NR,HR044,2010,0.83
A,NR,HR044,2011,0.25
A,NR,HR044,2012,1.67
A,NR,HR045,1995,3.0
A,NR,HR045,1997,0.5
A,NR,HR045,2001,0.33
A,NR,HR045,2004,0.14
A,NR,HR045,2006,0.25
A,NR,HR045,2007,0.25
A,NR,HR045,2008,1.0
A,NR,HR045,2009,0.17
A,NR,HR045,2010,1.0
A,NR,HR045,2011,0.25
A,NR,HR045,2012,1.2
A,NR,HR046,1997,0.67
A,NR,HR046,1998,1.0
A,NR,HR046,2001,0.83
A,NR,HR046,2002,0.25
A,NR,HR046,2003,0.14
A,NR,HR046,2007,0.25
A,NR,HR046,2009,1.08
A,NR,HR046,2010,1.0
A,NR,HR047,2001,1.0
A,NR,HR047,2002,0.25
A,NR,HR047,2004,0.46
A,NR,HR047,2007,1.0
A,NR,HR047,2009,1.0
A,NR,HR047,2010,1.0
A,NR,HR049,2001,2.0
A,NR,HR049,2003,1.0
A,NR,HR049,2004,0.29
A,NR,HR04A,2001,1.0
A,NR,HR04A,2011,0.33
A,NR,HR04B,2000,0.5
A,NR,HR04B,2007,1.0
