freq,unit,nace_r2,geo,time,value
A,CP_MEUR,C,FRC12,2004,661.2
A,CP_MEUR,C,FRC12,2005,653.2
A,CP_MEUR,C,FRC12,2006,652.5
A,CP_MEUR,C,FRC12,2007,712.5
A,CP_MEUR,C,FRC12,2008,614.7
A,CP_MEUR,C,FRC12,2009,555.6
A,CP_MEUR,C,FRC12,2010,518.4
A,CP_MEUR,C,FRC12,2011,551.6
A,CP_MEUR,C,FRC12,2012,534.3
A,CP_MEUR,C,FRC12,2013,543.5
A,CP_MEUR,C,FRC12,2014,526.4
A,CP_MEUR,C,FRC12,2015,500.3
A,CP_MEUR,C,FRC12,2016,478.4
A,CP_MEUR,C,FRC12,2017,491.3
A,CP_MEUR,C,FRC12,2018,501.9
A,CP_MEUR,C,FRC12,2019,473.3
A,CP_MEUR,C,FRC12,2020,423.8
A,CP_MEUR,C,FRC12,2021,478.0
A,CP_MEUR,C,FRC12,2022,513.9
A,CP_MEUR,C,FRC12,2023,548.0
A,CP_MEUR,C,FRC12,2024,554.4
A,CP_MEUR,C,FRC13,2000,2252.4
A,CP_MEUR,C,FRC13,2001,2188.7
A,CP_MEUR,C,FRC13,2002,2287.6
A,CP_MEUR,C,FRC13,2003,2267.7
A,CP_MEUR,C,FRC13,2004,2340.5
A,CP_MEUR,C,FRC13,2005,2272.1
A,CP_MEUR,C,FRC13,2006,2337.3
A,CP_MEUR,C,FRC13,2007,2550.9
A,CP_MEUR,C,FRC13,2008,2574.0
A,CP_MEUR,C,FRC13,2009,2326.3
A,CP_MEUR,C,FRC13,2010,2156.5
A,CP_MEUR,C,FRC13,2011,2187.2
A,CP_MEUR,C,FRC13,2012,2155.0
A,CP_MEUR,C,FRC13,2013,2295.2
A,CP_MEUR,C,FRC13,2014,2334.4
A,CP_MEUR,C,FRC13,2015,2238.6
A,CP_MEUR,C,FRC13,2016,2203.7
A,CP_MEUR,C,FRC13,2017,2294.8
A,CP_MEUR,C,FRC13,2018,2422.6
A,CP_MEUR,C,FRC13,2019,2533.1
A,CP_MEUR,C,FRC13,2020,2297.6
A,CP_MEUR,C,FRC13,2021,2500.5
A,CP_MEUR,C,FRC13,2022,2662.5
A,CP_MEUR,C,FRC13,2023,3020.2
A,CP_MEUR,C,FRC13,2024,3097.0
A,CP_MEUR,C,FRC14,2000,1163.6
A,CP_MEUR,C,FRC14,2001,1226.1
A,CP_MEUR,C,FRC14,2002,1215.9
A,CP_MEUR,C,FRC14,2003,1187.8
A,CP_MEUR,C,FRC14,2004,1221.0
A,CP_MEUR,C,FRC14,2005,1258.8
A,CP_MEUR,C,FRC14,2006,1242.0
A,CP_MEUR,C,FRC14,2007,1354.9
A,CP_MEUR,C,FRC14,2008,1359.4
A,CP_MEUR,C,FRC14,2009,1228.6
A,CP_MEUR,C,FRC14,2010,1139.0
A,CP_MEUR,C,FRC14,2011,1178.5
A,CP_MEUR,C,FRC14,2012,1216.1
A,CP_MEUR,C,FRC14,2013,1188.7
A,CP_MEUR,C,FRC14,2014,1185.8
A,CP_MEUR,C,FRC14,2015,1205.3
A,CP_MEUR,C,FRC14,2016,1148.5
A,CP_MEUR,C,FRC14,2017,1145.9
A,CP_MEUR,C,FRC14,2018,1130.2
A,CP_MEUR,C,FRC14,2019,1168.5
A,CP_MEUR,C,FRC14,2020,1125.6
A,CP_MEUR,C,FRC14,2021,1134.6
A,CP_MEUR,C,FRC14,2022,1206.3
A,CP_MEUR,C,FRC14,2023,1377.6
A,CP_MEUR,C,FRC14,2024,1357.9
A,CP_MEUR,C,FRC2,2000,6688.9
A,CP_MEUR,C,FRC2,2001,7038.2
A,CP_MEUR,C,FRC2,2002,7039.4
A,CP_MEUR,C,FRC2,2003,6976.2
A,CP_MEUR,C,FRC2,2004,6552.2
A,CP_MEUR,C,FRC2,2005,6234.4
A,CP_MEUR,C,FRC2,2006,6000.1
A,CP_MEUR,C,FRC2,2007,6140.9
A,CP_MEUR,C,FRC2,2008,6339.7
A,CP_MEUR,C,FRC2,2009,6043.5
A,CP_MEUR,C,FRC2,2010,6268.6
A,CP_MEUR,C,FRC2,2011,6244.8
A,CP_MEUR,C,FRC2,2012,5438.9
A,CP_MEUR,C,FRC2,2013,5256.5
A,CP_MEUR,C,FRC2,2014,5430.6
A,CP_MEUR,C,FRC2,2015,5762.9
A,CP_MEUR,C,FRC2,2016,5671.5
A,CP_MEUR,C,FRC2,2017,5828.1
A,CP_MEUR,C,FRC2,2018,5740.4
A,CP_MEUR,C,FRC2,2019,6017.7
A,CP_MEUR,C,FRC2,2020,5500.6
A,CP_MEUR,C,FRC2,2021,5700.2
A,CP_MEUR,C,FRC2,2022,6178.1
A,CP_MEUR,C,FRC2,2023,6756.5
A,CP_MEUR,C,FRC2,2024,6712.4
A,CP_MEUR,C,FRC21,2000,3359.1
A,CP_MEUR,C,FRC21,2001,3449.4
A,CP_MEUR,C,FRC21,2002,3484.1
A,CP_MEUR,C,FRC21,2003,3490.0
A,CP_MEUR,C,FRC21,2004,3210.8
A,CP_MEUR,C,FRC21,2005,3068.2
A,CP_MEUR,C,FRC21,2006,2908.8
A,CP_MEUR,C,FRC21,2007,2953.4
A,CP_MEUR,C,FRC21,2008,3076.9
A,CP_MEUR,C,FRC21,2009,2898.2
A,CP_MEUR,C,FRC21,2010,2935.3
A,CP_MEUR,C,FRC21,2011,2857.6
A,CP_MEUR,C,FRC21,2012,2419.0
A,CP_MEUR,C,FRC21,2013,2449.8
A,CP_MEUR,C,FRC21,2014,2575.1
A,CP_MEUR,C,FRC21,2015,2771.4
A,CP_MEUR,C,FRC21,2016,2745.8
A,CP_MEUR,C,FRC21,2017,2948.2
A,CP_MEUR,C,FRC21,2018,3015.0
A,CP_MEUR,C,FRC21,2019,3174.6
A,CP_MEUR,C,FRC21,2020,2705.4
A,CP_MEUR,C,FRC21,2021,2777.3
A,CP_MEUR,C,FRC21,2022,2897.3
A,CP_MEUR,C,FRC21,2023,3047.2
A,CP_MEUR,C,FRC21,2024,2995.0
A,CP_MEUR,C,FRC22,2000,1512.5
A,CP_MEUR,C,FRC22,2001,1487.4
A,CP_MEUR,C,FRC22,2002,1467.0
A,CP_MEUR,C,FRC22,2003,1463.4
A,CP_MEUR,C,FRC22,2004,1459.2
A,CP_MEUR,C,FRC22,2005,1382.4
A,CP_MEUR,C,FRC22,2006,1315.8
A,CP_MEUR,C,FRC22,2007,1366.8
A,CP_MEUR,C,FRC22,2008,1331.3
A,CP_MEUR,C,FRC22,2009,1269.7
A,CP_MEUR,C,FRC22,2010,1317.7
A,CP_MEUR,C,FRC22,2011,1395.0
A,CP_MEUR,C,FRC22,2012,1258.7
A,CP_MEUR,C,FRC22,2013,1266.6
A,CP_MEUR,C,FRC22,2014,1231.5
A,CP_MEUR,C,FRC22,2015,1263.8
A,CP_MEUR,C,FRC22,2016,1286.1
A,CP_MEUR,C,FRC22,2017,1330.3
A,CP_MEUR,C,FRC22,2018,1263.0
A,CP_MEUR,C,FRC22,2019,1259.3
A,CP_MEUR,C,FRC22,2020,1200.5
A,CP_MEUR,C,FRC22,2021,1306.8
A,CP_MEUR,C,FRC22,2022,1605.1
A,CP_MEUR,C,FRC22,2023,1800.2
A,CP_MEUR,C,FRC22,2024,1809.1
A,CP_MEUR,C,FRC23,2000,1042.3
A,CP_MEUR,C,FRC23,2001,1109.4
A,CP_MEUR,C,FRC23,2002,1149.7
A,CP_MEUR,C,FRC23,2003,1143.6
A,CP_MEUR,C,FRC23,2004,1053.6
A,CP_MEUR,C,FRC23,2005,1063.0
A,CP_MEUR,C,FRC23,2006,1037.6
A,CP_MEUR,C,FRC23,2007,1064.5
A,CP_MEUR,C,FRC23,2008,966.2
A,CP_MEUR,C,FRC23,2009,921.4
A,CP_MEUR,C,FRC23,2010,956.5
A,CP_MEUR,C,FRC23,2011,1002.6
A,CP_MEUR,C,FRC23,2012,878.2
A,CP_MEUR,C,FRC23,2013,913.5
A,CP_MEUR,C,FRC23,2014,895.4
A,CP_MEUR,C,FRC23,2015,945.3
A,CP_MEUR,C,FRC23,2016,960.5
A,CP_MEUR,C,FRC23,2017,997.2
A,CP_MEUR,C,FRC23,2018,1025.9
A,CP_MEUR,C,FRC23,2019,1085.4
A,CP_MEUR,C,FRC23,2020,1044.2
A,CP_MEUR,C,FRC23,2021,1118.7
A,CP_MEUR,C,FRC23,2022,1162.9
A,CP_MEUR,C,FRC23,2023,1208.9
A,CP_MEUR,C,FRC23,2024,1208.1
A,CP_MEUR,C,FRC24,2000,775.0
A,CP_MEUR,C,FRC24,2001,992.0
A,CP_MEUR,C,FRC24,2002,938.6
A,CP_MEUR,C,FRC24,2003,879.2
A,CP_MEUR,C,FRC24,2004,828.6
A,CP_MEUR,C,FRC24,2005,720.8
A,CP_MEUR,C,FRC24,2006,737.9
A,CP_MEUR,C,FRC24,2007,756.2
A,CP_MEUR,C,FRC24,2008,965.3
A,CP_MEUR,C,FRC24,2009,954.2
A,CP_MEUR,C,FRC24,2010,1059.1
A,CP_MEUR,C,FRC24,2011,989.6
A,CP_MEUR,C,FRC24,2012,883.0
A,CP_MEUR,C,FRC24,2013,626.6
A,CP_MEUR,C,FRC24,2014,728.6
A,CP_MEUR,C,FRC24,2015,782.4
A,CP_MEUR,C,FRC24,2016,679.1
A,CP_MEUR,C,FRC24,2017,552.4
A,CP_MEUR,C,FRC24,2018,436.5
A,CP_MEUR,C,FRC24,2019,498.4
A,CP_MEUR,C,FRC24,2020,550.5
A,CP_MEUR,C,FRC24,2021,497.4
A,CP_MEUR,C,FRC24,2022,512.8
A,CP_MEUR,C,FRC24,2023,700.2
A,CP_MEUR,C,FRC24,2024,700.2
A,CP_MEUR,C,FRD,2000,13889.0
A,CP_MEUR,C,FRD,2001,13387.1
A,CP_MEUR,C,FRD,2002,13426.5
A,CP_MEUR,C,FRD,2003,13562.4
A,CP_MEUR,C,FRD,2004,13791.9
A,CP_MEUR,C,FRD,2005,13526.7
A,CP_MEUR,C,FRD,2006,13584.5
A,CP_MEUR,C,FRD,2007,14450.8
A,CP_MEUR,C,FRD,2008,14414.6
A,CP_MEUR,C,FRD,2009,13337.6
A,CP_MEUR,C,FRD,2010,13736.5
A,CP_MEUR,C,FRD,2011,14359.8
A,CP_MEUR,C,FRD,2012,14616.3
A,CP_MEUR,C,FRD,2013,15135.0
A,CP_MEUR,C,FRD,2014,14750.2
A,CP_MEUR,C,FRD,2015,15512.0
A,CP_MEUR,C,FRD,2016,15069.9
A,CP_MEUR,C,FRD,2017,15187.3
A,CP_MEUR,C,FRD,2018,15019.2
A,CP_MEUR,C,FRD,2019,15043.1
A,CP_MEUR,C,FRD,2020,13631.5
A,CP_MEUR,C,FRD,2021,14527.9
A,CP_MEUR,C,FRD,2022,16185.7
A,CP_MEUR,C,FRD,2023,17694.5
A,CP_MEUR,C,FRD,2024,17657.1
A,CP_MEUR,C,FRD1,2000,5533.8
A,CP_MEUR,C,FRD1,2001,5179.1
A,CP_MEUR,C,FRD1,2002,5346.2
A,CP_MEUR,C,FRD1,2003,5416.8
A,CP_MEUR,C,FRD1,2004,5586.2
A,CP_MEUR,C,FRD1,2005,5566.8
A,CP_MEUR,C,FRD1,2006,5683.5
A,CP_MEUR,C,FRD1,2007,5946.8
A,CP_MEUR,C,FRD1,2008,5699.9
A,CP_MEUR,C,FRD1,2009,5103.6
A,CP_MEUR,C,FRD1,2010,5046.6
A,CP_MEUR,C,FRD1,2011,5193.3
A,CP_MEUR,C,FRD1,2012,5168.6
A,CP_MEUR,C,FRD1,2013,5468.0
A,CP_MEUR,C,FRD1,2014,5382.1
A,CP_MEUR,C,FRD1,2015,5457.9
A,CP_MEUR,C,FRD1,2016,5367.7
A,CP_MEUR,C,FRD1,2017,5490.3
A,CP_MEUR,C,FRD1,2018,5848.6
A,CP_MEUR,C,FRD1,2019,5771.9
A,CP_MEUR,C,FRD1,2020,5562.5
A,CP_MEUR,C,FRD1,2021,5855.9
A,CP_MEUR,C,FRD1,2022,5843.0
A,CP_MEUR,C,FRD1,2023,6731.9
A,CP_MEUR,C,FRD1,2024,6784.7
A,CP_MEUR,C,FRD11,2000,2490.3
A,CP_MEUR,C,FRD11,2001,2354.1
A,CP_MEUR,C,FRD11,2002,2466.5
A,CP_MEUR,C,FRD11,2003,2454.3
A,CP_MEUR,C,FRD11,2004,2484.0
A,CP_MEUR,C,FRD11,2005,2422.5
A,CP_MEUR,C,FRD11,2006,2602.5
A,CP_MEUR,C,FRD11,2007,2728.0
A,CP_MEUR,C,FRD11,2008,2546.7
A,CP_MEUR,C,FRD11,2009,2280.0
A,CP_MEUR,C,FRD11,2010,2254.6
A,CP_MEUR,C,FRD11,2011,2190.8
A,CP_MEUR,C,FRD11,2012,2085.3
A,CP_MEUR,C,FRD11,2013,2096.4
A,CP_MEUR,C,FRD11,2014,2240.8
A,CP_MEUR,C,FRD11,2015,2303.8
A,CP_MEUR,C,FRD11,2016,2267.3
A,CP_MEUR,C,FRD11,2017,2348.7
A,CP_MEUR,C,FRD11,2018,2463.5
A,CP_MEUR,C,FRD11,2019,2526.7
A,CP_MEUR,C,FRD11,2020,2428.4
A,CP_MEUR,C,FRD11,2021,2216.1
A,CP_MEUR,C,FRD11,2022,2320.5
A,CP_MEUR,C,FRD11,2023,2566.0
A,CP_MEUR,C,FRD11,2024,2584.0
A,CP_MEUR,C,FRD12,2000,1717.4
A,CP_MEUR,C,FRD12,2001,1548.4
A,CP_MEUR,C,FRD12,2002,1611.9
A,CP_MEUR,C,FRD12,2003,1672.1
A,CP_MEUR,C,FRD12,2004,1812.3
A,CP_MEUR,C,FRD12,2005,1849.4
A,CP_MEUR,C,FRD12,2006,1822.6
A,CP_MEUR,C,FRD12,2007,1902.8
A,CP_MEUR,C,FRD12,2008,1898.4
A,CP_MEUR,C,FRD12,2009,1700.0
A,CP_MEUR,C,FRD12,2010,1681.0
A,CP_MEUR,C,FRD12,2011,1826.5
A,CP_MEUR,C,FRD12,2012,1900.7
A,CP_MEUR,C,FRD12,2013,2170.8
A,CP_MEUR,C,FRD12,2014,1905.5
A,CP_MEUR,C,FRD12,2015,1926.7
A,CP_MEUR,C,FRD12,2016,1879.3
A,CP_MEUR,C,FRD12,2017,1891.7
A,CP_MEUR,C,FRD12,2018,2100.0
A,CP_MEUR,C,FRD12,2019,1927.9
A,CP_MEUR,C,FRD12,2020,1850.1
A,CP_MEUR,C,FRD12,2021,2470.9
A,CP_MEUR,C,FRD12,2022,2301.2
A,CP_MEUR,C,FRD12,2023,2806.3
A,CP_MEUR,C,FRD12,2024,2841.3
A,CP_MEUR,C,FRD13,2000,1326.1
A,CP_MEUR,C,FRD13,2001,1276.6
A,CP_MEUR,C,FRD13,2002,1267.8
A,CP_MEUR,C,FRD13,2003,1290.4
A,CP_MEUR,C,FRD13,2004,1289.9
A,CP_MEUR,C,FRD13,2005,1294.9
A,CP_MEUR,C,FRD13,2006,1258.4
A,CP_MEUR,C,FRD13,2007,1316.0
A,CP_MEUR,C,FRD13,2008,1254.8
A,CP_MEUR,C,FRD13,2009,1123.6
A,CP_MEUR,C,FRD13,2010,1111.0
A,CP_MEUR,C,FRD13,2011,1176.0
A,CP_MEUR,C,FRD13,2012,1182.6
A,CP_MEUR,C,FRD13,2013,1200.8
A,CP_MEUR,C,FRD13,2014,1235.8
A,CP_MEUR,C,FRD13,2015,1227.4
A,CP_MEUR,C,FRD13,2016,1221.1
A,CP_MEUR,C,FRD13,2017,1249.9
A,CP_MEUR,C,FRD13,2018,1285.1
A,CP_MEUR,C,FRD13,2019,1317.3
A,CP_MEUR,C,FRD13,2020,1284.0
A,CP_MEUR,C,FRD13,2021,1168.9
A,CP_MEUR,C,FRD13,2022,1221.3
A,CP_MEUR,C,FRD13,2023,1359.6
A,CP_MEUR,C,FRD13,2024,1359.4
A,CP_MEUR,C,FRD2,2000,8355.2
A,CP_MEUR,C,FRD2,2001,8208.0
A,CP_MEUR,C,FRD2,2002,8080.3
A,CP_MEUR,C,FRD2,2003,8145.6
A,CP_MEUR,C,FRD2,2004,8205.7
A,CP_MEUR,C,FRD2,2005,7959.9
A,CP_MEUR,C,FRD2,2006,7901.0
A,CP_MEUR,C,FRD2,2007,8504.0
A,CP_MEUR,C,FRD2,2008,8714.7
A,CP_MEUR,C,FRD2,2009,8234.0
A,CP_MEUR,C,FRD2,2010,8689.9
A,CP_MEUR,C,FRD2,2011,9166.5
A,CP_MEUR,C,FRD2,2012,9447.7
A,CP_MEUR,C,FRD2,2013,9667.0
A,CP_MEUR,C,FRD2,2014,9368.1
A,CP_MEUR,C,FRD2,2015,10054.1
A,CP_MEUR,C,FRD2,2016,9702.2
A,CP_MEUR,C,FRD2,2017,9697.0
A,CP_MEUR,C,FRD2,2018,9170.6
A,CP_MEUR,C,FRD2,2019,9271.2
A,CP_MEUR,C,FRD2,2020,8069.0
A,CP_MEUR,C,FRD2,2021,8672.0
A,CP_MEUR,C,FRD2,2022,10342.7
A,CP_MEUR,C,FRD2,2023,10962.6
A,CP_MEUR,C,FRD2,2024,10872.4
A,CP_MEUR,C,FRD21,2000,2236.3
A,CP_MEUR,C,FRD21,2001,2332.4
A,CP_MEUR,C,FRD21,2002,2328.4
A,CP_MEUR,C,FRD21,2003,2221.4
A,CP_MEUR,C,FRD21,2004,2189.3
A,CP_MEUR,C,FRD21,2005,2087.2
A,CP_MEUR,C,FRD21,2006,2139.1
A,CP_MEUR,C,FRD21,2007,2188.7
A,CP_MEUR,C,FRD21,2008,2232.2
A,CP_MEUR,C,FRD21,2009,2129.5
A,CP_MEUR,C,FRD21,2010,2203.0
A,CP_MEUR,C,FRD21,2011,2337.9
A,CP_MEUR,C,FRD21,2012,2512.3
A,CP_MEUR,C,FRD21,2013,2740.7
A,CP_MEUR,C,FRD21,2014,2734.3
A,CP_MEUR,C,FRD21,2015,2903.1
A,CP_MEUR,C,FRD21,2016,2883.3
A,CP_MEUR,C,FRD21,2017,2973.7
A,CP_MEUR,C,FRD21,2018,3145.2
A,CP_MEUR,C,FRD21,2019,3421.2
A,CP_MEUR,C,FRD21,2020,3195.0
A,CP_MEUR,C,FRD21,2021,3099.6
A,CP_MEUR,C,FRD21,2022,3445.7
A,CP_MEUR,C,FRD21,2023,3945.3
A,CP_MEUR,C,FRD21,2024,4011.8
A,CP_MEUR,C,FRD22,2000,6118.9
A,CP_MEUR,C,FRD22,2001,5875.6
A,CP_MEUR,C,FRD22,2002,5751.9
A,CP_MEUR,C,FRD22,2003,5924.2
A,CP_MEUR,C,FRD22,2004,6016.4
A,CP_MEUR,C,FRD22,2005,5872.7
A,CP_MEUR,C,FRD22,2006,5761.9
A,CP_MEUR,C,FRD22,2007,6315.3
A,CP_MEUR,C,FRD22,2008,6482.5
A,CP_MEUR,C,FRD22,2009,6104.5
A,CP_MEUR,C,FRD22,2010,6486.9
A,CP_MEUR,C,FRD22,2011,6828.6
A,CP_MEUR,C,FRD22,2012,6935.4
A,CP_MEUR,C,FRD22,2013,6926.3
A,CP_MEUR,C,FRD22,2014,6633.8
A,CP_MEUR,C,FRD22,2015,7151.0
A,CP_MEUR,C,FRD22,2016,6818.9
A,CP_MEUR,C,FRD22,2017,6723.3
A,CP_MEUR,C,FRD22,2018,6025.4
A,CP_MEUR,C,FRD22,2019,5850.0
A,CP_MEUR,C,FRD22,2020,4874.0
A,CP_MEUR,C,FRD22,2021,5572.4
A,CP_MEUR,C,FRD22,2022,6897.0
A,CP_MEUR,C,FRD22,2023,7017.3
A,CP_MEUR,C,FRD22,2024,6860.6
A,CP_MEUR,C,FRE,2000,22666.4
A,CP_MEUR,C,FRE,2001,22018.8
A,CP_MEUR,C,FRE,2002,21948.9
A,CP_MEUR,C,FRE,2003,21796.6
A,CP_MEUR,C,FRE,2004,21769.4
A,CP_MEUR,C,FRE,2005,21499.0
A,CP_MEUR,C,FRE,2006,21444.8
A,CP_MEUR,C,FRE,2007,22979.7
A,CP_MEUR,C,FRE,2008,22515.8
A,CP_MEUR,C,FRE,2009,20651.3
A,CP_MEUR,C,FRE,2010,19779.3
A,CP_MEUR,C,FRE,2011,20197.8
A,CP_MEUR,C,FRE,2012,20093.9
A,CP_MEUR,C,FRE,2013,19713.8
A,CP_MEUR,C,FRE,2014,19554.5
A,CP_MEUR,C,FRE,2015,20564.0
A,CP_MEUR,C,FRE,2016,20512.2
A,CP_MEUR,C,FRE,2017,20590.9
A,CP_MEUR,C,FRE,2018,20581.4
A,CP_MEUR,C,FRE,2019,20454.5
A,CP_MEUR,C,FRE,2020,18585.0
A,CP_MEUR,C,FRE,2021,19946.6
A,CP_MEUR,C,FRE,2022,22081.8
A,CP_MEUR,C,FRE,2023,23521.5
A,CP_MEUR,C,FRE,2024,23745.3
A,CP_MEUR,C,FRE1,2000,15205.4
A,CP_MEUR,C,FRE1,2001,14518.0
A,CP_MEUR,C,FRE1,2002,14485.4
A,CP_MEUR,C,FRE1,2003,14438.1
A,CP_MEUR,C,FRE1,2004,14508.4
A,CP_MEUR,C,FRE1,2005,14272.0
A,CP_MEUR,C,FRE1,2006,14467.1
A,CP_MEUR,C,FRE1,2007,15677.7
A,CP_MEUR,C,FRE1,2008,15239.9
A,CP_MEUR,C,FRE1,2009,13909.7
A,CP_MEUR,C,FRE1,2010,13170.0
A,CP_MEUR,C,FRE1,2011,13409.5
A,CP_MEUR,C,FRE1,2012,13143.0
A,CP_MEUR,C,FRE1,2013,12785.4
A,CP_MEUR,C,FRE1,2014,12748.2
A,CP_MEUR,C,FRE1,2015,13497.3
A,CP_MEUR,C,FRE1,2016,13462.0
A,CP_MEUR,C,FRE1,2017,13473.7
A,CP_MEUR,C,FRE1,2018,13436.6
A,CP_MEUR,C,FRE1,2019,13292.2
A,CP_MEUR,C,FRE1,2020,11992.1
A,CP_MEUR,C,FRE1,2021,12960.0
A,CP_MEUR,C,FRE1,2022,14514.9
A,CP_MEUR,C,FRE1,2023,14930.9
A,CP_MEUR,C,FRE1,2024,15037.9
A,CP_MEUR,C,FRE11,2000,10131.7
A,CP_MEUR,C,FRE11,2001,9723.4
A,CP_MEUR,C,FRE11,2002,9675.8
A,CP_MEUR,C,FRE11,2003,9778.8
A,CP_MEUR,C,FRE11,2004,9853.5
A,CP_MEUR,C,FRE11,2005,9833.0
A,CP_MEUR,C,FRE11,2006,9963.6
A,CP_MEUR,C,FRE11,2007,10815.1
A,CP_MEUR,C,FRE11,2008,10108.9
A,CP_MEUR,C,FRE11,2009,9226.7
A,CP_MEUR,C,FRE11,2010,8735.4
A,CP_MEUR,C,FRE11,2011,8914.9
A,CP_MEUR,C,FRE11,2012,8580.9
A,CP_MEUR,C,FRE11,2013,8459.0
A,CP_MEUR,C,FRE11,2014,8413.4
A,CP_MEUR,C,FRE11,2015,9097.6
A,CP_MEUR,C,FRE11,2016,8898.1
A,CP_MEUR,C,FRE11,2017,8915.1
A,CP_MEUR,C,FRE11,2018,8862.5
A,CP_MEUR,C,FRE11,2019,8525.3
A,CP_MEUR,C,FRE11,2020,7581.3
A,CP_MEUR,C,FRE11,2021,8510.7
A,CP_MEUR,C,FRE11,2022,9574.9
A,CP_MEUR,C,FRE11,2023,9740.2
A,CP_MEUR,C,FRE11,2024,9797.7
A,CP_MEUR,C,FRE12,2000,5073.7
A,CP_MEUR,C,FRE12,2001,4794.6
A,CP_MEUR,C,FRE12,2002,4809.6
A,CP_MEUR,C,FRE12,2003,4659.3
A,CP_MEUR,C,FRE12,2004,4654.9
A,CP_MEUR,C,FRE12,2005,4439.0
A,CP_MEUR,C,FRE12,2006,4503.5
A,CP_MEUR,C,FRE12,2007,4862.6
A,CP_MEUR,C,FRE12,2008,5131.0
A,CP_MEUR,C,FRE12,2009,4683.0
A,CP_MEUR,C,FRE12,2010,4434.6
A,CP_MEUR,C,FRE12,2011,4494.6
A,CP_MEUR,C,FRE12,2012,4562.1
A,CP_MEUR,C,FRE12,2013,4326.4
A,CP_MEUR,C,FRE12,2014,4334.8
A,CP_MEUR,C,FRE12,2015,4399.7
A,CP_MEUR,C,FRE12,2016,4563.9
A,CP_MEUR,C,FRE12,2017,4558.6
A,CP_MEUR,C,FRE12,2018,4574.1
A,CP_MEUR,C,FRE12,2019,4766.9
A,CP_MEUR,C,FRE12,2020,4410.8
A,CP_MEUR,C,FRE12,2021,4449.3
A,CP_MEUR,C,FRE12,2022,4940.0
A,CP_MEUR,C,FRE12,2023,5190.7
A,CP_MEUR,C,FRE12,2024,5240.2
A,CP_MEUR,C,FRE2,2000,7461.0
A,CP_MEUR,C,FRE2,2001,7500.8
A,CP_MEUR,C,FRE2,2002,7463.5
A,CP_MEUR,C,FRE2,2003,7358.5
A,CP_MEUR,C,FRE2,2004,7261.0
A,CP_MEUR,C,FRE2,2005,7227.0
A,CP_MEUR,C,FRE2,2006,6977.7
A,CP_MEUR,C,FRE2,2007,7302.0
A,CP_MEUR,C,FRE2,2008,7275.9
A,CP_MEUR,C,FRE2,2009,6741.6
A,CP_MEUR,C,FRE2,2010,6609.3
A,CP_MEUR,C,FRE2,2011,6788.3
A,CP_MEUR,C,FRE2,2012,6950.9
A,CP_MEUR,C,FRE2,2013,6928.4
A,CP_MEUR,C,FRE2,2014,6806.3
A,CP_MEUR,C,FRE2,2015,7066.7
A,CP_MEUR,C,FRE2,2016,7050.2
A,CP_MEUR,C,FRE2,2017,7117.2
A,CP_MEUR,C,FRE2,2018,7144.8
A,CP_MEUR,C,FRE2,2019,7162.3
A,CP_MEUR,C,FRE2,2020,6592.9
A,CP_MEUR,C,FRE2,2021,6986.6
A,CP_MEUR,C,FRE2,2022,7566.9
A,CP_MEUR,C,FRE2,2023,8590.6
A,CP_MEUR,C,FRE2,2024,8707.4
A,CP_MEUR,C,FRE21,2000,1744.8
A,CP_MEUR,C,FRE21,2001,1755.1
A,CP_MEUR,C,FRE21,2002,1753.6
A,CP_MEUR,C,FRE21,2003,1697.8
A,CP_MEUR,C,FRE21,2004,1696.9
A,CP_MEUR,C,FRE21,2005,1695.1
A,CP_MEUR,C,FRE21,2006,1623.5
A,CP_MEUR,C,FRE21,2007,1704.8
A,CP_MEUR,C,FRE21,2008,1613.1
A,CP_MEUR,C,FRE21,2009,1495.7
A,CP_MEUR,C,FRE21,2010,1471.6
A,CP_MEUR,C,FRE21,2011,1532.8
A,CP_MEUR,C,FRE21,2012,1557.2
A,CP_MEUR,C,FRE21,2013,1579.4
A,CP_MEUR,C,FRE21,2014,1638.0
A,CP_MEUR,C,FRE21,2015,1596.7
A,CP_MEUR,C,FRE21,2016,1595.6
A,CP_MEUR,C,FRE21,2017,1602.3
A,CP_MEUR,C,FRE21,2018,1576.7
A,CP_MEUR,C,FRE21,2019,1642.3
A,CP_MEUR,C,FRE21,2020,1619.0
A,CP_MEUR,C,FRE21,2021,1620.9
A,CP_MEUR,C,FRE21,2022,1796.8
A,CP_MEUR,C,FRE21,2023,2076.9
A,CP_MEUR,C,FRE21,2024,2115.6
A,CP_MEUR,C,FRE22,2000,3655.9
A,CP_MEUR,C,FRE22,2001,3567.0
A,CP_MEUR,C,FRE22,2002,3406.8
A,CP_MEUR,C,FRE22,2003,3395.0
A,CP_MEUR,C,FRE22,2004,3306.0
A,CP_MEUR,C,FRE22,2005,3265.6
A,CP_MEUR,C,FRE22,2006,3194.3
A,CP_MEUR,C,FRE22,2007,3321.8
A,CP_MEUR,C,FRE22,2008,3289.3
A,CP_MEUR,C,FRE22,2009,3047.6
A,CP_MEUR,C,FRE22,2010,2987.5
A,CP_MEUR,C,FRE22,2011,3086.5
A,CP_MEUR,C,FRE22,2012,3101.6
A,CP_MEUR,C,FRE22,2013,3092.9
A,CP_MEUR,C,FRE22,2014,3060.6
A,CP_MEUR,C,FRE22,2015,3197.1
A,CP_MEUR,C,FRE22,2016,3237.3
