freq,size_emp,nace_r2,indic_is,unit,geo,time,value
A,GE10,C19,E_DI3_HI,PC_ENT,HU,2021,0.0
A,GE10,C19,E_DI3_HI,PC_ENT,HU,2023,0.0
A,GE10,C19,E_DI3_HI,PC_ENT,HU,2025,50.0
A,GE10,C19,E_DI3_HI,PC_ENT,IE,2021,0.0
A,GE10,C19,E_DI3_HI,PC_ENT,IE,2023,50.0
A,GE10,C19,E_DI3_HI,PC_ENT,IE,2025,75.0
A,GE10,C19,E_DI3_HI,PC_ENT,IT,2021,12.1
A,GE10,C19,E_DI3_HI,PC_ENT,NL,2021,72.5
A,GE10,C19,E_DI3_HI,PC_ENT,NL,2023,33.33
A,GE10,C19,E_DI3_HI,PC_ENT,PL,2023,5.02
A,GE10,C19,E_DI3_HI,PC_ENT,PT,2021,14.29
A,GE10,C19,E_DI3_HI,PC_ENT,PT,2023,33.33
A,GE10,C19,E_DI3_HI,PC_ENT,PT,2025,37.5
A,GE10,C19,E_DI3_HI,PC_ENT,RO,2021,41.63
A,GE10,C19,E_DI3_HI,PC_ENT,RO,2023,7.89
A,GE10,C19,E_DI3_HI,PC_ENT,RO,2025,7.69
A,GE10,C19,E_DI3_HI,PC_ENT,RS,2023,75.0
A,GE10,C19,E_DI3_HI,PC_ENT,RS,2025,0.0
A,GE10,C19,E_DI3_HI,PC_ENT,SE,2023,40.0
A,GE10,C19,E_DI3_HI,PC_ENT,SE,2025,25.0
A,GE10,C19,E_DI3_HI,PC_ENT,SK,2021,33.33
A,GE10,C19,E_DI3_HI,PC_ENT,SK,2023,0.0
A,GE10,C19,E_DI3_HI,PC_ENT,SK,2025,0.0
A,GE10,C19,E_DI3_HI,PC_ENT,TR,2025,28.79
A,GE10,C19,E_DI3_VHI,PC_ENT,BA,2021,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,BA,2023,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,BA,2025,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,BE,2021,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,BE,2025,100.0
A,GE10,C19,E_DI3_VHI,PC_ENT,BG,2021,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,BG,2023,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,BG,2025,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,CZ,2021,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,DE,2021,26.32
A,GE10,C19,E_DI3_VHI,PC_ENT,DE,2025,28.26
A,GE10,C19,E_DI3_VHI,PC_ENT,DK,2021,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,DK,2023,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,EE,2023,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,EE,2025,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,EL,2021,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,EL,2023,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,ES,2025,100.0
A,GE10,C19,E_DI3_VHI,PC_ENT,FR,2023,21.88
A,GE10,C19,E_DI3_VHI,PC_ENT,HU,2021,33.33
A,GE10,C19,E_DI3_VHI,PC_ENT,HU,2023,50.0
A,GE10,C19,E_DI3_VHI,PC_ENT,HU,2025,50.0
A,GE10,C19,E_DI3_VHI,PC_ENT,IE,2021,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,IE,2023,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,IE,2025,25.0
A,GE10,C19,E_DI3_VHI,PC_ENT,NL,2021,5.0
A,GE10,C19,E_DI3_VHI,PC_ENT,NL,2023,41.67
A,GE10,C19,E_DI3_VHI,PC_ENT,PL,2021,1.79
A,GE10,C19,E_DI3_VHI,PC_ENT,PL,2023,12.33
A,GE10,C19,E_DI3_VHI,PC_ENT,PL,2025,5.75
A,GE10,C19,E_DI3_VHI,PC_ENT,PT,2021,14.29
A,GE10,C19,E_DI3_VHI,PC_ENT,PT,2023,11.11
A,GE10,C19,E_DI3_VHI,PC_ENT,PT,2025,12.5
A,GE10,C19,E_DI3_VHI,PC_ENT,RO,2021,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,RO,2023,7.89
A,GE10,C19,E_DI3_VHI,PC_ENT,RO,2025,15.38
A,GE10,C19,E_DI3_VHI,PC_ENT,RS,2023,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,RS,2025,0.0
A,GE10,C19,E_DI3_VHI,PC_ENT,SE,2023,20.0
A,GE10,C19,E_DI3_VHI,PC_ENT,SE,2025,62.5
A,GE10,C19,E_DI3_VHI,PC_ENT,SK,2021,33.33
A,GE10,C19,E_DI3_VHI,PC_ENT,SK,2023,33.33
A,GE10,C19,E_DI3_VHI,PC_ENT,SK,2025,33.33
A,GE10,C19,E_DI3_VHI,PC_ENT,TR,2025,4.55
A,GE10,C19,E_DI4_HI,PC_ENT,BA,2022,0.0
A,GE10,C19,E_DI4_HI,PC_ENT,BE,2024,0.0
A,GE10,C19,E_DI4_HI,PC_ENT,DE,2022,57.63
A,GE10,C19,E_DI4_HI,PC_ENT,DE,2024,50.88
A,GE10,C19,E_DI4_HI,PC_ENT,DK,2022,69.5
A,GE10,C19,E_DI4_HI,PC_ENT,DK,2024,100.0
A,GE10,C19,E_DI4_HI,PC_ENT,EE,2024,66.67
A,GE10,C19,E_DI4_HI,PC_ENT,EL,2022,28.57
A,GE10,C19,E_DI4_HI,PC_ENT,EL,2024,28.57
A,GE10,C19,E_DI4_HI,PC_ENT,ES,2024,20.0
A,GE10,C19,E_DI4_HI,PC_ENT,HU,2024,50.0
A,GE10,C19,E_DI4_HI,PC_ENT,IE,2024,100.0
A,GE10,C19,E_DI4_HI,PC_ENT,NL,2022,92.86
A,GE10,C19,E_DI4_HI,PC_ENT,NL,2024,60.71
A,GE10,C19,E_DI4_HI,PC_ENT,PT,2024,12.5
A,GE10,C19,E_DI4_HI,PC_ENT,RO,2022,21.43
A,GE10,C19,E_DI4_HI,PC_ENT,RO,2024,16.67
A,GE10,C19,E_DI4_HI,PC_ENT,RS,2022,50.0
A,GE10,C19,E_DI4_HI,PC_ENT,RS,2024,50.0
A,GE10,C19,E_DI4_HI,PC_ENT,SE,2024,50.0
A,GE10,C19,E_DI4_HI,PC_ENT,SK,2024,66.67
A,GE10,C19,E_DI4_VHI,PC_ENT,BA,2022,0.0
A,GE10,C19,E_DI4_VHI,PC_ENT,BE,2024,100.0
A,GE10,C19,E_DI4_VHI,PC_ENT,BG,2022,0.0
A,GE10,C19,E_DI4_VHI,PC_ENT,DE,2024,36.84
A,GE10,C19,E_DI4_VHI,PC_ENT,DK,2022,30.5
A,GE10,C19,E_DI4_VHI,PC_ENT,DK,2024,0.0
A,GE10,C19,E_DI4_VHI,PC_ENT,EE,2024,0.0
A,GE10,C19,E_DI4_VHI,PC_ENT,EL,2022,0.0
A,GE10,C19,E_DI4_VHI,PC_ENT,EL,2024,28.57
A,GE10,C19,E_DI4_VHI,PC_ENT,ES,2024,80.0
A,GE10,C19,E_DI4_VHI,PC_ENT,FR,2022,13.71
A,GE10,C19,E_DI4_VHI,PC_ENT,HU,2024,50.0
A,GE10,C19,E_DI4_VHI,PC_ENT,IE,2024,0.0
A,GE10,C19,E_DI4_VHI,PC_ENT,NL,2022,0.0
A,GE10,C19,E_DI4_VHI,PC_ENT,NL,2024,25.0
A,GE10,C19,E_DI4_VHI,PC_ENT,PL,2022,9.76
A,GE10,C19,E_DI4_VHI,PC_ENT,PT,2022,12.5
A,GE10,C19,E_DI4_VHI,PC_ENT,PT,2024,12.5
A,GE10,C19,E_DI4_VHI,PC_ENT,RO,2022,0.0
A,GE10,C19,E_DI4_VHI,PC_ENT,RO,2024,16.67
A,GE10,C19,E_DI4_VHI,PC_ENT,RS,2022,0.0
A,GE10,C19,E_DI4_VHI,PC_ENT,RS,2024,25.0
A,GE10,C19,E_DI4_VHI,PC_ENT,SE,2024,50.0
A,GE10,C19,E_DI4_VHI,PC_ENT,SK,2022,33.33
A,GE10,C19,E_DI4_VHI,PC_ENT,SK,2024,33.33
A,GE10,C20,E_DI3_HI,PC_ENT,BA,2025,29.17
A,GE10,C20,E_DI3_HI,PC_ENT,BG,2021,9.02
A,GE10,C20,E_DI3_HI,PC_ENT,BG,2023,16.16
A,GE10,C20,E_DI3_HI,PC_ENT,BG,2025,11.64
A,GE10,C20,E_DI3_HI,PC_ENT,CY,2021,27.39
A,GE10,C20,E_DI3_HI,PC_ENT,CY,2023,26.79
A,GE10,C20,E_DI3_HI,PC_ENT,CY,2025,32.72
A,GE10,C20,E_DI3_HI,PC_ENT,CZ,2021,13.99
A,GE10,C20,E_DI3_HI,PC_ENT,CZ,2023,40.99
A,GE10,C20,E_DI3_HI,PC_ENT,CZ,2025,37.18
A,GE10,C20,E_DI3_HI,PC_ENT,DE,2021,30.57
A,GE10,C20,E_DI3_HI,PC_ENT,DE,2023,30.02
A,GE10,C20,E_DI3_HI,PC_ENT,DE,2025,45.5
A,GE10,C20,E_DI3_HI,PC_ENT,DK,2021,42.33
A,GE10,C20,E_DI3_HI,PC_ENT,DK,2023,37.14
A,GE10,C20,E_DI3_HI,PC_ENT,EE,2021,29.57
A,GE10,C20,E_DI3_HI,PC_ENT,EE,2023,26.12
A,GE10,C20,E_DI3_HI,PC_ENT,EE,2025,42.11
A,GE10,C20,E_DI3_HI,PC_ENT,EL,2021,29.11
A,GE10,C20,E_DI3_HI,PC_ENT,EL,2023,37.61
A,GE10,C20,E_DI3_HI,PC_ENT,EL,2025,33.8
A,GE10,C20,E_DI3_HI,PC_ENT,ES,2025,36.95
A,GE10,C20,E_DI3_HI,PC_ENT,FR,2021,18.61
A,GE10,C20,E_DI3_HI,PC_ENT,HR,2021,29.84
A,GE10,C20,E_DI3_HI,PC_ENT,HR,2023,10.35
A,GE10,C20,E_DI3_HI,PC_ENT,HR,2025,17.55
A,GE10,C20,E_DI3_HI,PC_ENT,HU,2021,7.74
A,GE10,C20,E_DI3_HI,PC_ENT,HU,2023,23.19
A,GE10,C20,E_DI3_HI,PC_ENT,HU,2025,36.67
A,GE10,C20,E_DI3_HI,PC_ENT,IE,2021,64.29
A,GE10,C20,E_DI3_HI,PC_ENT,IE,2023,43.89
A,GE10,C20,E_DI3_HI,PC_ENT,IE,2025,45.12
A,GE10,C20,E_DI3_HI,PC_ENT,LV,2021,23.43
A,GE10,C20,E_DI3_HI,PC_ENT,LV,2023,31.22
A,GE10,C20,E_DI3_HI,PC_ENT,LV,2025,33.66
A,GE10,C20,E_DI3_HI,PC_ENT,MK,2021,2.56
A,GE10,C20,E_DI3_HI,PC_ENT,MT,2025,50.0
A,GE10,C20,E_DI3_HI,PC_ENT,NL,2021,39.11
A,GE10,C20,E_DI3_HI,PC_ENT,NL,2023,51.92
A,GE10,C20,E_DI3_HI,PC_ENT,NL,2025,50.76
A,GE10,C20,E_DI3_HI,PC_ENT,NO,2021,39.05
A,GE10,C20,E_DI3_HI,PC_ENT,NO,2023,43.51
A,GE10,C20,E_DI3_HI,PC_ENT,NO,2025,45.93
A,GE10,C20,E_DI3_HI,PC_ENT,PL,2021,22.19
A,GE10,C20,E_DI3_HI,PC_ENT,PL,2023,20.13
A,GE10,C20,E_DI3_HI,PC_ENT,PL,2025,42.93
A,GE10,C20,E_DI3_HI,PC_ENT,PT,2021,21.8
A,GE10,C20,E_DI3_HI,PC_ENT,PT,2023,31.97
A,GE10,C20,E_DI3_HI,PC_ENT,PT,2025,40.31
A,GE10,C20,E_DI3_HI,PC_ENT,RO,2021,2.54
A,GE10,C20,E_DI3_HI,PC_ENT,RO,2023,7.31
A,GE10,C20,E_DI3_HI,PC_ENT,RO,2025,10.73
A,GE10,C20,E_DI3_HI,PC_ENT,RS,2021,1.0
A,GE10,C20,E_DI3_HI,PC_ENT,RS,2023,19.55
A,GE10,C20,E_DI3_HI,PC_ENT,RS,2025,22.4
A,GE10,C20,E_DI3_HI,PC_ENT,SE,2021,40.7
A,GE10,C20,E_DI3_HI,PC_ENT,SE,2023,52.44
A,GE10,C20,E_DI3_HI,PC_ENT,SE,2025,49.15
A,GE10,C20,E_DI3_HI,PC_ENT,SI,2021,33.28
A,GE10,C20,E_DI3_HI,PC_ENT,SK,2021,12.47
A,GE10,C20,E_DI3_HI,PC_ENT,SK,2023,12.88
A,GE10,C20,E_DI3_HI,PC_ENT,SK,2025,14.07
A,GE10,C20,E_DI3_HI,PC_ENT,TR,2025,22.09
A,GE10,C20,E_DI3_VHI,PC_ENT,AT,2021,6.37
A,GE10,C20,E_DI3_VHI,PC_ENT,AT,2023,9.16
A,GE10,C20,E_DI3_VHI,PC_ENT,BA,2023,0.0
A,GE10,C20,E_DI3_VHI,PC_ENT,CY,2021,0.0
A,GE10,C20,E_DI3_VHI,PC_ENT,CY,2023,16.27
A,GE10,C20,E_DI3_VHI,PC_ENT,CY,2025,6.91
A,GE10,C20,E_DI3_VHI,PC_ENT,CZ,2021,22.66
A,GE10,C20,E_DI3_VHI,PC_ENT,CZ,2023,11.05
A,GE10,C20,E_DI3_VHI,PC_ENT,CZ,2025,20.59
A,GE10,C20,E_DI3_VHI,PC_ENT,DE,2021,7.67
A,GE10,C20,E_DI3_VHI,PC_ENT,DE,2023,7.89
A,GE10,C20,E_DI3_VHI,PC_ENT,DE,2025,17.14
A,GE10,C20,E_DI3_VHI,PC_ENT,DK,2021,16.68
A,GE10,C20,E_DI3_VHI,PC_ENT,DK,2023,10.77
A,GE10,C20,E_DI3_VHI,PC_ENT,EE,2021,0.0
A,GE10,C20,E_DI3_VHI,PC_ENT,EE,2023,11.31
A,GE10,C20,E_DI3_VHI,PC_ENT,EE,2025,23.72
A,GE10,C20,E_DI3_VHI,PC_ENT,EL,2021,0.54
A,GE10,C20,E_DI3_VHI,PC_ENT,EL,2023,3.29
A,GE10,C20,E_DI3_VHI,PC_ENT,EL,2025,11.3
A,GE10,C20,E_DI3_VHI,PC_ENT,ES,2025,18.43
A,GE10,C20,E_DI3_VHI,PC_ENT,FR,2021,0.62
A,GE10,C20,E_DI3_VHI,PC_ENT,HR,2021,14.19
A,GE10,C20,E_DI3_VHI,PC_ENT,HR,2025,6.21
A,GE10,C20,E_DI3_VHI,PC_ENT,HU,2021,0.0
A,GE10,C20,E_DI3_VHI,PC_ENT,HU,2023,4.61
A,GE10,C20,E_DI3_VHI,PC_ENT,HU,2025,11.1
A,GE10,C20,E_DI3_VHI,PC_ENT,IE,2021,0.0
A,GE10,C20,E_DI3_VHI,PC_ENT,IE,2023,17.43
A,GE10,C20,E_DI3_VHI,PC_ENT,IE,2025,27.1
A,GE10,C20,E_DI3_VHI,PC_ENT,IT,2021,1.78
A,GE10,C20,E_DI3_VHI,PC_ENT,LV,2021,0.0
A,GE10,C20,E_DI3_VHI,PC_ENT,LV,2023,9.28
A,GE10,C20,E_DI3_VHI,PC_ENT,LV,2025,18.85
A,GE10,C20,E_DI3_VHI,PC_ENT,MK,2021,0.0
A,GE10,C20,E_DI3_VHI,PC_ENT,MT,2025,16.67
A,GE10,C20,E_DI3_VHI,PC_ENT,NL,2021,7.07
A,GE10,C20,E_DI3_VHI,PC_ENT,NL,2023,14.56
A,GE10,C20,E_DI3_VHI,PC_ENT,NL,2025,30.26
A,GE10,C20,E_DI3_VHI,PC_ENT,NO,2021,11.93
A,GE10,C20,E_DI3_VHI,PC_ENT,NO,2023,13.0
A,GE10,C20,E_DI3_VHI,PC_ENT,NO,2025,27.49
A,GE10,C20,E_DI3_VHI,PC_ENT,PL,2021,3.6
A,GE10,C20,E_DI3_VHI,PC_ENT,PL,2023,8.14
A,GE10,C20,E_DI3_VHI,PC_ENT,PL,2025,11.4
A,GE10,C20,E_DI3_VHI,PC_ENT,PT,2021,4.4
A,GE10,C20,E_DI3_VHI,PC_ENT,PT,2023,4.92
A,GE10,C20,E_DI3_VHI,PC_ENT,PT,2025,9.57
A,GE10,C20,E_DI3_VHI,PC_ENT,RO,2021,1.6
A,GE10,C20,E_DI3_VHI,PC_ENT,RO,2023,3.37
A,GE10,C20,E_DI3_VHI,PC_ENT,RO,2025,6.12
A,GE10,C20,E_DI3_VHI,PC_ENT,RS,2021,1.0
A,GE10,C20,E_DI3_VHI,PC_ENT,RS,2023,1.94
A,GE10,C20,E_DI3_VHI,PC_ENT,RS,2025,0.74
A,GE10,C20,E_DI3_VHI,PC_ENT,SE,2021,15.18
A,GE10,C20,E_DI3_VHI,PC_ENT,SE,2023,8.24
A,GE10,C20,E_DI3_VHI,PC_ENT,SE,2025,28.53
A,GE10,C20,E_DI3_VHI,PC_ENT,SI,2021,26.39
A,GE10,C20,E_DI3_VHI,PC_ENT,SK,2021,2.54
A,GE10,C20,E_DI3_VHI,PC_ENT,SK,2023,0.0
A,GE10,C20,E_DI3_VHI,PC_ENT,SK,2025,6.71
A,GE10,C20,E_DI3_VHI,PC_ENT,TR,2025,5.82
A,GE10,C20,E_DI4_HI,PC_ENT,BA,2022,21.35
A,GE10,C20,E_DI4_HI,PC_ENT,BA,2024,27.74
A,GE10,C20,E_DI4_HI,PC_ENT,BE,2024,37.81
A,GE10,C20,E_DI4_HI,PC_ENT,BG,2022,22.79
A,GE10,C20,E_DI4_HI,PC_ENT,BG,2024,25.7
A,GE10,C20,E_DI4_HI,PC_ENT,CY,2022,40.14
A,GE10,C20,E_DI4_HI,PC_ENT,CY,2024,25.76
A,GE10,C20,E_DI4_HI,PC_ENT,CZ,2022,45.0
A,GE10,C20,E_DI4_HI,PC_ENT,CZ,2024,51.19
A,GE10,C20,E_DI4_HI,PC_ENT,DE,2022,47.15
A,GE10,C20,E_DI4_HI,PC_ENT,DE,2024,48.23
A,GE10,C20,E_DI4_HI,PC_ENT,DK,2022,29.98
A,GE10,C20,E_DI4_HI,PC_ENT,DK,2024,33.42
A,GE10,C20,E_DI4_HI,PC_ENT,EE,2022,25.91
A,GE10,C20,E_DI4_HI,PC_ENT,EE,2024,25.81
A,GE10,C20,E_DI4_HI,PC_ENT,EL,2022,26.42
A,GE10,C20,E_DI4_HI,PC_ENT,EL,2024,20.69
A,GE10,C20,E_DI4_HI,PC_ENT,ES,2024,29.7
A,GE10,C20,E_DI4_HI,PC_ENT,FR,2024,50.69
A,GE10,C20,E_DI4_HI,PC_ENT,HR,2022,52.98
A,GE10,C20,E_DI4_HI,PC_ENT,HR,2024,36.03
A,GE10,C20,E_DI4_HI,PC_ENT,HU,2022,27.44
A,GE10,C20,E_DI4_HI,PC_ENT,HU,2024,40.08
A,GE10,C20,E_DI4_HI,PC_ENT,IE,2022,55.7
A,GE10,C20,E_DI4_HI,PC_ENT,IE,2024,44.6
A,GE10,C20,E_DI4_HI,PC_ENT,LV,2022,23.96
A,GE10,C20,E_DI4_HI,PC_ENT,LV,2024,36.88
A,GE10,C20,E_DI4_HI,PC_ENT,ME,2022,0.0
A,GE10,C20,E_DI4_HI,PC_ENT,NL,2022,57.47
A,GE10,C20,E_DI4_HI,PC_ENT,NL,2024,49.36
A,GE10,C20,E_DI4_HI,PC_ENT,NO,2022,67.96
A,GE10,C20,E_DI4_HI,PC_ENT,NO,2024,50.78
A,GE10,C20,E_DI4_HI,PC_ENT,PL,2022,28.78
A,GE10,C20,E_DI4_HI,PC_ENT,PT,2024,49.19
A,GE10,C20,E_DI4_HI,PC_ENT,RO,2022,17.15
A,GE10,C20,E_DI4_HI,PC_ENT,RO,2024,16.11
A,GE10,C20,E_DI4_HI,PC_ENT,RS,2022,32.48
A,GE10,C20,E_DI4_HI,PC_ENT,RS,2024,31.97
A,GE10,C20,E_DI4_HI,PC_ENT,SE,2022,62.42
A,GE10,C20,E_DI4_HI,PC_ENT,SE,2024,58.23
A,GE10,C20,E_DI4_HI,PC_ENT,SK,2022,21.83
A,GE10,C20,E_DI4_HI,PC_ENT,SK,2024,31.34
A,GE10,C20,E_DI4_VHI,PC_ENT,AT,2024,25.02
A,GE10,C20,E_DI4_VHI,PC_ENT,BA,2024,0.0
A,GE10,C20,E_DI4_VHI,PC_ENT,BE,2022,24.16
A,GE10,C20,E_DI4_VHI,PC_ENT,BE,2024,30.53
A,GE10,C20,E_DI4_VHI,PC_ENT,CY,2022,7.48
A,GE10,C20,E_DI4_VHI,PC_ENT,CY,2024,6.93
A,GE10,C20,E_DI4_VHI,PC_ENT,CZ,2022,16.21
A,GE10,C20,E_DI4_VHI,PC_ENT,CZ,2024,16.65
A,GE10,C20,E_DI4_VHI,PC_ENT,DE,2022,14.6
A,GE10,C20,E_DI4_VHI,PC_ENT,DE,2024,19.93
A,GE10,C20,E_DI4_VHI,PC_ENT,DK,2022,37.72
A,GE10,C20,E_DI4_VHI,PC_ENT,DK,2024,25.1
A,GE10,C20,E_DI4_VHI,PC_ENT,EE,2022,18.01
A,GE10,C20,E_DI4_VHI,PC_ENT,EE,2024,23.39
A,GE10,C20,E_DI4_VHI,PC_ENT,EL,2022,7.11
A,GE10,C20,E_DI4_VHI,PC_ENT,EL,2024,4.29
A,GE10,C20,E_DI4_VHI,PC_ENT,ES,2024,9.56
A,GE10,C20,E_DI4_VHI,PC_ENT,HR,2022,6.73
A,GE10,C20,E_DI4_VHI,PC_ENT,HU,2022,6.1
A,GE10,C20,E_DI4_VHI,PC_ENT,HU,2024,7.42
A,GE10,C20,E_DI4_VHI,PC_ENT,IE,2022,13.39
A,GE10,C20,E_DI4_VHI,PC_ENT,IE,2024,27.82
A,GE10,C20,E_DI4_VHI,PC_ENT,LV,2022,6.6
A,GE10,C20,E_DI4_VHI,PC_ENT,LV,2024,11.7
A,GE10,C20,E_DI4_VHI,PC_ENT,ME,2022,0.0
A,GE10,C20,E_DI4_VHI,PC_ENT,MK,2022,0.0
A,GE10,C20,E_DI4_VHI,PC_ENT,NL,2022,11.22
A,GE10,C20,E_DI4_VHI,PC_ENT,NL,2024,19.09
A,GE10,C20,E_DI4_VHI,PC_ENT,NO,2022,12.16
A,GE10,C20,E_DI4_VHI,PC_ENT,NO,2024,21.88
A,GE10,C20,E_DI4_VHI,PC_ENT,PL,2022,8.39
A,GE10,C20,E_DI4_VHI,PC_ENT,PL,2024,15.33
A,GE10,C20,E_DI4_VHI,PC_ENT,PT,2022,9.57
A,GE10,C20,E_DI4_VHI,PC_ENT,PT,2024,8.43
A,GE10,C20,E_DI4_VHI,PC_ENT,RO,2022,2.2
A,GE10,C20,E_DI4_VHI,PC_ENT,RO,2024,0.64
A,GE10,C20,E_DI4_VHI,PC_ENT,RS,2022,5.11
A,GE10,C20,E_DI4_VHI,PC_ENT,RS,2024,3.38
A,GE10,C20,E_DI4_VHI,PC_ENT,SE,2022,16.08
A,GE10,C20,E_DI4_VHI,PC_ENT,SE,2024,23.19
A,GE10,C20,E_DI4_VHI,PC_ENT,SK,2024,6.18
A,GE10,C22_C23,E_DI3_HI,PC_ENT,AT,2021,16.91
A,GE10,C22_C23,E_DI3_HI,PC_ENT,AT,2023,17.87
A,GE10,C22_C23,E_DI3_HI,PC_ENT,BE,2021,9.88
A,GE10,C22_C23,E_DI3_HI,PC_ENT,BG,2021,3.65
A,GE10,C22_C23,E_DI3_HI,PC_ENT,BG,2023,4.08
A,GE10,C22_C23,E_DI3_HI,PC_ENT,BG,2025,7.02
A,GE10,C22_C23,E_DI3_HI,PC_ENT,CY,2021,6.66
A,GE10,C22_C23,E_DI3_HI,PC_ENT,CY,2023,15.16
A,GE10,C22_C23,E_DI3_HI,PC_ENT,CY,2025,15.77
A,GE10,C22_C23,E_DI3_HI,PC_ENT,CZ,2021,12.1
A,GE10,C22_C23,E_DI3_HI,PC_ENT,CZ,2023,16.09
A,GE10,C22_C23,E_DI3_HI,PC_ENT,CZ,2025,33.13
A,GE10,C22_C23,E_DI3_HI,PC_ENT,DE,2021,18.42
A,GE10,C22_C23,E_DI3_HI,PC_ENT,DE,2023,20.22
A,GE10,C22_C23,E_DI3_HI,PC_ENT,DE,2025,29.43
A,GE10,C22_C23,E_DI3_HI,PC_ENT,DK,2021,28.77
A,GE10,C22_C23,E_DI3_HI,PC_ENT,DK,2023,21.35
A,GE10,C22_C23,E_DI3_HI,PC_ENT,EE,2021,10.76
A,GE10,C22_C23,E_DI3_HI,PC_ENT,EE,2023,14.05
A,GE10,C22_C23,E_DI3_HI,PC_ENT,EE,2025,37.35
A,GE10,C22_C23,E_DI3_HI,PC_ENT,EL,2021,8.74
A,GE10,C22_C23,E_DI3_HI,PC_ENT,EL,2023,15.61
A,GE10,C22_C23,E_DI3_HI,PC_ENT,EL,2025,23.51
A,GE10,C22_C23,E_DI3_HI,PC_ENT,ES,2025,24.37
A,GE10,C22_C23,E_DI3_HI,PC_ENT,FR,2021,11.77
A,GE10,C22_C23,E_DI3_HI,PC_ENT,FR,2025,27.42
A,GE10,C22_C23,E_DI3_HI,PC_ENT,HR,2021,14.2
A,GE10,C22_C23,E_DI3_HI,PC_ENT,HR,2023,14.14
A,GE10,C22_C23,E_DI3_HI,PC_ENT,HR,2025,18.38
A,GE10,C22_C23,E_DI3_HI,PC_ENT,HU,2021,9.62
A,GE10,C22_C23,E_DI3_HI,PC_ENT,HU,2023,20.15
A,GE10,C22_C23,E_DI3_HI,PC_ENT,HU,2025,24.2
A,GE10,C22_C23,E_DI3_HI,PC_ENT,IE,2021,23.83
A,GE10,C22_C23,E_DI3_HI,PC_ENT,IE,2023,17.75
A,GE10,C22_C23,E_DI3_HI,PC_ENT,IE,2025,24.95
A,GE10,C22_C23,E_DI3_HI,PC_ENT,IT,2021,10.93
A,GE10,C22_C23,E_DI3_HI,PC_ENT,LT,2025,33.46
A,GE10,C22_C23,E_DI3_HI,PC_ENT,LV,2021,11.5
A,GE10,C22_C23,E_DI3_HI,PC_ENT,LV,2023,13.59
A,GE10,C22_C23,E_DI3_HI,PC_ENT,LV,2025,23.7
A,GE10,C22_C23,E_DI3_HI,PC_ENT,MK,2021,1.06
A,GE10,C22_C23,E_DI3_HI,PC_ENT,MT,2021,21.37
A,GE10,C22_C23,E_DI3_HI,PC_ENT,MT,2023,23.05
A,GE10,C22_C23,E_DI3_HI,PC_ENT,MT,2025,35.89
A,GE10,C22_C23,E_DI3_HI,PC_ENT,NL,2021,33.32
A,GE10,C22_C23,E_DI3_HI,PC_ENT,NL,2023,42.97
A,GE10,C22_C23,E_DI3_HI,PC_ENT,NL,2025,51.72
A,GE10,C22_C23,E_DI3_HI,PC_ENT,NO,2021,39.8
A,GE10,C22_C23,E_DI3_HI,PC_ENT,NO,2023,35.73
A,GE10,C22_C23,E_DI3_HI,PC_ENT,NO,2025,41.2
A,GE10,C22_C23,E_DI3_HI,PC_ENT,PL,2021,9.7
A,GE10,C22_C23,E_DI3_HI,PC_ENT,PL,2023,15.97
A,GE10,C22_C23,E_DI3_HI,PC_ENT,PL,2025,20.64
A,GE10,C22_C23,E_DI3_HI,PC_ENT,PT,2021,12.51
A,GE10,C22_C23,E_DI3_HI,PC_ENT,PT,2023,17.22
A,GE10,C22_C23,E_DI3_HI,PC_ENT,PT,2025,26.23
A,GE10,C22_C23,E_DI3_HI,PC_ENT,RO,2021,11.3
A,GE10,C22_C23,E_DI3_HI,PC_ENT,RO,2023,6.09
A,GE10,C22_C23,E_DI3_HI,PC_ENT,RO,2025,12.31
A,GE10,C22_C23,E_DI3_HI,PC_ENT,RS,2021,4.82
A,GE10,C22_C23,E_DI3_HI,PC_ENT,RS,2023,4.27
A,GE10,C22_C23,E_DI3_HI,PC_ENT,RS,2025,23.34
A,GE10,C22_C23,E_DI3_HI,PC_ENT,SE,2021,40.01
A,GE10,C22_C23,E_DI3_HI,PC_ENT,SE,2023,32.16
A,GE10,C22_C23,E_DI3_HI,PC_ENT,SE,2025,47.71
A,GE10,C22_C23,E_DI3_HI,PC_ENT,SI,2021,21.64
