freq,unit,geo,time,value
A,PC_HH,IE,2010,57.52
A,PC_HH,IE,2011,65.43
A,PC_HH,IE,2012,65.44
A,PC_HH,IE,2013,67.0
A,PC_HH,IE,2014,79.55
A,PC_HH,IE,2015,82.69
A,PC_HH,IE,2016,85.81
A,PC_HH,IE,2017,88.04
A,PC_HH,IE,2018,88.1
A,PC_HH,IE,2019,89.94
A,PC_HH,IE,2020,91.82
A,PC_HH,IE,2021,93.35
A,PC_HH,IE0,2008,42.94
A,PC_HH,IE0,2009,53.72
A,PC_HH,IE0,2010,57.52
A,PC_HH,IE0,2011,65.43
A,PC_HH,IE0,2012,65.44
A,PC_HH,IE0,2013,67.0
A,PC_HH,IE0,2014,79.55
A,PC_HH,IE0,2015,82.69
A,PC_HH,IE0,2016,85.81
A,PC_HH,IE0,2017,88.04
A,PC_HH,IE0,2018,88.1
A,PC_HH,IE0,2019,89.94
A,PC_HH,IE0,2020,91.82
A,PC_HH,IE0,2021,93.35
A,PC_HH,IE01,2008,26.7
A,PC_HH,IE01,2009,44.43
A,PC_HH,IE01,2010,49.6
A,PC_HH,IE01,2011,59.68
A,PC_HH,IE01,2012,57.03
A,PC_HH,IE01,2013,59.21
A,PC_HH,IE01,2014,73.51
A,PC_HH,IE01,2015,78.42
A,PC_HH,IE01,2016,82.34
A,PC_HH,IE01,2017,83.25
A,PC_HH,IE02,2008,48.88
A,PC_HH,IE02,2009,57.24
A,PC_HH,IE02,2010,60.51
A,PC_HH,IE02,2011,67.59
A,PC_HH,IE02,2012,68.63
A,PC_HH,IE02,2013,69.92
A,PC_HH,IE02,2014,81.76
A,PC_HH,IE02,2015,84.22
A,PC_HH,IE02,2016,87.05
A,PC_HH,IE02,2017,89.77
A,PC_HH,IE04,2018,80.8
A,PC_HH,IE04,2019,83.94
A,PC_HH,IE04,2020,94.12
A,PC_HH,IE04,2021,92.88
A,PC_HH,IE05,2018,87.34
A,PC_HH,IE05,2019,89.57
A,PC_HH,IE05,2020,89.49
A,PC_HH,IE05,2021,90.78
A,PC_HH,IE06,2018,91.7
A,PC_HH,IE06,2019,92.5
A,PC_HH,IE06,2020,92.58
A,PC_HH,IE06,2021,95.22
A,PC_HH,IS,2006,72.08
A,PC_HH,IS,2007,76.1
A,PC_HH,IS,2008,83.25
A,PC_HH,IS,2009,86.73
A,PC_HH,IS,2010,86.96
A,PC_HH,IS,2011,92.42
A,PC_HH,IS,2012,92.75
A,PC_HH,IS,2013,95.49
A,PC_HH,IS,2014,92.67
A,PC_HH,IS,2017,96.19
A,PC_HH,IS,2018,97.02
A,PC_HH,IS,2019,94.56
A,PC_HH,IS,2020,96.72
A,PC_HH,IS,2021,94.9
A,PC_HH,IS0,2009,86.73
A,PC_HH,IS0,2010,86.96
A,PC_HH,IS0,2011,92.42
A,PC_HH,IS0,2012,92.75
A,PC_HH,IS0,2013,95.49
A,PC_HH,IS0,2014,92.67
A,PC_HH,IS0,2017,96.19
A,PC_HH,IS0,2018,97.02
A,PC_HH,IS0,2019,94.56
A,PC_HH,IS0,2020,96.72
A,PC_HH,IS0,2021,94.9
A,PC_HH,IS00,2009,86.73
A,PC_HH,IS00,2017,96.19
A,PC_HH,IS00,2018,97.02
A,PC_HH,IS00,2019,94.56
A,PC_HH,IS00,2020,96.72
A,PC_HH,IS00,2021,94.9
A,PC_HH,IT,2006,16.22
A,PC_HH,IT,2007,25.3
A,PC_HH,IT,2008,30.79
A,PC_HH,IT,2009,39.0
A,PC_HH,IT,2010,48.86
A,PC_HH,IT,2011,51.67
A,PC_HH,IT,2012,55.07
A,PC_HH,IT,2013,67.83
A,PC_HH,IT,2014,71.06
A,PC_HH,IT,2015,74.28
A,PC_HH,IT,2016,77.14
A,PC_HH,IT,2017,79.46
A,PC_HH,IT,2018,82.8
A,PC_HH,IT,2019,83.72
A,PC_HH,IT,2020,86.75
A,PC_HH,IT,2021,88.49
A,PC_HH,ITC,2006,17.26
A,PC_HH,ITC,2007,28.97
A,PC_HH,ITC,2008,33.55
A,PC_HH,ITC,2009,41.4
A,PC_HH,ITC,2010,51.05
A,PC_HH,ITC,2011,54.98
A,PC_HH,ITC,2012,57.98
A,PC_HH,ITC,2013,68.79
A,PC_HH,ITC,2014,73.32
A,PC_HH,ITC,2015,76.39
A,PC_HH,ITC,2016,80.64
A,PC_HH,ITC,2017,82.3
A,PC_HH,ITC,2018,85.18
A,PC_HH,ITC,2019,85.23
A,PC_HH,ITC,2020,88.39
A,PC_HH,ITC,2021,89.75
A,PC_HH,ITC1,2006,13.82
A,PC_HH,ITC1,2007,20.94
A,PC_HH,ITC1,2008,28.95
A,PC_HH,ITC1,2009,38.46
A,PC_HH,ITC1,2010,48.17
A,PC_HH,ITC1,2011,51.17
A,PC_HH,ITC1,2012,52.67
A,PC_HH,ITC1,2013,65.16
A,PC_HH,ITC1,2014,71.07
A,PC_HH,ITC1,2015,74.61
A,PC_HH,ITC1,2016,78.45
A,PC_HH,ITC1,2017,80.26
A,PC_HH,ITC1,2018,83.73
A,PC_HH,ITC1,2019,82.63
A,PC_HH,ITC1,2020,86.58
A,PC_HH,ITC1,2021,88.01
A,PC_HH,ITC2,2006,13.52
A,PC_HH,ITC2,2007,21.08
A,PC_HH,ITC2,2008,25.13
A,PC_HH,ITC2,2009,33.73
A,PC_HH,ITC2,2010,48.02
A,PC_HH,ITC2,2011,52.05
A,PC_HH,ITC2,2012,56.29
A,PC_HH,ITC2,2013,67.31
A,PC_HH,ITC2,2014,67.65
A,PC_HH,ITC2,2015,75.8
A,PC_HH,ITC2,2016,74.68
A,PC_HH,ITC2,2017,73.82
A,PC_HH,ITC2,2018,80.42
A,PC_HH,ITC2,2019,84.52
A,PC_HH,ITC2,2020,83.42
A,PC_HH,ITC2,2021,90.58
A,PC_HH,ITC3,2006,18.29
A,PC_HH,ITC3,2007,23.62
A,PC_HH,ITC3,2008,30.41
A,PC_HH,ITC3,2009,38.98
A,PC_HH,ITC3,2010,48.09
A,PC_HH,ITC3,2011,48.78
A,PC_HH,ITC3,2012,57.14
A,PC_HH,ITC3,2013,63.6
A,PC_HH,ITC3,2014,68.16
A,PC_HH,ITC3,2015,74.56
A,PC_HH,ITC3,2016,76.13
A,PC_HH,ITC3,2017,81.43
A,PC_HH,ITC3,2018,84.58
A,PC_HH,ITC3,2019,83.9
A,PC_HH,ITC3,2020,88.61
A,PC_HH,ITC3,2021,88.85
A,PC_HH,ITC4,2006,18.79
A,PC_HH,ITC4,2007,33.91
A,PC_HH,ITC4,2008,36.4
A,PC_HH,ITC4,2009,43.35
A,PC_HH,ITC4,2010,52.98
A,PC_HH,ITC4,2011,57.77
A,PC_HH,ITC4,2012,60.52
A,PC_HH,ITC4,2013,71.32
A,PC_HH,ITC4,2014,75.34
A,PC_HH,ITC4,2015,77.51
A,PC_HH,ITC4,2016,82.48
A,PC_HH,ITC4,2017,83.47
A,PC_HH,ITC4,2018,85.98
A,PC_HH,ITC4,2019,86.62
A,PC_HH,ITC4,2020,89.21
A,PC_HH,ITC4,2021,90.66
A,PC_HH,ITF,2006,12.81
A,PC_HH,ITF,2007,19.37
A,PC_HH,ITF,2008,24.51
A,PC_HH,ITF,2009,32.23
A,PC_HH,ITF,2010,41.81
A,PC_HH,ITF,2011,42.47
A,PC_HH,ITF,2012,46.66
A,PC_HH,ITF,2013,61.09
A,PC_HH,ITF,2014,64.63
A,PC_HH,ITF,2015,68.9
A,PC_HH,ITF,2016,70.78
A,PC_HH,ITF,2017,74.94
A,PC_HH,ITF,2018,76.93
A,PC_HH,ITF,2019,78.39
A,PC_HH,ITF,2020,81.35
A,PC_HH,ITF,2021,85.33
A,PC_HH,ITF1,2006,14.51
A,PC_HH,ITF1,2007,24.3
A,PC_HH,ITF1,2008,25.93
A,PC_HH,ITF1,2009,37.23
A,PC_HH,ITF1,2010,49.38
A,PC_HH,ITF1,2011,51.97
A,PC_HH,ITF1,2012,50.76
A,PC_HH,ITF1,2013,69.03
A,PC_HH,ITF1,2014,68.76
A,PC_HH,ITF1,2015,73.14
A,PC_HH,ITF1,2016,77.87
A,PC_HH,ITF1,2017,80.97
A,PC_HH,ITF1,2018,81.66
A,PC_HH,ITF1,2019,84.08
A,PC_HH,ITF1,2020,84.89
A,PC_HH,ITF1,2021,87.3
A,PC_HH,ITF2,2006,10.12
A,PC_HH,ITF2,2007,16.88
A,PC_HH,ITF2,2008,18.25
A,PC_HH,ITF2,2009,25.81
A,PC_HH,ITF2,2010,33.88
A,PC_HH,ITF2,2011,43.47
A,PC_HH,ITF2,2012,45.77
A,PC_HH,ITF2,2013,58.96
A,PC_HH,ITF2,2014,66.69
A,PC_HH,ITF2,2015,70.87
A,PC_HH,ITF2,2016,72.78
A,PC_HH,ITF2,2017,74.69
A,PC_HH,ITF2,2018,72.31
A,PC_HH,ITF2,2019,77.08
A,PC_HH,ITF2,2020,77.88
A,PC_HH,ITF2,2021,84.14
A,PC_HH,ITF3,2006,12.5
A,PC_HH,ITF3,2007,21.8
A,PC_HH,ITF3,2008,27.21
A,PC_HH,ITF3,2009,36.75
A,PC_HH,ITF3,2010,41.43
A,PC_HH,ITF3,2011,43.43
A,PC_HH,ITF3,2012,44.86
A,PC_HH,ITF3,2013,60.13
A,PC_HH,ITF3,2014,63.81
A,PC_HH,ITF3,2015,69.83
A,PC_HH,ITF3,2016,70.42
A,PC_HH,ITF3,2017,76.34
A,PC_HH,ITF3,2018,77.33
A,PC_HH,ITF3,2019,78.51
A,PC_HH,ITF3,2020,83.83
A,PC_HH,ITF3,2021,87.18
A,PC_HH,ITF4,2006,13.87
A,PC_HH,ITF4,2007,17.38
A,PC_HH,ITF4,2008,24.27
A,PC_HH,ITF4,2009,28.77
A,PC_HH,ITF4,2010,40.53
A,PC_HH,ITF4,2011,37.44
A,PC_HH,ITF4,2012,48.64
A,PC_HH,ITF4,2013,60.37
A,PC_HH,ITF4,2014,66.44
A,PC_HH,ITF4,2015,67.99
A,PC_HH,ITF4,2016,70.29
A,PC_HH,ITF4,2017,74.14
A,PC_HH,ITF4,2018,76.99
A,PC_HH,ITF4,2019,77.29
A,PC_HH,ITF4,2020,79.91
A,PC_HH,ITF4,2021,82.97
A,PC_HH,ITF5,2006,14.16
A,PC_HH,ITF5,2007,15.22
A,PC_HH,ITF5,2008,21.55
A,PC_HH,ITF5,2009,26.23
A,PC_HH,ITF5,2010,40.78
A,PC_HH,ITF5,2011,43.59
A,PC_HH,ITF5,2012,42.83
A,PC_HH,ITF5,2013,65.08
A,PC_HH,ITF5,2014,61.21
A,PC_HH,ITF5,2015,67.88
A,PC_HH,ITF5,2016,70.25
A,PC_HH,ITF5,2017,73.16
A,PC_HH,ITF5,2018,78.27
A,PC_HH,ITF5,2019,78.26
A,PC_HH,ITF5,2020,80.11
A,PC_HH,ITF5,2021,84.95
A,PC_HH,ITF6,2006,10.35
A,PC_HH,ITF6,2007,14.93
A,PC_HH,ITF6,2008,18.6
A,PC_HH,ITF6,2009,26.08
A,PC_HH,ITF6,2010,41.74
A,PC_HH,ITF6,2011,42.63
A,PC_HH,ITF6,2012,46.26
A,PC_HH,ITF6,2013,58.95
A,PC_HH,ITF6,2014,61.21
A,PC_HH,ITF6,2015,65.24
A,PC_HH,ITF6,2016,67.86
A,PC_HH,ITF6,2017,69.28
A,PC_HH,ITF6,2018,72.89
A,PC_HH,ITF6,2019,76.57
A,PC_HH,ITF6,2020,75.73
A,PC_HH,ITF6,2021,83.65
A,PC_HH,ITG,2006,13.43
A,PC_HH,ITG,2007,21.08
A,PC_HH,ITG,2008,23.61
A,PC_HH,ITG,2009,34.34
A,PC_HH,ITG,2010,42.88
A,PC_HH,ITG,2011,45.82
A,PC_HH,ITG,2012,51.04
A,PC_HH,ITG,2013,61.3
A,PC_HH,ITG,2014,65.77
A,PC_HH,ITG,2015,67.63
A,PC_HH,ITG,2016,71.37
A,PC_HH,ITG,2017,75.0
A,PC_HH,ITG,2018,77.18
A,PC_HH,ITG,2019,78.48
A,PC_HH,ITG,2020,79.96
A,PC_HH,ITG,2021,84.78
A,PC_HH,ITG1,2006,12.95
A,PC_HH,ITG1,2007,19.76
A,PC_HH,ITG1,2008,22.34
A,PC_HH,ITG1,2009,33.74
A,PC_HH,ITG1,2010,39.27
A,PC_HH,ITG1,2011,42.24
A,PC_HH,ITG1,2012,48.6
A,PC_HH,ITG1,2013,58.3
A,PC_HH,ITG1,2014,62.45
A,PC_HH,ITG1,2015,65.33
A,PC_HH,ITG1,2016,68.81
A,PC_HH,ITG1,2017,73.71
A,PC_HH,ITG1,2018,73.95
A,PC_HH,ITG1,2019,76.36
A,PC_HH,ITG1,2020,78.37
A,PC_HH,ITG1,2021,83.43
A,PC_HH,ITG2,2006,14.86
A,PC_HH,ITG2,2007,24.99
A,PC_HH,ITG2,2008,27.25
A,PC_HH,ITG2,2009,36.05
A,PC_HH,ITG2,2010,53.6
A,PC_HH,ITG2,2011,55.99
A,PC_HH,ITG2,2012,57.99
A,PC_HH,ITG2,2013,69.76
A,PC_HH,ITG2,2014,74.77
A,PC_HH,ITG2,2015,74.02
A,PC_HH,ITG2,2016,78.51
A,PC_HH,ITG2,2017,78.63
A,PC_HH,ITG2,2018,86.08
A,PC_HH,ITG2,2019,84.34
A,PC_HH,ITG2,2020,84.32
A,PC_HH,ITG2,2021,88.52
A,PC_HH,ITH,2006,18.1
A,PC_HH,ITH,2007,26.11
A,PC_HH,ITH,2008,34.3
A,PC_HH,ITH,2009,40.41
A,PC_HH,ITH,2010,52.54
A,PC_HH,ITH,2011,55.7
A,PC_HH,ITH,2012,59.87
A,PC_HH,ITH,2013,73.52
A,PC_HH,ITH,2014,75.32
A,PC_HH,ITH,2015,78.05
A,PC_HH,ITH,2016,80.4
A,PC_HH,ITH,2017,81.74
A,PC_HH,ITH,2018,86.46
A,PC_HH,ITH,2019,87.83
A,PC_HH,ITH,2020,90.49
A,PC_HH,ITH,2021,90.89
A,PC_HH,ITH1,2006,15.72
A,PC_HH,ITH1,2007,23.57
A,PC_HH,ITH1,2008,31.66
A,PC_HH,ITH1,2009,39.48
A,PC_HH,ITH1,2010,49.66
A,PC_HH,ITH1,2011,55.1
A,PC_HH,ITH1,2012,58.82
A,PC_HH,ITH1,2013,74.33
A,PC_HH,ITH1,2014,79.0
A,PC_HH,ITH1,2015,78.55
A,PC_HH,ITH1,2016,76.45
A,PC_HH,ITH1,2017,80.28
A,PC_HH,ITH1,2018,84.34
A,PC_HH,ITH1,2019,85.44
A,PC_HH,ITH1,2020,89.69
A,PC_HH,ITH1,2021,88.91
A,PC_HH,ITH2,2006,22.4
A,PC_HH,ITH2,2007,31.11
A,PC_HH,ITH2,2008,34.85
A,PC_HH,ITH2,2009,43.52
A,PC_HH,ITH2,2010,56.92
A,PC_HH,ITH2,2011,58.1
A,PC_HH,ITH2,2012,64.46
A,PC_HH,ITH2,2013,70.81
A,PC_HH,ITH2,2014,76.69
A,PC_HH,ITH2,2015,79.97
A,PC_HH,ITH2,2016,81.66
A,PC_HH,ITH2,2017,81.76
A,PC_HH,ITH2,2018,87.9
A,PC_HH,ITH2,2019,91.13
A,PC_HH,ITH2,2020,92.87
A,PC_HH,ITH2,2021,91.72
A,PC_HH,ITH3,2006,16.58
A,PC_HH,ITH3,2007,24.53
A,PC_HH,ITH3,2008,31.74
A,PC_HH,ITH3,2009,38.53
A,PC_HH,ITH3,2010,53.9
A,PC_HH,ITH3,2011,54.87
A,PC_HH,ITH3,2012,59.74
A,PC_HH,ITH3,2013,73.63
A,PC_HH,ITH3,2014,72.65
A,PC_HH,ITH3,2015,77.18
A,PC_HH,ITH3,2016,80.31
A,PC_HH,ITH3,2017,81.02
A,PC_HH,ITH3,2018,85.67
A,PC_HH,ITH3,2019,87.43
A,PC_HH,ITH3,2020,90.16
A,PC_HH,ITH3,2021,89.77
A,PC_HH,ITH4,2006,20.95
A,PC_HH,ITH4,2007,26.25
A,PC_HH,ITH4,2008,33.22
A,PC_HH,ITH4,2009,43.04
A,PC_HH,ITH4,2010,50.99
A,PC_HH,ITH4,2011,55.71
A,PC_HH,ITH4,2012,58.84
A,PC_HH,ITH4,2013,70.33
A,PC_HH,ITH4,2014,77.27
A,PC_HH,ITH4,2015,78.89
A,PC_HH,ITH4,2016,79.6
A,PC_HH,ITH4,2017,80.18
A,PC_HH,ITH4,2018,82.39
A,PC_HH,ITH4,2019,86.55
A,PC_HH,ITH4,2020,91.36
A,PC_HH,ITH4,2021,90.26
A,PC_HH,ITH5,2012,59.88
A,PC_HH,ITH5,2013,74.57
A,PC_HH,ITH5,2014,77.01
A,PC_HH,ITH5,2015,78.41
A,PC_HH,ITH5,2016,81.03
A,PC_HH,ITH5,2017,83.07
A,PC_HH,ITH5,2018,88.48
A,PC_HH,ITH5,2019,88.47
A,PC_HH,ITH5,2020,90.43
A,PC_HH,ITH5,2021,92.4
A,PC_HH,ITI,2006,18.2
A,PC_HH,ITI,2007,28.04
A,PC_HH,ITI,2008,33.91
A,PC_HH,ITI,2009,43.92
A,PC_HH,ITI,2010,52.92
A,PC_HH,ITI,2011,55.96
A,PC_HH,ITI,2012,57.33
A,PC_HH,ITI,2013,71.63
A,PC_HH,ITI,2014,73.42
A,PC_HH,ITI,2015,77.15
A,PC_HH,ITI,2016,79.18
A,PC_HH,ITI,2017,80.53
A,PC_HH,ITI,2018,85.27
A,PC_HH,ITI,2019,86.24
A,PC_HH,ITI,2020,90.39
A,PC_HH,ITI,2021,89.81
A,PC_HH,ITI1,2006,16.74
A,PC_HH,ITI1,2007,26.13
A,PC_HH,ITI1,2008,30.24
A,PC_HH,ITI1,2009,43.07
A,PC_HH,ITI1,2010,54.07
A,PC_HH,ITI1,2011,57.72
A,PC_HH,ITI1,2012,56.31
A,PC_HH,ITI1,2013,71.91
A,PC_HH,ITI1,2014,74.27
A,PC_HH,ITI1,2015,75.39
A,PC_HH,ITI1,2016,78.82
A,PC_HH,ITI1,2017,79.94
A,PC_HH,ITI1,2018,85.98
A,PC_HH,ITI1,2019,85.62
A,PC_HH,ITI1,2020,90.24
A,PC_HH,ITI1,2021,89.51
A,PC_HH,ITI2,2006,17.57
A,PC_HH,ITI2,2007,25.39
A,PC_HH,ITI2,2008,29.58
A,PC_HH,ITI2,2009,41.06
A,PC_HH,ITI2,2010,51.32
A,PC_HH,ITI2,2011,52.77
A,PC_HH,ITI2,2012,58.05
A,PC_HH,ITI2,2013,72.86
A,PC_HH,ITI2,2014,71.06
A,PC_HH,ITI2,2015,77.43
A,PC_HH,ITI2,2016,78.63
A,PC_HH,ITI2,2017,78.75
A,PC_HH,ITI2,2018,83.16
A,PC_HH,ITI2,2019,85.59
A,PC_HH,ITI2,2020,85.74
A,PC_HH,ITI2,2021,87.26
A,PC_HH,ITI3,2012,58.49
A,PC_HH,ITI3,2013,71.76
A,PC_HH,ITI3,2014,73.53
A,PC_HH,ITI3,2015,77.31
A,PC_HH,ITI3,2016,78.04
A,PC_HH,ITI3,2017,81.69
A,PC_HH,ITI3,2018,86.92
A,PC_HH,ITI3,2019,85.98
A,PC_HH,ITI3,2020,88.89
A,PC_HH,ITI3,2021,86.64
A,PC_HH,ITI4,2006,19.99
A,PC_HH,ITI4,2007,29.47
A,PC_HH,ITI4,2008,37.69
A,PC_HH,ITI4,2009,45.08
A,PC_HH,ITI4,2010,52.98
A,PC_HH,ITI4,2011,55.25
A,PC_HH,ITI4,2012,57.56
A,PC_HH,ITI4,2013,71.25
A,PC_HH,ITI4,2014,73.2
A,PC_HH,ITI4,2015,78.15
A,PC_HH,ITI4,2016,79.76
A,PC_HH,ITI4,2017,80.86
A,PC_HH,ITI4,2018,84.74
A,PC_HH,ITI4,2019,86.78
A,PC_HH,ITI4,2020,91.47
A,PC_HH,ITI4,2021,91.16
A,PC_HH,LT,2006,19.41
A,PC_HH,LT,2007,34.13
A,PC_HH,LT,2008,42.86
A,PC_HH,LT,2009,49.85
A,PC_HH,LT,2010,53.57
A,PC_HH,LT,2011,55.65
A,PC_HH,LT,2012,59.6
A,PC_HH,LT,2013,64.1
A,PC_HH,LT,2014,65.37
A,PC_HH,LT,2015,67.33
A,PC_HH,LT,2016,71.02
A,PC_HH,LT,2017,74.67
A,PC_HH,LT,2018,77.89
A,PC_HH,LT,2019,81.36
A,PC_HH,LT,2020,81.83
A,PC_HH,LT,2021,85.95
A,PC_HH,LT0,2009,49.85
A,PC_HH,LT0,2010,53.57
A,PC_HH,LT0,2011,55.65
A,PC_HH,LT0,2012,59.6
A,PC_HH,LT0,2013,64.1
A,PC_HH,LT0,2014,65.37
A,PC_HH,LT0,2015,67.33
A,PC_HH,LT0,2016,71.02
A,PC_HH,LT0,2017,74.67
A,PC_HH,LT0,2018,77.89
A,PC_HH,LT0,2019,81.36
A,PC_HH,LT0,2020,81.83
A,PC_HH,LT0,2021,85.95
A,PC_HH,LT00,2009,49.85
A,PC_HH,LT00,2010,53.57
A,PC_HH,LT00,2011,55.65
A,PC_HH,LT00,2012,59.6
A,PC_HH,LT00,2013,64.1
A,PC_HH,LT00,2014,65.37
A,PC_HH,LT00,2015,67.33
A,PC_HH,LT00,2016,71.02
A,PC_HH,LT00,2017,74.67
A,PC_HH,LT01,2018,80.93
A,PC_HH,LT01,2019,83.16
A,PC_HH,LT01,2020,86.43
A,PC_HH,LT01,2021,87.43
A,PC_HH,LT02,2018,76.71
A,PC_HH,LT02,2019,80.63
A,PC_HH,LT02,2020,79.98
A,PC_HH,LT02,2021,85.33
A,PC_HH,LU,2006,44.09
A,PC_HH,LU,2007,57.77
A,PC_HH,LU,2008,61.01
A,PC_HH,LU,2009,71.08
A,PC_HH,LU,2010,70.33
A,PC_HH,LU,2011,67.74
A,PC_HH,LU,2012,67.87
A,PC_HH,LU,2013,69.88
A,PC_HH,LU,2014,92.68
A,PC_HH,LU,2015,95.1
A,PC_HH,LU,2016,96.78
A,PC_HH,LU,2017,97.04
A,PC_HH,LU,2018,92.87
A,PC_HH,LU,2019,95.2
A,PC_HH,LU,2020,93.57
A,PC_HH,LU,2021,97.35
A,PC_HH,LU0,2008,61.01
A,PC_HH,LU0,2009,71.08
A,PC_HH,LU0,2010,70.33
A,PC_HH,LU0,2011,67.74
A,PC_HH,LU0,2012,67.87
A,PC_HH,LU0,2013,69.88
A,PC_HH,LU0,2014,92.68
A,PC_HH,LU0,2015,95.1
A,PC_HH,LU0,2016,96.78
A,PC_HH,LU0,2017,97.04
A,PC_HH,LU0,2018,92.87
A,PC_HH,LU0,2019,95.2
A,PC_HH,LU0,2020,93.57
A,PC_HH,LU0,2021,97.35
A,PC_HH,LU00,2008,61.01
A,PC_HH,LU00,2009,71.08
A,PC_HH,LU00,2010,70.33
A,PC_HH,LU00,2011,67.74
A,PC_HH,LU00,2012,67.87
A,PC_HH,LU00,2013,69.88
A,PC_HH,LU00,2014,92.68
A,PC_HH,LU00,2015,95.1
A,PC_HH,LU00,2016,96.78
A,PC_HH,LU00,2017,97.04
A,PC_HH,LU00,2018,92.87
A,PC_HH,LU00,2019,95.2
A,PC_HH,LU00,2020,93.57
A,PC_HH,LU00,2021,97.35
A,PC_HH,LV,2006,22.5
A,PC_HH,LV,2007,31.92
A,PC_HH,LV,2008,39.66
A,PC_HH,LV,2009,50.23
A,PC_HH,LV,2010,52.56
A,PC_HH,LV,2011,59.38
A,PC_HH,LV,2012,67.28
A,PC_HH,LV,2013,70.13
A,PC_HH,LV,2014,73.09
A,PC_HH,LV,2015,74.38
A,PC_HH,LV,2016,75.08
A,PC_HH,LV,2017,76.5
A,PC_HH,LV,2018,78.79
A,PC_HH,LV,2019,83.3
A,PC_HH,LV,2020,87.55
A,PC_HH,LV,2021,89.48
A,PC_HH,LV0,2009,50.23
A,PC_HH,LV0,2010,52.56
A,PC_HH,LV0,2011,59.38
A,PC_HH,LV0,2012,67.28
A,PC_HH,LV0,2013,70.13
A,PC_HH,LV0,2014,73.09
A,PC_HH,LV0,2015,74.38
A,PC_HH,LV0,2016,75.08
A,PC_HH,LV0,2017,76.5
A,PC_HH,LV0,2018,78.79
A,PC_HH,LV0,2019,83.3
A,PC_HH,LV0,2020,87.55
A,PC_HH,LV0,2021,89.48
A,PC_HH,LV00,2010,52.56
A,PC_HH,LV00,2011,59.38
A,PC_HH,LV00,2012,67.28
A,PC_HH,LV00,2013,70.13
A,PC_HH,LV00,2014,73.09
A,PC_HH,LV00,2015,74.38
A,PC_HH,LV00,2016,75.08
A,PC_HH,LV00,2017,76.5
A,PC_HH,LV00,2018,78.79
A,PC_HH,LV00,2019,83.3
A,PC_HH,LV00,2020,87.55
A,PC_HH,LV00,2021,89.48
A,PC_HH,ME,2012,52.08
A,PC_HH,ME,2017,65.33
A,PC_HH,ME,2018,69.39
A,PC_HH,ME,2019,72.37
A,PC_HH,ME,2020,78.13
A,PC_HH,ME,2021,77.82
A,PC_HH,MK,2006,0.87
A,PC_HH,MK,2008,23.07
A,PC_HH,MK,2009,33.84
A,PC_HH,MK,2010,37.21
A,PC_HH,MK,2012,58.1
A,PC_HH,MK,2013,64.75
A,PC_HH,MK,2014,67.73
A,PC_HH,MK,2015,69.0
A,PC_HH,MK,2016,74.69
A,PC_HH,MK,2017,67.14
A,PC_HH,MK,2018,78.21
A,PC_HH,MK,2019,80.38
A,PC_HH,MK,2020,78.52
A,PC_HH,MK,2021,83.12
A,PC_HH,MK0,2009,33.84
A,PC_HH,MK0,2010,37.21
A,PC_HH,MK0,2012,58.1
A,PC_HH,MK0,2013,64.75
A,PC_HH,MK0,2014,67.73
A,PC_HH,MK0,2015,69.0
A,PC_HH,MK0,2016,74.69
A,PC_HH,MK0,2017,67.14
A,PC_HH,MK0,2018,78.21
A,PC_HH,MK0,2019,80.38
A,PC_HH,MK0,2020,78.52
A,PC_HH,MK0,2021,83.12
A,PC_HH,MK00,2009,33.84
A,PC_HH,MK00,2010,37.21
A,PC_HH,MK00,2012,58.1
A,PC_HH,MK00,2013,64.75
A,PC_HH,MK00,2014,67.73
A,PC_HH,MK00,2015,69.0
A,PC_HH,MK00,2016,74.69
A,PC_HH,MK00,2017,67.14
A,PC_HH,MK00,2018,78.21
A,PC_HH,MK00,2019,80.38
A,PC_HH,MK00,2020,78.52
A,PC_HH,MT,2006,40.69
A,PC_HH,MT,2007,44.35
A,PC_HH,MT,2008,55.45
A,PC_HH,MT,2009,62.94
A,PC_HH,MT,2010,69.3
A,PC_HH,MT,2011,74.92
A,PC_HH,MT,2012,76.58
A,PC_HH,MT,2013,77.99
A,PC_HH,MT,2014,79.73
A,PC_HH,MT,2015,80.81
A,PC_HH,MT,2016,81.23
A,PC_HH,MT,2017,84.77
A,PC_HH,MT,2018,84.14
A,PC_HH,MT,2019,85.91
A,PC_HH,MT,2020,90.36
A,PC_HH,MT,2021,90.54
A,PC_HH,MT0,2009,62.94
A,PC_HH,MT0,2010,69.3
A,PC_HH,MT0,2011,74.92
A,PC_HH,MT0,2012,76.58
A,PC_HH,MT0,2013,77.99
A,PC_HH,MT0,2014,79.73
A,PC_HH,MT0,2015,80.81
A,PC_HH,MT0,2016,81.23
A,PC_HH,MT0,2017,84.77
A,PC_HH,MT0,2018,84.14
A,PC_HH,MT0,2019,85.91
A,PC_HH,MT0,2020,90.36
A,PC_HH,MT0,2021,90.54
A,PC_HH,MT00,2009,62.94
A,PC_HH,MT00,2010,69.3
A,PC_HH,MT00,2011,74.92
A,PC_HH,MT00,2012,76.58
A,PC_HH,MT00,2013,77.99
A,PC_HH,MT00,2014,79.73
A,PC_HH,MT00,2015,80.81
A,PC_HH,MT00,2016,81.23
A,PC_HH,MT00,2017,84.77
A,PC_HH,MT00,2018,84.14
A,PC_HH,MT00,2019,85.91
A,PC_HH,MT00,2020,90.36
A,PC_HH,MT00,2021,90.54
